Rotation	Base moment [kN.m]	Axial Disp. [mm]
0.000300226	-344.0831597	-6.63567E-05
0.000295847	-346.2567382	-0.000104075
0.000292961	-348.4775798	-0.000312924
0.000289071	-350.526092	-0.000203494
0.000285722	-352.2672883	-0.000651693
0.00028266	-354.3854843	-0.000614207
0.000279004	-356.5751702	0.000127824
0.000274492	-358.8300551	-5.3551E-05
0.000270804	-360.5311879	-0.000300352
0.000267523	-362.9375488	-0.000654021
0.000263945	-365.1156767	-0.000165077
0.000261003	-366.9699485	-0.00015297
0.000256969	-369.1083769	-0.000147615
0.000252199	-371.3270511	-0.000160653
0.000250273	-373.1945129	-0.000469154
0.000245891	-375.5289595	-0.000161584
0.000241733	-377.6182633	-0.000229105
0.000238388	-379.4842397	-0.000303844
0.000234678	-381.78651	-0.000145985
0.000231584	-383.8242793	0.000139233
0.000227866	-385.8225599	-0.000363681
0.000225318	-387.8083888	-0.000125729
0.000220837	-389.8337708	-0.000467058
0.00021696	-391.7301796	-0.000104774
0.000212592	-394.1121462	-0.000103377
0.000209197	-396.0470448	-0.000113389
0.000205642	-398.3264128	-0.00011432
0.000201372	-400.4944865	-0.000105472
0.000197384	-402.3729736	-0.000142027
0.000193619	-404.5039189	-0.000267057
0.00019161	-406.6981751	-0.000246335
0.000187066	-408.608154	-9.26666E-05
0.000183382	-410.8165038	-0.000389526
0.000179911	-412.7519376	-0.000237487
0.000176836	-414.8953287	-0.000877073
0.000172048	-416.9294657	-0.000112923
0.00016923	-419.1342506	-0.000262866
0.000165802	-421.225447	-0.000817468
0.000161847	-423.2835437	-0.000527361
0.000158198	-425.4785062	-0.000916189
0.00015431	-427.4698313	-0.000418397
0.000149489	-429.5496636	-0.00017765
0.000146643	-431.5490983	7.68341E-05
0.000142751	-433.7666554	-0.000294764
0.000139459	-435.7662275	-0.000139
0.000136107	-437.7982141	0.000276137
0.000132674	-439.7410416	-0.000619562
0.000128732	-441.9337045	-0.000291038
0.000124923	-443.8535158	-0.000552274
0.000120859	-446.0208914	-0.000402564
0.000117356	-447.9597689	-0.000844477
0.000113499	-450.0067683	5.75092E-05
0.000110025	-451.9782677	-0.000376953
0.000106364	-454.2134726	-0.000323635
0.000102507	-456.0323885	-4.42378E-06
9.89626E-05	-457.9504572	-0.00011595
9.60619E-05	-460.1082486	-0.000321772
9.19931E-05	-461.9715225	-0.000609783
8.84627E-05	-463.9912968	7.49715E-05
8.44983E-05	-465.8393315	5.54137E-05
8.07757E-05	-467.6807085	-0.000400003
7.69381E-05	-469.8709103	8.61473E-06
7.40256E-05	-471.9012035	4.1211E-05
6.99221E-05	-474.0447228	0.000160187
6.57435E-05	-476.0073469	-0.000388594
6.28213E-05	-477.6724265	-0.00020978
5.96005E-05	-480.0488563	-0.000159955
5.46852E-05	-481.8840261	0.000200933
5.27922E-05	-483.8162903	-0.000469852
4.78726E-05	-485.8847218	-0.000142725
4.45638E-05	-487.5748745	3.72529E-06
4.05294E-05	-489.3820529	-0.000719447
3.64473E-05	-491.5510858	-0.000552507
3.44518E-05	-493.3490262	-1.60653E-05
3.04445E-05	-495.0137576	-0.000420492
2.76028E-05	-497.0742568	-0.000235625
2.20947E-05	-499.0826581	-0.000109198
1.82811E-05	-501.2808062	-0.000340398
1.59649E-05	-503.4222508	-0.000654021
1.22866E-05	-505.4268935	-0.000285683
8.34054E-06	-507.165489	-0.000433531
3.97231E-06	-509.3195527	-0.000269152
6.78138E-07	-511.1131532	-3.65544E-05
-1.58451E-06	-254.4245748	-0.000208616
-7.97425E-07	-254.6739078	-0.000156928
-2.49426E-06	-254.6127367	0.000138069
-1.77689E-06	-254.5810469	-0.000288012
-2.96972E-06	-254.6306366	0.000277534
-2.5408E-06	-254.4501261	-0.000169734
-3.07833E-06	-254.2245164	-0.000931788
-3.01205E-06	-254.163605	-0.000648201
-3.55715E-06	-254.1198527	-0.000186497
-2.26948E-06	-253.9106572	0.000171363
-2.00406E-06	-253.9708012	-0.000138301
5.90283E-07	-495.4071036	-0.000382774
-4.3893E-07	-241.1660315	-0.00016531
6.59801E-07	-495.3173986	-0.000469852
-1.18569E-07	-241.4246659	1.7928E-05
-5.66334E-08	-241.2532786	-0.000654254
-1.04942E-06	-241.3747199	-1.7928E-05
-5.65131E-07	-241.2500165	-0.000410946
9.56984E-07	-495.0894509	-0.000508502
-7.43694E-07	-241.4661014	-0.000491273
1.04647E-07	-495.2214827	-0.000318047
3.72394E-07	-495.1320027	7.54371E-05
4.59102E-07	-495.2916522	0.000164844
-6.45723E-07	-241.2618738	-0.000132248
-1.13325E-07	-241.2778468	-0.000322005
-8.36634E-07	-241.3783566	-0.000358792
1.03012E-06	-495.1148166	2.79397E-05
1.71591E-07	-495.2948259	-0.00064238
3.57907E-07	-495.2449643	-0.000256579
-1.68166E-07	-241.2986543	0.000328058
-6.67354E-07	-241.3893391	0.000172062
2.9568E-07	-495.2366454	-6.28643E-06
1.97956E-07	-495.247384	-0.000130152
-9.55157E-07	-241.4022334	-0.000274973
-2.23819E-07	-241.4786891	-0.000220723
-2.44652E-07	-241.3518877	-0.00081514
7.31901E-07	-495.310017	-0.00015134
8.58145E-07	-495.2008555	-0.000349944
-3.85293E-07	-241.4148952	1.30385E-05
6.92384E-07	-495.4495171	-0.000710832
-3.80091E-07	-241.3490282	0.000276836
-8.00117E-07	-241.5132053	-1.62981E-05
3.07508E-07	-495.2287216	-2.44472E-05
-1.56471E-08	-241.3067329	-0.000235159
7.43411E-07	-495.3626152	2.468E-05
-2.25923E-07	-241.2684936	3.39933E-05
-6.85579E-07	-241.3809609	-0.000333181
-1.70149E-07	-241.3362244	-0.00043679
-1.25733E-06	-241.3030503	-0.000249129
1.1613E-07	-495.1619403	-0.000262633
2.98444E-07	-495.0519891	-0.00059139
3.45049E-07	-495.3366817	-0.000318745
3.36329E-07	-495.2297569	-0.000558328
-2.52085E-07	-241.2443062	-0.000575092
5.35339E-07	-495.2257043	0.000112224
2.97767E-07	-495.2286645	-4.07454E-05
-9.9826E-07	-241.3307499	-0.000336207
-4.17413E-08	-241.3250316	-0.000299886
9.56759E-07	-495.2752225	-0.000137137
-6.35227E-07	-241.3088793	4.65661E-07
6.45837E-07	-495.2044519	-1.86265E-05
-4.51371E-07	-241.3792407	-0.000244472
-4.06811E-09	-241.3054387	5.7742E-05
-1.70816E-07	-241.366039	1.7928E-05
-3.51344E-08	-241.3958736	3.0268E-06
5.73236E-07	-495.1820533	1.16415E-05
-4.14243E-07	-241.3914169	-0.000286382
5.49752E-07	-495.2299423	-0.000325963
2.30686E-07	-495.2075476	-0.000239583
1.20788E-08	-495.3423974	-0.000312692
1.21657E-07	-495.1721223	-0.000116648
-1.33603E-06	-241.3560955	-0.000298722
6.55128E-07	-495.2733844	-9.80217E-05
-5.12969E-07	-241.453963	-0.000153435
9.10565E-07	-495.1485324	-0.000278465
-5.39835E-07	-241.3286752	-0.000333879
-3.71235E-07	-241.3517741	3.93484E-05
3.47035E-07	-495.1703282	-0.000110595
-1.87404E-07	-241.3850987	0.000133179
4.02257E-07	-495.0993791	-0.000125263
-4.34355E-07	-241.4959145	-0.000421191
-5.16492E-08	-241.522236	-4.74975E-05
-1.28542E-07	-241.4322653	-0.000122236
-9.56901E-07	-241.3910507	0.000181375
1.06641E-07	-495.2255339	3.46918E-05
-1.14909E-08	-241.2519236	-0.000335509
4.42552E-07	-495.2330532	1.62981E-05
-4.97481E-07	-241.3691119	4.21423E-05
6.46434E-07	-495.2609987	-0.000806758
-1.97391E-06	-241.4430625	-0.000446336
9.40322E-08	-495.0586987	-0.000328058
3.22456E-07	-495.0893059	-0.00013574
-1.45932E-09	-241.3876782	-0.000288012
6.02853E-07	-495.1603295	-0.000295928
1.3735E-07	-495.1992942	6.07688E-05
6.1964E-07	-495.2373813	-0.000269152
7.83092E-07	-495.0083443	-0.000341795
-6.39724E-07	-241.4047603	-0.00032899
1.33564E-06	-495.1955266	-0.000618398
1.22718E-07	-495.1525412	-0.000344589
8.17842E-07	-495.1598375	-0.000324799
2.76311E-08	-495.2102921	-0.000405824
1.89471E-07	-495.0977408	-0.00080769
-2.32347E-07	-241.5000279	-0.000558561
-7.23673E-07	-241.3552201	-0.000367407
7.88153E-07	-494.2267449	-0.00144681
7.62343E-07	-492.9151169	-0.003091758
1.60214E-06	-491.0951287	-0.004503876
4.9392E-07	-489.2721382	-0.006217277
-7.85471E-07	-241.1479037	-0.00796048
4.78813E-07	-485.6275501	-0.010472722
-4.94993E-07	-241.0421837	-0.012470176
6.52478E-08	-482.1735394	-0.014922814
1.05234E-06	-480.5136626	-0.016544247
-2.2506E-07	-240.9638699	-0.018589431
1.40685E-06	-477.2447156	-0.019937288
-5.46786E-07	-240.8543655	-0.022120308
-8.22868E-07	-240.8788267	-0.024107983
-4.10589E-07	-240.8146071	-0.026275171
5.2099E-07	-470.6470121	-0.027542701
-1.84711E-08	-240.8716043	-0.030113617
-3.11799E-10	-240.7142451	-0.031505479
6.61219E-07	-465.7938048	-0.033355784
-4.60351E-07	-240.7930946	-0.035656616
1.54604E-07	-462.5884035	-0.037459424
-4.85033E-08	-240.6458415	-0.039572129
-3.48329E-07	-240.5623358	-0.041458523
-8.68726E-07	-240.5282616	-0.043793349
-4.15121E-07	-240.5692897	-0.045449007
3.57881E-07	-455.0840715	-0.047015492
4.46717E-07	-453.3860101	-0.049452065
-2.96092E-07	-240.2647447	-0.051652314
2.72813E-07	-450.4308182	-0.053209253
-1.51389E-06	-240.2210026	-0.055456301
1.10846E-06	-447.6623147	-0.057400437
-1.25426E-06	-240.238598	-0.059454236
1.69974E-06	-444.5634364	-0.061465427
9.26061E-07	-443.0676349	-0.063273357
-5.11283E-08	-240.0822502	-0.065883389
-6.62222E-07	-240.0156802	-0.067058718
-2.3617E-07	-239.9808676	-0.069721369
5.36986E-07	-437.4431223	-0.071475282
1.16819E-06	-435.9232835	-0.073406613
-4.78527E-07	-239.8336348	-0.075317919
9.54787E-07	-433.0755209	-0.077755656
-2.80147E-07	-239.9610896	-0.079750782
-4.22282E-07	-239.8968205	-0.081615755
1.45629E-07	-428.9138479	-0.083341263
-1.08661E-06	-239.8194983	-0.084956642
-7.37722E-07	-239.8200514	-0.087297754
-1.51163E-07	-239.9447067	-0.088644447
-1.21361E-06	-239.7944056	-0.090968329
7.19067E-07	-421.5284574	-0.092993025
-2.95503E-07	-239.7844689	-0.095448922
5.67258E-09	-418.8013242	-0.097132986
2.28801E-07	-417.4641821	-0.098572113
2.31235E-07	-416.0335333	-0.100470847
-7.2771E-08	-239.7238202	-0.102782156
-1.82293E-07	-239.8099647	-0.104975887
3.25728E-07	-411.8368655	-0.106949592
-1.55572E-07	-239.7212289	-0.109005021
-3.82712E-07	-239.7373047	-0.110920053
-4.58788E-07	-239.7151272	-0.112907961
-6.50677E-07	-239.7315376	-0.114463735
1.51687E-06	-404.7931336	-0.116783427
1.61689E-07	-403.2042689	-0.118950149
1.05692E-07	-401.7129211	-0.121072168
2.40344E-07	-400.3621547	-0.122956233
1.89077E-07	-398.796084	-0.124757411
3.04807E-07	-397.4866384	-0.126653351
-1.69679E-07	-239.7291877	-0.128456159
-5.52995E-07	-239.6603507	-0.130769331
-1.71952E-06	-239.6343972	-0.132955378
-4.78395E-07	-239.6334349	-0.134852948
-8.13031E-07	-239.6069531	-0.137278112
-8.28876E-07	-239.4841409	-0.138970325
1.21092E-06	-387.1660066	-0.141284894
7.21048E-07	-385.5020193	-0.14324626
2.97257E-07	-383.8738024	-0.14542928
-1.54242E-08	-239.3537246	-0.147142448
-6.24493E-07	-239.3800714	-0.149486354
3.11482E-07	-379.4801165	-0.150961801
-1.48001E-07	-239.4552622	-0.153333647
1.27684E-06	-376.4061102	-0.155757647
-6.89893E-07	-239.4059142	-0.157567672
3.84305E-07	-373.5153346	-0.159075949
-8.02794E-07	-239.2296059	-0.161478063
1.46807E-07	-370.4742312	-0.163492048
2.73202E-07	-368.9041888	-0.16558473
5.82281E-07	-367.4417414	-0.167405466
8.3532E-07	-365.8519171	-0.169921899
1.72434E-07	-364.2924712	-0.171659747
-5.67095E-07	-239.234463	-0.173883745
6.39167E-07	-361.3041635	-0.17545023
8.95135E-07	-359.7870619	-0.177533831
6.01738E-07	-358.3380782	-0.17947075
1.63266E-07	-356.7973009	-0.182041433
1.25087E-07	-355.1029128	-0.184251927
1.22075E-06	-353.6155834	-0.185808167
-3.90238E-07	-239.0056257	-0.187588856
5.46243E-07	-350.6045577	-0.189957209
-5.99076E-07	-239.2143301	-0.192361418
-1.3903E-07	-239.032419	-0.193776796
4.3492E-07	-345.8839744	-0.196096953
-2.62572E-07	-239.0868515	-0.198001275
2.45181E-07	-343.0002551	-0.200074865
-2.04467E-07	-239.0252563	-0.202316325
6.85769E-07	-339.9906162	-0.204439741
-7.33955E-07	-238.8487343	-0.206144992
-5.67091E-07	-238.9300837	-0.208454905
9.25966E-07	-335.2833784	-0.210416038
6.00837E-07	-333.7277824	-0.212001614
8.5966E-07	-332.1797918	-0.214460073
-1.57872E-06	-238.9241685	-0.216292217
-2.25052E-07	-238.7902421	-0.218159286
1.39019E-06	-327.4426114	-0.220458955
7.58145E-07	-325.8815531	-0.222309493
1.20395E-07	-324.3110996	-0.224446412
-3.61969E-07	-238.7451182	-0.22651162
2.87977E-08	-321.2750173	-0.228789169
-2.29224E-07	-238.7065069	-0.231446
-4.67806E-07	-238.7158389	-0.232779654
-6.50623E-07	-238.7350706	-0.235268613
-1.09751E-06	-238.5947345	-0.236598542
-9.24299E-07	-238.57028	-0.238635344
-1.17745E-06	-238.666147	-0.240997644
1.80164E-07	-310.4410695	-0.242861686
5.65564E-07	-309.0327722	-0.245142961
-1.85543E-08	-238.5712631	-0.247243093
7.94291E-07	-305.8052725	-0.249344157
-3.43376E-07	-238.6691595	-0.251458958
6.23283E-07	-302.7658538	-0.253446866
1.59512E-07	-301.095602	-0.255766092
5.8342E-07	-299.6742824	-0.257529551
1.29833E-07	-298.0462059	-0.259973342
-2.19347E-07	-238.5004193	-0.261833891
2.88899E-07	-295.1629557	-0.263362657
-1.53855E-07	-238.3709519	-0.265639974
-1.02739E-08	-238.3656203	-0.267785508
8.0897E-07	-290.6772713	-0.26944303
-5.06789E-07	-238.4608998	-0.271822792
6.42588E-07	-287.402021	-0.273972284
-6.10038E-09	-238.4542696	-0.275848899
5.18451E-08	-284.3186614	-0.277958345
-5.07819E-07	-238.3462335	-0.279753469
-6.28544E-07	-238.3547962	-0.2817926
1.93875E-07	-279.7342598	-0.283926725
-3.61613E-07	-238.3374019	-0.285960967
2.57546E-07	-276.7485671	-0.287954463
3.21468E-07	-275.1619142	-0.289971475
2.0758E-07	-273.6271344	-0.292245066
1.14785E-07	-271.9442618	-0.29455102
-1.81309E-07	-238.2173409	-0.295964302
2.81055E-07	-269.010193	-0.297958264
-4.2021E-08	-238.0273222	-0.299965497
1.8689E-07	-265.9798335	-0.302109635
6.54486E-07	-264.397686	-0.303983921
1.23942E-06	-262.660255	-0.306835864
-1.12953E-06	-238.0193237	-0.308535527
-6.62325E-07	-237.9053882	-0.310586998
-5.95763E-07	-237.8869746	-0.31241891
-1.32515E-07	-237.8183063	-0.314622186
4.37664E-07	-255.0237157	-0.317401253
-1.90509E-07	-237.7939874	-0.318720937
5.85476E-07	-251.8041131	-0.321001513
-1.69979E-07	-237.6723203	-0.322483713
-1.83335E-07	-237.6557019	-0.325098867
3.62301E-07	-247.1678235	-0.326459296
-3.28979E-07	-237.6006061	-0.328608323
-1.19133E-06	-237.593372	-0.331379473
-2.07502E-07	-237.6498758	-0.332931988
-8.58083E-07	-237.5238845	-0.335464487
-1.89701E-07	-237.5601833	-0.336958328
-5.98555E-07	-237.5086413	-0.339100836
1.31111E-06	-239.6315741	-0.341014937
5.24156E-07	-239.6837782	-0.343417283
-8.48487E-07	-237.4312748	-0.345762353
-2.32831E-07	-237.3149329	-0.347813359
2.29206E-07	-239.5726322	-0.349944457
-1.25175E-06	-237.3691016	-0.351597089
6.08451E-08	-239.5828978	-0.353818526
6.87547E-07	-239.6317396	-0.355776865
-5.47064E-07	-237.2844258	-0.357910292
-8.63499E-07	-237.2289595	-0.3598982
-2.50743E-07	-237.221839	-0.361968996
-8.38363E-07	-237.283129	-0.363929663
-3.30373E-07	-237.2442515	-0.365603948
1.56971E-07	-239.5695171	-0.367962522
-1.57154E-08	-237.1306651	-0.369905261
1.96847E-07	-239.5454487	-0.371912029
2.34335E-07	-239.6800914	-0.374422409
-1.74887E-07	-237.0979372	-0.376422657
-4.10581E-07	-237.0244499	-0.378024532
4.83966E-07	-239.5711064	-0.380565878
-7.9818E-08	-236.8906721	-0.382459257
4.99383E-07	-239.4655022	-0.384631334
-1.98557E-07	-236.857519	-0.386893749
6.85109E-07	-239.6774643	-0.389054418
6.81514E-07	-239.5598004	-0.391467474
6.17896E-07	-239.4958248	-0.393074704
-2.80921E-08	-236.7497295	-0.394998351
7.7656E-07	-239.5045889	-0.397135736
5.87091E-07	-239.531298	-0.399028184
-6.30383E-07	-236.6411493	-0.401451252
7.9653E-07	-239.4915399	-0.403849175
1.02453E-06	-239.4625192	-0.405592145
3.07406E-07	-239.4939468	-0.408119988
1.63653E-07	-239.5608911	-0.409577042
2.00981E-07	-239.5874248	-0.411896501
-4.17762E-07	-236.4747672	-0.414430862
4.96925E-07	-239.5463919	-0.416466966
9.49234E-07	-239.5662655	-0.418606913
5.19276E-08	-239.455483	-0.420972006
9.1682E-07	-239.5538845	-0.422955025
-4.78169E-07	-236.4553255	-0.42485306
-1.51146E-07	-236.4111913	-0.426847022
9.36873E-07	-239.6714256	-0.429924112
6.00177E-07	-239.552803	-0.431823079
1.02905E-06	-239.4818219	-0.433823559
1.13013E-06	-239.5556683	-0.43594907
2.20735E-07	-239.5821489	-0.437903218
-3.51298E-07	-236.2460316	-0.439939322
8.71368E-07	-239.4489186	-0.442120945
-1.04724E-08	-236.2583315	-0.443940517
-3.94677E-07	-236.1460518	-0.446425751
-1.3105E-07	-236.1939117	-0.448270701
-5.2722E-07	-236.2013179	-0.45047584
3.02747E-07	-239.6288511	-0.452461187
3.45071E-07	-239.3611345	-0.454476569
7.13773E-08	-239.4784817	-0.456953421
-3.81947E-07	-235.9144915	-0.458956696
1.73137E-06	-239.5874766	-0.460949959
8.29008E-07	-239.5573648	-0.463019358
2.92881E-07	-239.5122505	-0.465006568
-8.9634E-08	-235.8388194	-0.467079226
7.13354E-07	-239.3711999	-0.469172373
-6.53849E-07	-235.7859148	-0.471299747
-3.56453E-07	-235.6250128	-0.473192427
6.53005E-07	-239.4644799	-0.475460198
5.83344E-08	-239.5280993	-0.477910973
1.36576E-07	-239.4412209	-0.479960116
-5.33116E-07	-235.6148063	-0.481958501
-3.76666E-07	-235.4505205	-0.48484304
-5.02549E-07	-235.3858056	-0.48594852
5.93654E-07	-239.3727913	-0.488552032
-2.65776E-07	-235.3911336	-0.490663573
9.62412E-08	-239.3696862	-0.492780469
-2.74307E-07	-235.2456616	-0.495313434
