Rotation	Top moment [kN.m]
0.000229963213970357	-831.802322513736
0.000233994247256785	-829.933247065266
0.000238346710618049	-827.871625840964
0.000245658529011784	-825.765311757773
0.000250952181268628	-823.963012472480
0.000255463465739550	-821.907527021652
0.000261109777172839	-820.023845147724
0.000266126444235924	-818.119452945143
0.000270702778897265	-816.103449799944
0.000276292657503808	-814.319511509787
0.000281425346107789	-812.141863418366
0.000286325215945852	-810.223813527047
0.000291642355545101	-808.186996494018
0.000296919548917698	-806.274237630638
0.000302037803878711	-804.412300721609
0.000308166062344699	-802.481613267489
0.000311943244554343	-800.534955713590
0.000318105811738282	-798.702818167111
0.000323133024071016	-796.758078455249
0.000327757026532216	-794.905284327419
0.000333222895575500	-792.848313257352
0.000338178783275697	-790.941518448650
0.000343749814286057	-789.032137584397
0.000349221911689658	-787.184860295764
0.000353929945528295	-785.272492950629
0.000359221785674812	-783.253727155816
0.000364579255740388	-781.214442401567
0.000368951541984431	-779.373134014801
0.000373717041278511	-777.472342234381
0.000379688100783235	-775.436389957387
0.000384685879032130	-773.571446578978
0.000390355072447128	-771.487916679234
0.000394678732407305	-769.595036258260
0.000400894836618743	-767.688272180967
0.000405288884661797	-765.761564349385
0.000410836474628285	-763.782818642398
0.000416011232638123	-761.930579715879
0.000421511210455682	-759.872213963088
0.000427113466977525	-758.035726683354
0.000432134942225167	-756.137893714179
0.000436665347272804	-754.187170256809
0.000441227803884765	-752.207243278808
0.000446909204101295	-750.346145242320
0.000452266919702182	-748.437762251370
0.000456527431235041	-746.521703847229
0.000461695650608516	-744.528519673524
0.000467854325075421	-742.714564956510
0.000472315539650577	-740.792614313090
0.000477647019652802	-738.943221362807
0.000481530540587964	-736.988052248767
0.000487160554906232	-734.986813156879
0.000492026304855899	-733.196467104565
0.000497960480563656	-731.209862677230
0.000502550543999235	-729.264349447436
0.000508017461216727	-727.420034796125
0.000513954954169996	-725.544641779339
0.000519287678195639	-723.717827422568
0.000522617104633202	-721.749831856901
0.000529772571958428	-719.777116116831
0.000534671778744180	-718.037630131741
0.000539262976676814	-716.011344050673
0.000544147650891107	-714.180493864830
0.000549963799339319	-712.248475020162
0.000554357317860698	-710.272052942219
0.000560338114488505	-708.384184323613
0.000564442072468668	-706.634315758465
0.000570192157540425	-704.727806951383
0.000574935461928977	-702.844481961681
0.000580609834532719	-700.909726880724
0.000585719406677779	-699.088490332671
0.000590291231579047	-697.114135410121
0.000596983312453268	-695.319208513772
0.000600978509017776	-693.464074665968
0.000606406079176825	-691.470873364126
0.000610957780731904	-689.541512424387
0.000617624910392277	-687.790431490930
0.000622118389187795	-685.846579144465
0.000626753088552964	-683.996062369545
0.000632221552499632	-682.194234205540
0.000637352805613962	-680.251915992774
0.000641544606940731	-678.456047313021
0.000648413877167579	-676.519080732985
0.000652295594193525	-674.748737415948
0.000657220696381458	-672.916425724653
0.000663443516718699	-670.966955686426
0.000668802613012231	-669.067298650389
0.000673728331221501	-667.237926172443
0.000678174464092405	-665.408929559751
0.000683459666673151	-663.507833256935
0.000689302493542714	-661.679772726286
0.000694212521841653	-659.809045928962
0.000699488898854774	-657.939543655868
0.000704030262244576	-655.978520899093
0.000709097107899170	-654.110020601077
0.000713775290546611	-652.274506940049
0.000719116225171294	-650.320680232458
0.000724594547513448	-648.371115859468
0.000729071420529844	-646.614878153793
0.000732925297469483	-644.727018708363
0.000739629801942764	-642.840177905281
0.000745078708706324	-640.940208763329
0.000750224307171051	-639.115858540844
0.000756374768886679	-637.358112857188
0.000759760831415503	-635.507487017480
0.000765099812795453	-633.804614757425
0.000771445058651409	-631.983254182618
0.000776786133258158	-630.025312378807
0.000780344403662234	-628.140896950345
0.000785371472341767	-626.280735623522
0.000790915723291628	-624.434001419609
0.000797306757465144	-622.640942428509
0.000802622641348401	-620.758651262664
0.000806469065121022	-618.845933643552
0.000812957655674325	-617.069978883216
0.000818188985310342	-615.111195401408
0.000820643819557362	-613.320188788898
0.000828334620451351	-611.415644407245
0.000832447671776202	-609.585614103131
0.000837998339152807	-607.860834363362
0.000841816169648468	-606.030001574307
0.000848077644347310	-604.098156825517
0.000853652922981273	-602.228749016053
0.000858375390749149	-600.442840383190
0.000863499330907294	-598.589220152612
0.000868842121895853	-596.752203509911
0.000873854019790630	-594.932760133336
0.000879587912691829	-593.052940184198
0.000883439558955032	-591.225904516057
0.000888794990512652	-589.304258150182
0.000893598455808824	-587.611477934597
0.000899699051412353	-585.722966629175
0.000904060953272931	-583.914839182797
0.000909185286418531	-582.043841877757
0.000915346058326535	-580.177873650628
0.000920205633638522	-578.308520781348
0.000924632640460845	-576.441794176361
0.000930015585940271	-574.689634627320
0.000936282870719658	-572.808726720120
0.000940372589221310	-571.003317132760
0.000943691846121231	-569.086878343491
0.000950668130847304	-567.352484545442
0.000955544168711493	-565.500598908799
0.000960840949567906	-563.656428725639
0.000966851045300687	-561.875987956443
0.000972653364515765	-560.072548385274
0.000976427536540291	-558.247003415150
0.000982173948667292	-556.560937219030
0.000987412094091383	-554.753300028684
0.000991101108055560	-552.813688213021
0.000996583676480118	-550.992782284153
0.00100176546647276	-549.266875685834
0.00100746430422655	-547.267360176535
0.00101307494586233	-545.512679349406
0.00101818377552578	-543.657695992032
0.00102216579094333	-541.919413915770
0.00102837388249643	-539.995726963228
0.00103244316195544	-538.182240879193
0.00103873209253601	-536.343310087035
0.00104387863870208	-534.519199195549
0.00104879652273490	-532.643655096344
0.00105333934177393	-530.874475080057
0.00105894405371942	-529.035635783933
0.00106315049298419	-527.170260124615
0.00106937762238022	-525.433629070221
0.00107426278669363	-523.544224985967
0.00107942580184673	-521.855125996803
0.00108412234505760	-520.024171333187
0.00108948506409022	-518.212808509269
0.00109474162462786	-516.439270356531
0.00109959380968138	-514.746591614452
0.00110605367165772	-512.959280711932
0.00110977524614643	-511.149223479465
0.00111590966014397	-509.335744513079
0.00112037797697383	-507.500582389061
0.00112644186452369	-505.793681964727
0.00112994660942674	-503.793862037243
0.00113583894428880	-502.211154924321
0.00114091736313284	-500.381002533499
0.00114602240145976	-498.456833658938
0.00115212047686042	-496.717449648521
0.00115596067860444	-494.803732892860
0.00116235572827486	-492.969280298216
0.00116664940321123	-491.231743965847
0.00117065859109041	-489.464928247761
0.00117699230453981	-487.592781252203
0.00118109308301777	-485.818094337968
0.00118783732059235	-484.011223440849
0.00119266720289886	-482.237903044309
0.00119769346847869	-480.420711186565
0.00120200945909916	-478.745214330265
0.00120788323896077	-476.878011585513
0.00121258375511316	-475.136580975159
0.00121810114123970	-473.364270603390
0.00122521746385913	-471.623868412755
0.00122900450921137	-469.898886477843
0.00123403772620254	-468.137935167443
0.00123811352646614	-466.335570705617
0.00124335331657724	-464.517224751274
0.00124987371248338	-462.730756912449
0.00125385146651213	-460.930769154076
0.00126029294234757	-459.174548911499
0.00126412246622064	-457.317713369702
0.00126958391100702	-455.498387935705
0.00127403050405455	-453.689542253274
0.00127969255770088	-451.823965739729
0.00128540337516231	-450.008023472800
0.00129027907499857	-448.218029047966
0.00129642113529786	-446.512369421359
0.00130009967875962	-444.711224119598
0.00130555230390733	-443.011107483687
0.00130995163737975	-441.188796774454
0.00131470331831358	-439.509629742067
0.00132095978595747	-437.707961099112
0.00132630421897344	-435.915749217164
0.00133163732905231	-434.179250742402
0.00133676564624343	-432.484744772343
0.00134123684403480	-430.662226578767
0.00134730133274222	-428.931506700239
0.00135338553821825	-427.293557485074
0.00135561415655543	-425.426432984315
0.00136089777949992	-423.654025758874
0.00136739184337299	-421.786030926282
0.00137248879155328	-420.152505723201
0.00137687232917278	-418.327931381466
0.00138232397276693	-416.566167147893
0.00138812408277784	-414.859108710211
0.00139254407395857	-413.044486154890
0.00139886401024583	-411.181550980524
0.00140299889645923	-409.484358125841
0.00140730556453798	-407.599322626490
0.00141350630252718	-405.838036460902
0.00141825236321987	-404.133545973059
0.00142370628627662	-402.452975677218
0.00142820855499305	-400.613389282540
0.00143528673997796	-398.893605499827
0.00143976996944555	-397.120143383303
0.00144493765409779	-395.321857495648
0.00144974362294945	-393.547686054088
0.00145484291102216	-391.745022632179
0.00146008222334131	-390.046794752431
0.00146570930494051	-388.390964623860
0.00147006186300400	-386.664998132057
0.00147568502932880	-384.817730592136
0.00148028325167882	-383.103319925613
0.00148550326349138	-381.375267953525
0.00149021574772939	-379.591502666857
0.00149532382772722	-377.768305504810
0.00150110151278184	-375.928509074934
0.00150638834624080	-374.166465219825
0.00151000353540139	-372.429601765652
0.00151679677812117	-370.756733488470
0.00152240308337803	-368.957901889194
0.00152585293322381	-367.254995014413
0.00153224744925101	-365.479561370233
0.00153744419498722	-363.686627109200
0.00154102499337018	-361.950855739066
0.00154727695290586	-360.226365917556
0.00155107191897219	-358.494992935117
0.00155764078786007	-356.634481714296
0.00156312709880389	-354.836714919827
0.00156710856572907	-353.091193502146
0.00157285871566803	-351.362023861677
0.00157737258914719	-349.529530973514
0.00158207229303013	-347.743242969487
0.00158796420464860	-346.074264084864
0.00159258481606986	-344.290125743498
0.00159897170866349	-342.629758028811
0.00160294950405592	-340.931977297858
0.00160865612225049	-339.220430163119
0.00161423567636125	-337.519456913559
0.00161904924305644	-335.725854269630
0.00162374911864768	-333.900983535459
0.00162892976620058	-332.143048844603
0.00163439499081117	-330.291604033709
0.00163947484175240	-328.599398717981
0.00164513573949581	-326.899390417723
0.00165060703989991	-325.065949066791
0.00165547833365210	-323.362098399979
0.00166094633437982	-321.510728481583
0.00166447180396254	-319.792965471539
0.00167078472726115	-318.064311811366
0.00167650985309253	-316.255302218253
0.00167971127555373	-314.538842590374
0.00168515387071206	-312.732696954158
0.00169140351383298	-310.975252016574
0.00169628045004727	-309.175380103415
0.00170119300582991	-307.379056149739
0.00170750081759465	-305.586004066656
0.00171195125901778	-303.804327277463
0.00171658097283274	-302.174416694142
0.00172234809125002	-300.396058675556
0.00172774275025109	-298.777245712144
0.00173188194707505	-297.003683700935
0.00173706378087322	-295.214279864796
0.00174236723151397	-293.564456207982
0.00174708679370717	-291.815603604603
0.00175252192170488	-290.144455920690
0.00175742528157463	-288.322425656886
0.00176368261081360	-286.562978011862
0.00176847869442892	-284.942681923261
0.00177380838659280	-283.052741754628
0.00177798037298449	-281.337513908398
0.00178376173023007	-279.788675533411
0.00178773463087756	-277.990864289619
0.00179373533131704	-276.145092819006
0.00179851357044348	-274.534486934340
0.00180465770488692	-272.631845107718
0.00180823976408805	-270.840182599068
0.00181514670337588	-269.123559337276
0.00181999447163038	-267.330759073240
0.00182498038435711	-265.616450217925
0.00183047586263150	-264.003956298449
0.00183512766463781	-262.161238754138
0.00183988098474631	-260.452191219054
0.00184491184308430	-258.733713598393
0.00185002728698607	-256.914362605314
0.00185531984213918	-255.227960496200
0.00186059033201047	-253.498421448905
0.00186610932829084	-251.848667389092
0.00187100753986831	-250.074650347455
0.00187700581033477	-248.239929369315
0.00188178885518553	-246.621747709330
0.00188642836204468	-244.915900345528
0.00189211158780773	-243.205432590383
0.00189716031757858	-241.355576564140
0.00190195500026947	-239.702164013820
0.00190686607259895	-237.989254509808
0.00191229785318996	-236.180419707871
0.00191836287641665	-234.484738205509
0.00192196489296947	-232.674723845669
0.00192661944004825	-230.981519097675
0.00193170479861212	-229.131647423366
0.00193899213897900	-227.500534449751
0.00194312201353180	-225.776095934466
0.00194811926351580	-223.990303582825
0.00195287131862412	-222.176292904695
0.00195988646894234	-220.410876920677
0.00196362427854808	-218.745878109476
0.00196960259742414	-217.055737413889
0.00197468517865457	-215.256224132798
0.00197919876325572	-213.481895092113
0.00198357526747413	-211.820994083321
0.00198899126698866	-209.996556515714
0.00199410169307968	-208.284257639664
0.00199919541915590	-206.528197514672
0.00200471264712020	-204.883178166081
0.00201039810097823	-203.005922105268
0.00201578821566519	-201.278139648189
0.00202085449786662	-199.644964460861
0.00202654070586904	-197.982130785691
0.00203075217147978	-196.113589333397
0.00203614762710112	-194.485195033031
0.00203966106452026	-192.718242361225
0.00204613431596967	-190.873488723769
0.00205044161465161	-189.165748707756
0.00205703093063273	-187.531400208455
0.00206148372877399	-185.734593747465
0.00206689644562536	-184.107981644162
0.00207243724842796	-182.325696021038
0.00207758368194923	-180.662946447145
0.00208181731896589	-178.878344044528
0.00208690814748840	-177.188803344033
0.00209249277824195	-175.254925552629
0.00209842309176191	-173.599764276648
0.00210198374598874	-171.941171619347
0.00210733061911805	-170.110268059356
0.00211387317081269	-168.548791644810
0.00211833827579381	-166.696630162907
0.00212178016468296	-164.966861294776
0.00212874067623252	-163.387321050676
0.00213317765438610	-161.621987638245
0.00213767218076229	-159.930972534180
0.00214274028917963	-158.136798223716
0.00214942109464549	-156.330301705125
0.00215343348065170	-154.611798020421
0.00215942727024973	-152.811134000632
0.00216446261670772	-151.149672270328
0.00216953417567542	-149.412037235235
0.00217584091260457	-147.614168788435
0.00218013095623807	-145.843454441276
0.00218633431665192	-144.204463896321
0.00218925599676261	-142.384738344858
0.00219552696276967	-140.590042687924
0.00220053175791292	-138.849083636461
0.00220466087241786	-137.074155452915
0.00221052301748202	-135.405752206470
0.00221684099561962	-133.639612461294
0.00222104799548610	-131.965673598325
0.00222592261086046	-130.190500495557
0.00222985459382757	-128.486285735276
0.00223669006592389	-126.884318018232
0.00224192081777287	-125.025796444141
0.00224604180592565	-123.241224678738
0.00225167719641540	-121.394356565654
0.00225606409026577	-119.694369439595
0.00226204161192742	-117.996309786681
0.00226725605336674	-116.231158087580
0.00227383484733710	-114.454742545104
0.00227755054706044	-112.713292830336
0.00228205270628695	-110.949837389227
0.00228867116865603	-109.127707655529
0.00229266178921512	-107.524599453129
0.00229771389183486	-105.815365796210
0.00230390780205026	-104.033530606991
0.00230795973440505	-102.324630554764
0.00231303943997454	-100.501741520909
0.00231968260071075	-98.7456069650452
0.00232350315646808	-96.9868217985544
0.00232924915171089	-95.2996039928546
0.00233319580845739	-93.3917353903088
0.00233943122572323	-91.7903589306529
0.00234409186426238	-90.0200609904768
0.00234888727861202	-88.2404954198301
0.00235441915566077	-86.5253169600166
0.00236004682837100	-84.8172813364889
0.00236469751879291	-83.0052543416494
0.00236981744835836	-81.2651393366113
0.00237562785151335	-79.4645381945416
0.00237909868534482	-77.7408375565307
0.00238490864980198	-76.0241112323659
0.00239065016874086	-74.2237169678423
0.00239502623333525	-72.5091823332068
0.00240113137236003	-70.7475068073901
0.00240467506065868	-68.9543684284910
0.00240985266887464	-67.2654503575732
0.00241625306026389	-65.5319530607018
0.00242160457757518	-63.7710067086003
0.00242783411990514	-62.1225965111254
0.00243262802690568	-60.2763850995553
0.00243721788390836	-58.4791297267354
0.00244161973478793	-56.8000489698806
0.00244773542521629	-54.9746922815049
0.00245205086990643	-53.2633935313795
0.00245717288284049	-51.6121302555484
0.00246246808946165	-49.6840713912312
0.00246731443396864	-47.9740572466723
0.00247372169596801	-46.3582827829866
0.00247606039908207	-44.4938054880040
0.00248358063348365	-42.7602657658921
0.00248794322441260	-41.0371544497949
0.00249401425312405	-39.2686918650852
0.00249798031822499	-37.5790763768728
0.00250420564729050	-35.9005863080653
0.00250837992132821	-34.0428311074392
0.00251371169812875	-32.3933096844629
0.00251993248283020	-30.6773552909774
0.00252467320400833	-28.9676310831734
0.00253000630120037	-27.3065240034608
0.00253384052749315	-25.5247741135576
0.00253957249608271	-23.8177299207055
0.00254398912921761	-22.1208490956632
0.00254936732946532	-20.3217941111804
0.00255498513971509	-18.6243260001801
0.00256010787347333	-16.8875444128583
0.00256507729848532	-15.0743143754841
0.00257138527034222	-13.2515999189712
0.00257586160965340	-11.4575172693096
0.00257883672822287	-9.62645830367236
0.00258678404724607	-7.84551032883675
0.00259103149486864	-6.11587343505546
0.00259674127520794	-4.41560944937514
0.00260180417775169	-2.69729222843521
0.00260801290508317	-0.899291056188383
0.00261147169617244	0.843076165304884
0.00261584951732053	2.63346440365813
0.00262284318538198	4.29444878035341
0.00262627909681151	6.06344387097969
0.00263147019369565	7.75053759544171
0.00263819476856738	9.50312790070338
0.00264201266847372	11.3154808121963
0.00264756656590340	13.0658118479476
0.00265174699654501	14.7757645397541
0.00265658271289750	16.5556984144937
0.00266179456531912	18.2920830972625
0.00266849602733238	20.0917356227909
0.00267327604824110	21.9204269583189
0.00267857442441495	23.6499970859114
0.00268343102749923	25.4748818506538
0.00268753152137100	27.3503246861743
0.00269353067435921	29.0074478027250
0.00269953871393000	30.7129220079331
0.00270440762605394	32.4683480122233
0.00270963097091655	34.0842314761951
0.00271345043837753	35.8603030063038
0.00271933408282044	37.6185152713486
0.00272495795131440	39.2595065544519
0.00272967855312088	41.1461016157488
0.00273517778319235	42.7668108704953
0.00273964374782614	44.5319957173185
0.00274511104197342	46.4101286866409
0.00275089572397971	48.0312105084658
0.00275530495523810	49.8390736859991
0.00276159102503209	51.7075922215830
0.00276533970849404	53.4314106709389
0.00277153740899990	55.1732299035607
0.00277636520865646	56.9952125651746
0.00278188650885356	58.7618881800182
0.00278683369172074	60.5426643266390
0.00279281480217097	62.2096768645887
0.00279722583234869	64.0151921345712
0.00280257535242941	65.8511065417813
0.00280720085520662	67.5597586660757
0.00281212127236418	69.2377109353644
0.00281786788955542	71.1135439960953
0.00282268157838834	72.8225527347303
0.00282795290510803	74.6069286705749
0.00283255037151919	76.4766319700459
0.00283880676539156	78.2136754092756
0.00284332822421780	80.0551846544901
0.00284838427228849	81.7459390971240
0.00285368239182487	83.5113500886455
0.00285972040551047	85.4273448582989
0.00286462223510482	87.1122295140142
0.00286994214361229	88.9250484105157
0.00287435640191442	90.7778598902105
0.00287903453201598	92.5898204734119
0.00288492104962657	94.2433487739827
0.00288852250067215	96.0306884738679
0.00289512186179987	97.8054656867828
0.00289908631462095	99.6875619419269
0.00290526861770665	101.367105607798
0.00291004696839640	103.169727247236
0.00291473384480180	104.879323251224
0.00291994249365931	106.600613445006
0.00292541946093929	108.433220127340
0.00293097182755825	110.184907634859
0.00293547514062853	111.941171283574
0.00294076090480078	113.740298783118
0.00294514465311872	115.506732512844
0.00295047147764602	117.284853934132
0.00295588835795904	119.057903128532
0.00296147508090528	120.738067991137
0.00296625254660139	122.559393740882
0.00297197527162101	124.362251045671
0.00297589886285468	126.178000286976
0.00298164691406996	127.986124862617
0.00298746314283191	129.696913587036
0.00299211276057369	131.485335062876
0.00299786022712806	133.200479582220
0.00300282855062957	135.000827886773
0.00300796842080942	136.655689403739
0.00301271645755032	138.454276315567
0.00301822189510421	140.183792196509
0.00302296700850580	141.768900030365
0.00302758664555611	143.607790698574
0.00303416916331118	145.345769880610
0.00303789686053314	147.100513517259
0.00304353795622613	148.957913471708
0.00304805035929480	150.683777311545
0.00305318010149447	152.555955349613
0.00305953508055671	154.312970410148
0.00306361192258938	156.010224014454
0.00306896838512770	157.850504617663
0.00307405688862437	159.601032500823
0.00308064318390834	161.328880592737
0.00308556083776309	163.203028468430
0.00309019335724931	164.965053963153
0.00309580396819461	166.618031804660
0.00310108717699948	168.405752178103
0.00310603156986562	170.163167131993
0.00310979344226329	171.963468635498
0.00311588548638957	173.814708334644
0.00312077575347902	175.458175119583
0.00312559419153530	177.418150729968
0.00312944173755210	179.178352834845
0.00313549721296329	180.762587906540
0.00314173692314788	182.595920756451
0.00314602831581269	184.329932649723
0.00315162256814599	186.092370330325
0.00315542411075103	187.931053643467
0.00316203605752773	189.696193043911
0.00316674525822238	191.495454349227
0.00317174453334222	193.310980268953
0.00317760611514861	194.989824025306
0.00318247198658063	196.792557362699
0.00318741153086582	198.517544771896
0.00319293497595725	200.233456149961
0.00319817011439725	202.024288446370
0.00320284325697576	203.847470430474
0.00320813064233092	205.586038347344
0.00321283189376088	207.366143411953
0.00321900417375447	209.201634714265
0.00322288915511201	210.815951894882
0.00322815080324086	212.714332315825
0.00323409818991184	214.551082316996
0.00323901110262110	216.237048510939
0.00324394439462135	218.104501238959
0.00324944376736606	219.868498201876
0.00325451116962376	221.695187502945
0.00325940303657074	223.514952127432
0.00326459019772289	225.362681813943
0.00327006027927897	227.039675651124
0.00327572175665382	228.790754987802
0.00327996208915836	230.550382368771
0.00328576781570077	232.367555362089
0.00329030778497587	233.979423205347
0.00329647147853679	235.937533671616
0.00330142149253551	237.635457194141
0.00330629312425802	239.364469998960
0.00331207438709779	241.116948926879
0.00331464402189451	242.899319609058
0.00332268269839796	244.708091997951
0.00332676217622795	246.371182677257
0.00333264950500423	248.162297012192
0.00333669086383345	249.926325096013
0.00334184754312772	251.747151401800
0.00334678252048695	253.452768233078
0.00335256456230996	255.315872700050
0.00335675857023000	257.099095319110
0.00336247570297482	258.812830324359
0.00336724661613027	260.573397147555
0.00337240893245887	262.204740817183
0.00337737748413415	264.122837679786
0.00338215026533100	265.824636917170
0.00338750193361755	267.584145253013
0.00339346497565139	269.356617623585
0.00339848080714564	271.062553373939
0.00340457297968552	272.833052939170
0.00340823785284926	274.644240878619
0.00341431055042592	276.332586608634
0.00341921496536078	278.271069439555
0.00342412186441247	279.990738881579
0.00342988524428223	281.762590817942
0.00343442746669324	283.552957296536
0.00343967200557093	285.411329809213
0.00344454623680315	287.161057357881
0.00345014279253399	288.972966040028
0.00345523922801220	290.798327221184
0.00345907227943540	292.409013302514
0.00346492082160292	294.144574086804
0.00347043693924564	295.920261599699
0.00347514500612836	297.685654664721
0.00348028826261579	299.455485152089
0.00348565913105464	301.206723129365
0.00349168426030056	303.121952371278
0.00349662962831515	304.849858079751
0.00350175350315228	306.566618283968
0.00350667096182678	308.326033116238
0.00351152729521342	310.024448307982
0.00351631948657869	311.868562200714
0.00352122991799688	313.563558056708
0.00352529478081444	315.314350289144
0.00353160299352171	317.133644292606
0.00353809829490441	318.935880046432
0.00354229391290566	320.622121901453
0.00354794151567675	322.503056439790
0.00355338247411834	324.204972340084
0.00355795116984618	326.021222241101
0.00356417509123145	327.834898679430
0.00356906038743711	329.542928094166
0.00357253429842068	331.275547917504
0.00357801924703239	333.168191319100
0.00358366353952232	334.887650642333
0.00358842639182673	336.580931025121
0.00359315817168246	338.436819710440
0.00359843701863026	340.080523134817
0.00360323945563329	341.860516346048
0.00360987932833220	343.630327167955
0.00361461910719901	345.397054567802
0.00361916899145536	347.123236798585
0.00362396484022316	348.833695906924
0.00362923198063234	350.686136653403
0.00363388354893188	352.454587191018
0.00363921159960272	354.271262828523
0.00364505887301091	355.995564489203
0.00364905612734707	357.729813207457
0.00365473539945298	359.463818157947
0.00366058604118681	361.259631660534
0.00366668238937213	363.052565545105
0.00367035966764359	364.753522129290
0.00367546806348404	366.499994108440
0.00368011250376520	368.211718929591
0.00368585522026990	370.074313882239
0.00369164292279559	371.810588742108
0.00369511555364326	373.607665068511
0.00370183611393756	375.375856804253
0.00370666102216467	377.093496829147
0.00371112907104996	378.893484608657
0.00371704127080536	380.714496786622
0.00372225347490845	382.386508978563
0.00372839694480308	384.159991211129
0.00373378849367561	385.955585773093
0.00373781085096345	387.697863092394
0.00374295807032007	389.430334035764
0.00374831598536572	391.225831682532
0.00375276398404913	392.979989315773
0.00375868096313080	394.744360054048
0.00376211204388963	395.913806215366
0.00376175622578544	395.788804365714
0.00375806544705754	395.212105190914
0.00375162128608645	393.186630935996
0.00374509667651215	390.779063288419
0.00373977426808648	388.599851739644
0.00373427500461096	386.399236470626
0.00372917805743708	384.236114391195
0.00372416615670501	382.137502057609
0.00371881625768891	379.979949396964
0.00371249203335930	377.837691006256
0.00370857339738697	375.704316645551
0.00370308708455563	373.449866395122
0.00369615883935643	371.346674615573
0.00369219850666515	369.158428028441
0.00368535316781802	367.043151879780
0.00368144978245882	364.772660678476
0.00367633888091407	362.630774544936
0.00366963831852332	360.575114243719
0.00366514871341448	358.432120739778
0.00366031162986894	356.315136602691
0.00365373530100484	354.192634359112
0.00364837806917139	352.137198245160
0.00364363294353379	350.018445715021
0.00363848834308603	347.906065964106
0.00363261078164442	345.823164136459
0.00362801708731227	343.709307157637
0.00362277279892906	341.642231487549
0.00361712688797295	339.528925435135
0.00361147955691341	337.513720207911
0.00360691515986264	335.485939868190
0.00360020445068518	333.462055169380
0.00359646100701163	331.306020916490
0.00359126854331982	329.266611200889
0.00358630007705530	327.123792901315
0.00357990489129094	325.021375357416
0.00357485659252537	322.964140667359
0.00357047952247710	320.900690498481
0.00356386269659038	318.842358267005
0.00356006965451169	316.730645652995
0.00355428720324223	314.763184250652
0.00354874095472658	312.629535678816
0.00354380057118132	310.615040511246
0.00353927701063170	308.478039895305
0.00353308095890251	306.621918943554
0.00352832883859097	304.489665072412
0.00352311141587794	302.540808453256
0.00351985372003810	300.527432935371
0.00351265708201155	298.516360162170
0.00350911934710325	296.487402250614
0.00350248911419698	294.363691750457
0.00349846655471214	292.470197933864
0.00349239698811553	290.347464124719
0.00348866041506711	288.398585723666
0.00348237668205748	286.507097631174
0.00347797465529534	284.279591428242
0.00347138153144619	282.421839542706
0.00346771646627103	280.220406732210
0.00346098825223023	278.232835389197
0.00345662797010462	276.090849738539
0.00345149528331283	274.052972993788
0.00344523744730842	272.010355024621
0.00344095225286444	269.873158763764
0.00343423869187874	267.900196069389
0.00342955223389232	265.915416035976
0.00342451392802421	263.872726254903
0.00341933142502335	261.632164471965
0.00341305789974209	259.652197479491
0.00340837335713167	257.619367349850
0.00340488395091819	255.564804272845
0.00339836192132975	253.487717692341
0.00339312313153997	251.486272910417
0.00338837712597557	249.491472466857
0.00338309033832417	247.401685026983
0.00337821829148579	245.410240319299
0.00337355992287390	243.338219950220
0.00336744828592664	241.407214851519
0.00336131887734739	239.371493432186
0.00335782682351131	237.303176768405
0.00335268755502586	235.323883837006
0.00334692617574696	233.226896310826
