Rotation	Top moment [kN.m]
0.0289677230000000	1383.46654800000
0.0289859060000000	1384.61863400000
0.0290038040000000	1385.73167400000
0.0290220250000000	1386.89423300000
0.0290393570000000	1388.01203600000
0.0290580850000000	1389.28969400000
0.0290755530000000	1390.55791100000
0.0290937160000000	1391.58909200000
0.0291111280000000	1392.95854600000
0.0291306670000000	1393.84867200000
0.0291481030000000	1395.08808700000
0.0291664420000000	1396.34641200000
0.0291843590000000	1397.50796800000
0.0292020210000000	1398.68040600000
0.0292185120000000	1399.86752500000
0.0292389090000000	1401.13130500000
0.0292569300000000	1402.17499800000
0.0292744800000000	1403.48686400000
0.0292918110000000	1404.35650800000
0.0293109900000000	1405.72213300000
0.0293283690000000	1406.72938100000
0.0293463510000000	1408.08765000000
0.0293641750000000	1409.01179100000
0.0293819400000000	1410.29765200000
0.0293992230000000	1411.42235900000
0.0294172890000000	1412.41568300000
0.0294359800000000	1413.65287400000
0.0294541980000000	1414.81806400000
0.0294732360000000	1415.92170100000
0.0294905970000000	1417.14207200000
0.0295077240000000	1418.24720900000
0.0295268760000000	1419.50561900000
0.0295445610000000	1420.55834400000
0.0295631050000000	1421.62749800000
0.0295812190000000	1422.88654700000
0.0295975130000000	1424.02481800000
0.0296157490000000	1425.22932400000
0.0296336460000000	1426.50119900000
0.0296518440000000	1427.63050600000
0.0296700410000000	1428.92908000000
0.0296892360000000	1430.09668100000
0.0297061120000000	1431.12502700000
0.0297238710000000	1432.51304000000
0.0297438000000000	1433.24209100000
0.0297609860000000	1434.84051200000
0.0297781690000000	1435.83951900000
0.0297959610000000	1437.09590400000
0.0298142070000000	1438.43152900000
0.0298329930000000	1439.35675800000
0.0298492580000000	1440.68098700000
0.0298681080000000	1441.59973200000
0.0298866650000000	1443.06473400000
0.0299046990000000	1444.02668100000
0.0299226570000000	1445.26802800000
0.0299411480000000	1446.54699100000
0.0299590230000000	1447.57115700000
0.0299769270000000	1448.83306700000
0.0299943910000000	1449.76858300000
0.0300118620000000	1451.11123000000
0.0300309010000000	1452.09926500000
0.0300485660000000	1453.17533800000
0.0300653580000000	1454.37815600000
0.0300852710000000	1455.43253000000
0.0301035780000000	1456.66251200000
0.0301213540000000	1457.71380400000
0.0301386070000000	1458.96825300000
0.0301559390000000	1460.05622900000
0.0301760080000000	1461.11576500000
0.0301922750000000	1462.31947000000
0.0302103310000000	1463.58583500000
0.0302288910000000	1464.72013900000
0.0302464910000000	1465.62593500000
0.0302658150000000	1467.04817300000
0.0302819830000000	1468.20586300000
0.0303016970000000	1469.28831700000
0.0303198160000000	1470.35367000000
0.0303372680000000	1471.38167300000
0.0303543200000000	1472.55271000000
0.0303727470000000	1473.71981700000
0.0303902270000000	1474.86807000000
0.0304095010000000	1476.15345700000
0.0304269730000000	1477.16014900000
0.0304449910000000	1478.26613200000
0.0304616130000000	1479.49075900000
0.0304801270000000	1480.51454700000
0.0304990290000000	1481.75642800000
0.0305166400000000	1482.85931900000
0.0305352200000000	1484.06987400000
0.0305524020000000	1485.12876500000
0.0305716160000000	1486.19145400000
0.0305879120000000	1487.22586800000
0.0306068220000000	1488.52955000000
0.0306249880000000	1489.56159000000
0.0306443080000000	1490.75049700000
0.0306609820000000	1491.81762100000
0.0306782450000000	1493.15041500000
0.0306976940000000	1493.94991500000
0.0307157960000000	1495.02847900000
0.0307317850000000	1496.36933100000
0.0307533030000000	1497.27596900000
0.0307693360000000	1498.52734300000
0.0307873700000000	1499.44337600000
0.0308053580000000	1500.79071700000
0.0308231540000000	1501.87469800000
0.0308412350000000	1502.92300600000
0.0308591140000000	1504.19097600000
0.0308771230000000	1505.21968300000
0.0308951060000000	1506.24025800000
0.0309131000000000	1507.33242300000
0.0309315350000000	1508.51338500000
0.0309495800000000	1509.62921100000
0.0309666920000000	1510.75398000000
0.0309858990000000	1511.82074500000
0.0310044390000000	1513.10087900000
0.0310219400000000	1513.87366300000
0.0310394970000000	1515.05705800000
0.0310573060000000	1515.94202400000
0.0310760120000000	1517.13337400000
0.0310946310000000	1518.18148100000
0.0311120340000000	1519.17802800000
0.0311292030000000	1520.37455600000
0.0311481520000000	1521.34527500000
0.0311659180000000	1522.42908000000
0.0311854130000000	1523.41718600000
0.0312020910000000	1524.42496300000
0.0312199700000000	1525.48139200000
0.0312379960000000	1526.43491800000
0.0312557880000000	1527.54258300000
0.0313000000000000	1528.51816400000
0.0313000000000000	1529.71560900000
0.0313000000000000	1530.71735800000
0.0313000000000000	1531.66884300000
0.0313000000000000	1533.00027200000
0.0314000000000000	1533.76022400000
0.0314000000000000	1534.89065200000
0.0314000000000000	1535.87842400000
0.0314000000000000	1536.96289900000
0.0314000000000000	1537.96370700000
0.0315000000000000	1538.93979700000
0.0315000000000000	1539.85479000000
0.0315000000000000	1541.13862100000
0.0315000000000000	1542.04904800000
0.0315000000000000	1543.08212400000
0.0315000000000000	1544.08822400000
0.0316000000000000	1545.09957300000
0.0316000000000000	1546.08815800000
0.0316000000000000	1547.15163600000
0.0316000000000000	1548.12596900000
0.0316000000000000	1549.13913200000
0.0317000000000000	1549.96670200000
0.0317000000000000	1550.96013300000
0.0317000000000000	1551.87924800000
0.0317000000000000	1553.09893900000
0.0317000000000000	1553.87358100000
0.0317000000000000	1555.01047900000
0.0318000000000000	1555.92393300000
0.0318000000000000	1556.99474200000
0.0318000000000000	1558.05463300000
0.0318000000000000	1558.98882000000
0.0318000000000000	1559.95107300000
0.0319000000000000	1561.02576600000
0.0319000000000000	1562.02008100000
0.0319000000000000	1562.99135700000
0.0319000000000000	1563.90325300000
0.0319000000000000	1565.13466200000
0.0319000000000000	1565.97844200000
0.0320000000000000	1567.02751800000
0.0320000000000000	1568.14910600000
0.0320000000000000	1569.09421300000
0.0320000000000000	1570.22934600000
0.0320000000000000	1571.14283000000
0.0320000000000000	1572.22726600000
0.0321000000000000	1573.33327000000
0.0321000000000000	1574.29588500000
0.0321000000000000	1575.32840500000
0.0321000000000000	1576.38043100000
0.0321000000000000	1577.39514700000
0.0322000000000000	1578.41616900000
0.0322000000000000	1579.37135300000
0.0322000000000000	1580.40237800000
0.0322119110000000	1581.55407800000
0.0322284820000000	1582.58311300000
0.0322477090000000	1583.46832400000
0.0322666100000000	1584.67300100000
0.0322828100000000	1585.70227700000
0.0323019360000000	1586.86571500000
0.0323197210000000	1587.77794100000
0.0323373390000000	1588.80350800000
0.0323549510000000	1589.82044200000
0.0323731250000000	1590.95413300000
0.0323920580000000	1591.88128500000
0.0324089490000000	1592.94596600000
0.0324274150000000	1594.08491600000
0.0324452040000000	1595.02298900000
0.0324631660000000	1596.31395000000
0.0324818250000000	1597.34650100000
0.0324993780000000	1598.32202600000
0.0325183030000000	1599.43843200000
0.0325369600000000	1600.54051000000
0.0325527650000000	1601.58830200000
0.0325713560000000	1602.82747400000
0.0325903310000000	1603.65745300000
0.0326077200000000	1604.86446800000
0.0326250220000000	1605.97270600000
0.0326433550000000	1606.95064300000
0.0326617440000000	1608.33158800000
0.0326793730000000	1609.28946300000
0.0326974210000000	1610.50076000000
0.0327162060000000	1611.47875600000
0.0327334570000000	1612.64914700000
0.0327518580000000	1613.69812300000
0.0327697100000000	1614.58355300000
0.0327880430000000	1615.90793700000
0.0328053510000000	1616.84058900000
0.0328235410000000	1618.16839900000
0.0328415020000000	1618.92423900000
0.0328600080000000	1620.21483000000
0.0328777710000000	1621.40715700000
0.0328954180000000	1622.37429700000
0.0329145670000000	1623.66749100000
0.0329323840000000	1624.52391800000
0.0329507500000000	1625.78320500000
0.0329686710000000	1626.71635700000
0.0329860250000000	1627.95168700000
0.0330052740000000	1629.05670300000
0.0330218140000000	1630.21419100000
0.0330411780000000	1631.31855700000
0.0330588000000000	1632.32520700000
0.0330759050000000	1633.35382100000
0.0330950290000000	1634.44497700000
0.0331130090000000	1635.69280300000
0.0331303900000000	1636.75944400000
0.0331489510000000	1637.66880800000
0.0331664590000000	1639.00080700000
0.0331830840000000	1640.01371700000
0.0332009030000000	1641.19508700000
0.0332204580000000	1642.19016000000
0.0332383520000000	1643.37617400000
0.0332557120000000	1644.53950400000
0.0332747710000000	1645.51145400000
0.0332926010000000	1646.68575600000
0.0333098710000000	1647.63469700000
0.0333277330000000	1648.88822600000
0.0333465580000000	1649.97953200000
0.0333637870000000	1651.00091100000
0.0333830130000000	1652.12492900000
0.0334002280000000	1653.40260400000
0.0334184950000000	1654.49964600000
0.0334375120000000	1655.51348800000
0.0334546310000000	1656.62199300000
0.0334732570000000	1657.75690700000
0.0334913800000000	1658.90474500000
0.0335085560000000	1659.83434400000
0.0335259160000000	1661.18109300000
0.0335448820000000	1662.13929100000
0.0335626890000000	1663.44622400000
0.0335810550000000	1664.46886200000
0.0335991710000000	1665.67481600000
0.0336164420000000	1666.67862500000
0.0336344400000000	1667.73727200000
0.0336517530000000	1668.99959500000
0.0336711320000000	1670.05102600000
0.0336882230000000	1671.16819500000
0.0337077600000000	1672.28735700000
0.0337253130000000	1673.52111300000
0.0337427280000000	1674.57588200000
0.0337612750000000	1675.71780800000
0.0337785410000000	1676.84454100000
0.0337973960000000	1677.94955400000
0.0338165160000000	1679.01569000000
0.0338330780000000	1680.09766000000
0.0338516740000000	1681.11372000000
0.0338699980000000	1682.20144500000
0.0338867630000000	1683.55993400000
0.0339059960000000	1684.36285100000
0.0339231370000000	1685.57298100000
0.0339419280000000	1686.80205600000
0.0339593370000000	1687.82506000000
0.0339778730000000	1688.88499700000
0.0339949950000000	1689.95728500000
0.0340146530000000	1691.00959400000
0.0340325490000000	1692.11179300000
0.0340495270000000	1693.36633800000
0.0340678540000000	1694.32735200000
0.0340856630000000	1695.39901300000
0.0341047070000000	1696.47282900000
0.0341226380000000	1697.57507100000
0.0341394790000000	1698.56960900000
0.0341585970000000	1699.67164600000
0.0341768840000000	1700.85567900000
0.0341948220000000	1701.94457100000
0.0342124110000000	1703.12135900000
0.0342307490000000	1703.98638600000
0.0342484030000000	1705.05065800000
0.0342659690000000	1706.18287200000
0.0342847140000000	1707.13565600000
0.0343018550000000	1708.30756700000
0.0343200500000000	1709.22557700000
0.0343391210000000	1710.39535800000
0.0343560530000000	1711.37955900000
0.0343748030000000	1712.33215400000
0.0343929210000000	1713.26091700000
0.0344097270000000	1714.30390300000
0.0344280060000000	1715.50691300000
0.0344469370000000	1716.48052300000
0.0344650450000000	1717.44024600000
0.0344826370000000	1718.29617500000
0.0345009650000000	1719.37433600000
0.0345190620000000	1720.32893000000
0.0345366780000000	1721.46477400000
0.0345549880000000	1722.36374200000
0.0345734140000000	1723.43196000000
0.0345914520000000	1724.37544900000
0.0346086650000000	1725.33724900000
0.0346276340000000	1726.42347000000
0.0346460090000000	1727.33577800000
0.0346637030000000	1728.33245100000
0.0346807640000000	1729.24497600000
0.0346989560000000	1730.38002400000
0.0347178010000000	1731.45180700000
0.0347352120000000	1732.19805100000
0.0347539210000000	1733.29619500000
0.0347707470000000	1734.07583300000
0.0347901840000000	1735.25890800000
0.0348073340000000	1736.26157600000
0.0348251700000000	1737.01150600000
0.0348436390000000	1738.21218400000
0.0348622580000000	1739.05606800000
0.0348786730000000	1739.95047000000
0.0348967270000000	1740.98103200000
0.0349164030000000	1741.91450200000
0.0349347650000000	1742.92931900000
0.0349522190000000	1743.73108400000
0.0349692360000000	1744.83436100000
0.0349886080000000	1745.87443200000
0.0350050080000000	1746.65746300000
0.0350237860000000	1747.82061500000
0.0350416880000000	1748.46711200000
0.0350597480000000	1749.76852700000
0.0350781080000000	1750.70013900000
0.0350970030000000	1751.53100700000
0.0351147300000000	1752.44286200000
0.0351326570000000	1753.32892100000
0.0351507620000000	1754.28893700000
0.0351686480000000	1755.12071100000
0.0351851830000000	1756.31319700000
0.0352044330000000	1756.91145900000
0.0352239570000000	1758.15971500000
0.0352404470000000	1758.90010000000
0.0352597310000000	1760.03270500000
0.0352756460000000	1760.76097900000
0.0352950180000000	1761.65591900000
0.0353127760000000	1762.76877500000
0.0353314350000000	1763.56082600000
0.0353506770000000	1764.47456600000
0.0353672340000000	1765.24387400000
0.0353841900000000	1766.00633900000
0.0354036070000000	1767.08789000000
0.0354207150000000	1767.89951600000
0.0354389370000000	1768.85225000000
0.0354587570000000	1769.51366700000
0.0354757290000000	1770.53735800000
0.0354934810000000	1771.24768800000
0.0355101360000000	1772.20511800000
0.0355292300000000	1773.07419500000
0.0355474320000000	1773.83275200000
0.0355658100000000	1774.88039000000
0.0355831900000000	1775.41343300000
0.0356015790000000	1776.28230400000
0.0356196550000000	1777.29955100000
0.0356361890000000	1778.01047700000
0.0356563880000000	1779.04265200000
0.0356738490000000	1779.60439500000
0.0356914620000000	1780.62747500000
0.0357098100000000	1781.43400400000
0.0357271550000000	1782.05483300000
0.0357457630000000	1783.09856400000
0.0357636010000000	1783.81938200000
0.0357823050000000	1784.61589000000
0.0357988630000000	1785.48538100000
0.0358189530000000	1786.14318200000
0.0358373840000000	1786.90944400000
0.0358544580000000	1787.88077400000
0.0358721370000000	1788.50069800000
0.0358904160000000	1789.49406100000
0.0359089500000000	1790.07028400000
0.0359268590000000	1790.92722300000
0.0359440410000000	1791.62912200000
0.0359617380000000	1792.39467200000
0.0359804970000000	1793.28132300000
0.0359988090000000	1793.83749600000
0.0360175050000000	1794.87930500000
0.0360345610000000	1795.41197800000
0.0360531930000000	1796.25052600000
0.0360712810000000	1796.90689600000
0.0360903500000000	1797.56707500000
0.0361073110000000	1798.38866400000
0.0361256060000000	1799.07925500000
0.0361455600000000	1799.79405800000
0.0361616520000000	1800.46133800000
0.0361808340000000	1801.11342900000
0.0361993150000000	1801.87547500000
0.0362164140000000	1802.55398200000
0.0362343280000000	1803.32696100000
0.0362524700000000	1804.06983600000
0.0362701220000000	1804.66039000000
0.0362874600000000	1805.53618100000
0.0363055990000000	1806.32274700000
0.0363245020000000	1806.98884200000
0.0363420010000000	1807.67976000000
0.0363603410000000	1808.36766300000
0.0363784060000000	1809.11081300000
0.0363953170000000	1809.86083600000
0.0364144430000000	1810.34434500000
0.0364324700000000	1811.00319100000
0.0364509540000000	1812.11240800000
0.0364683610000000	1812.67817900000
0.0364867960000000	1813.49622800000
0.0365053470000000	1814.00812700000
0.0365227250000000	1814.73305300000
0.0365409380000000	1815.51436800000
0.0365589620000000	1816.11272700000
0.0365771880000000	1816.95720000000
0.0365966250000000	1817.61383400000
0.0366131260000000	1818.20150200000
0.0366317450000000	1818.86415100000
0.0366502470000000	1819.63147900000
0.0366670590000000	1820.31589600000
0.0366852010000000	1821.07798600000
0.0367054540000000	1821.71736100000
0.0367215990000000	1822.51957600000
0.0367392060000000	1823.00870000000
0.0367572860000000	1823.80264300000
0.0367753990000000	1824.45909500000
0.0367938470000000	1825.17616800000
0.0368126840000000	1825.91709400000
0.0368309340000000	1826.35593100000
0.0368484300000000	1827.26817600000
0.0368655790000000	1827.75556600000
0.0368849050000000	1828.59398000000
0.0369016150000000	1829.10919500000
0.0369217360000000	1829.93999200000
0.0369380700000000	1830.69674600000
0.0369566640000000	1831.41269800000
0.0369751550000000	1832.04569000000
0.0369935500000000	1832.76537000000
0.0370111460000000	1833.46655800000
0.0370282060000000	1833.99309100000
0.0370466190000000	1834.93286300000
0.0370644910000000	1835.43430200000
0.0370834220000000	1836.31409000000
0.0371019900000000	1836.77379500000
0.0371193720000000	1837.62596900000
0.0371376500000000	1838.27689400000
0.0371542740000000	1838.95692400000
0.0371733940000000	1839.61823400000
0.0371926220000000	1840.30174700000
0.0372093730000000	1841.15947600000
0.0372276360000000	1841.76902400000
0.0372454870000000	1842.37947200000
0.0372634020000000	1843.26223500000
0.0372815730000000	1843.76644000000
0.0373005190000000	1844.62499800000
0.0373174770000000	1845.18183000000
0.0373363970000000	1845.86016200000
0.0373534570000000	1846.60690200000
0.0373719410000000	1847.08678100000
0.0373900570000000	1848.09641000000
0.0374090210000000	1848.57833900000
0.0374268240000000	1849.31114600000
0.0374440740000000	1849.92770400000
0.0374619700000000	1850.67243900000
0.0374801620000000	1851.50296600000
0.0374992130000000	1852.20659600000
0.0375162300000000	1852.82968500000
0.0375345800000000	1853.54074700000
0.0375523100000000	1854.11814000000
0.0375701920000000	1854.91245100000
0.0375896650000000	1855.50363000000
0.0376066270000000	1856.23475100000
0.0376253030000000	1856.94090800000
0.0376430940000000	1857.54038100000
0.0376616890000000	1858.23554400000
0.0376789780000000	1858.96078800000
0.0376987150000000	1859.56797900000
0.0377152370000000	1860.37007000000
0.0377327260000000	1860.97094800000
0.0377515380000000	1861.82565600000
0.0377695960000000	1862.42525800000
0.0377879130000000	1862.99772000000
0.0378053800000000	1863.66893200000
0.0378240800000000	1864.46836400000
0.0378426190000000	1865.09302900000
0.0378596470000000	1865.86484100000
0.0378790630000000	1866.34702600000
0.0378966580000000	1867.31011600000
0.0379139740000000	1867.62410900000
0.0379329400000000	1868.51985300000
0.0379507280000000	1869.20133300000
0.0379674500000000	1869.71030600000
0.0379859850000000	1870.66751300000
0.0380049580000000	1871.17259400000
0.0380227200000000	1872.04041900000
0.0380413790000000	1872.53733100000
0.0380589850000000	1873.21176400000
0.0380765500000000	1874.06036200000
0.0380930430000000	1874.66109900000
0.0381144010000000	1875.58454600000
0.0381302170000000	1876.01733900000
0.0381498480000000	1876.85681700000
0.0381675300000000	1877.45572600000
0.0381855950000000	1878.31178000000
0.0382040830000000	1878.99539900000
0.0382210590000000	1879.67274600000
0.0382389360000000	1880.45290900000
0.0382574440000000	1881.04175300000
0.0382760480000000	1881.72191700000
0.0382930110000000	1882.30604700000
0.0383119400000000	1883.26053800000
0.0383295480000000	1883.70791300000
0.0383478170000000	1884.43840300000
0.0383665520000000	1885.05444500000
0.0383848050000000	1885.79765800000
0.0384024570000000	1886.46611100000
0.0384208380000000	1887.11185500000
0.0384371370000000	1887.96971500000
0.0384567930000000	1888.66223400000
0.0384734370000000	1889.25145400000
0.0384919700000000	1889.93426300000
0.0385110210000000	1890.68086000000
0.0385288050000000	1891.51710900000
0.0385470040000000	1892.25687600000
0.0385646800000000	1892.95339000000
0.0385833830000000	1893.62946400000
0.0386004100000000	1894.42836500000
0.0386193150000000	1895.09643400000
0.0386375990000000	1895.79067300000
0.0386557990000000	1896.55763700000
0.0386737940000000	1897.17263700000
0.0386923460000000	1897.91939500000
0.0387086820000000	1898.62956200000
0.0387269090000000	1899.32805300000
0.0387456020000000	1900.12876000000
0.0387637300000000	1900.87398600000
0.0387821870000000	1901.43936100000
0.0387986700000000	1902.17481300000
0.0388178200000000	1902.84599100000
0.0388361040000000	1903.56436900000
0.0388541300000000	1904.36622500000
0.0388717070000000	1904.88245600000
0.0388904860000000	1905.71455100000
0.0389084320000000	1906.28815900000
0.0389274820000000	1907.06145800000
0.0389436610000000	1907.79983000000
0.0389627710000000	1908.50690900000
0.0389801940000000	1909.18822800000
0.0389984510000000	1909.89553500000
0.0390156700000000	1910.64253600000
0.0390351160000000	1911.26813600000
0.0390543680000000	1912.03909700000
0.0390709300000000	1912.69712900000
0.0390893410000000	1913.40418100000
0.0391063810000000	1914.02852600000
0.0391261410000000	1914.66053100000
0.0391435330000000	1915.39490300000
0.0391622130000000	1915.95634100000
0.0391810330000000	1916.63363500000
0.0391980630000000	1917.41531500000
0.0392164520000000	1918.06544000000
0.0392336110000000	1918.50547800000
0.0392516770000000	1919.28548700000
0.0392703160000000	1919.89267500000
0.0392885440000000	1920.74595700000
0.0393059990000000	1921.31446800000
0.0393247620000000	1921.83244200000
0.0393413620000000	1922.46229100000
0.0393605580000000	1923.22693200000
0.0393793360000000	1923.76536900000
0.0393976620000000	1924.55662700000
0.0394143390000000	1925.19582100000
0.0394332130000000	1925.75018500000
0.0394502980000000	1926.48732000000
0.0394703480000000	1927.24416700000
0.0394868120000000	1927.70312900000
0.0395058000000000	1928.76968900000
0.0395242020000000	1929.16900900000
0.0395412680000000	1929.78364600000
0.0395598280000000	1930.41443400000
0.0395774170000000	1931.05012500000
0.0395956910000000	1931.73963200000
0.0396148770000000	1932.37325400000
0.0396317480000000	1933.04621000000
0.0396501390000000	1933.78050200000
0.0396678880000000	1934.30548300000
0.0396859070000000	1935.05007700000
0.0397037440000000	1935.58745800000
0.0397232080000000	1936.24241000000
0.0397401570000000	1936.80833800000
0.0397600870000000	1937.45298100000
0.0397765970000000	1938.15532500000
0.0397941590000000	1938.84101400000
0.0398139730000000	1939.35059900000
0.0398311920000000	1939.99788000000
0.0398491680000000	1940.74850000000
0.0398665240000000	1941.44463200000
0.0398859060000000	1942.12897000000
0.0399038790000000	1942.82881300000
0.0399210900000000	1943.45657600000
0.0399395460000000	1944.24981500000
0.0399574310000000	1945.02009200000
0.0399762060000000	1945.56513400000
0.0399942370000000	1946.14837400000
0.0400114100000000	1947.05386800000
0.0400302890000000	1947.78348400000
0.0400475070000000	1948.32118800000
0.0400661220000000	1948.99014000000
0.0400835830000000	1949.75628900000
0.0401017220000000	1950.39331300000
0.0401202420000000	1951.18678200000
0.0401383320000000	1951.79063000000
0.0401554960000000	1952.51910200000
0.0401739470000000	1953.17874400000
0.0401922230000000	1953.70719500000
0.0402108110000000	1954.39084900000
0.0402287320000000	1955.39367300000
0.0402473110000000	1955.93023100000
0.0402653240000000	1956.77659600000
0.0402827060000000	1957.40601100000
0.0403003090000000	1958.19887800000
0.0403192410000000	1958.71093100000
0.0403376920000000	1959.51288000000
0.0403551450000000	1960.14240500000
0.0403726980000000	1961.05401700000
0.0403930770000000	1961.73626600000
0.0404098090000000	1962.26352600000
0.0404267670000000	1963.21586000000
0.0404464360000000	1963.78763100000
0.0404625720000000	1964.47190300000
0.0404833400000000	1965.27047600000
0.0404999850000000	1965.79281200000
0.0405175170000000	1966.53089000000
0.0405368340000000	1967.39180600000
0.0405537270000000	1967.85616400000
0.0405721830000000	1968.73824300000
0.0405904720000000	1969.51009200000
0.0406088800000000	1970.23918200000
0.0406267000000000	1970.88678900000
0.0406453390000000	1971.58228500000
0.0406645160000000	1972.30467900000
0.0406807490000000	1972.85524700000
0.0406994130000000	1973.62891100000
0.0407173250000000	1974.25211500000
0.0407349950000000	1975.04368500000
0.0407526500000000	1975.72647000000
0.0407708950000000	1976.33881100000
0.0407895660000000	1977.03727400000
0.0408074700000000	1977.76824900000
0.0408255690000000	1978.34387900000
0.0408442380000000	1979.08610000000
0.0408621070000000	1979.75284200000
0.0408798920000000	1980.47864500000
0.0408989380000000	1981.19734900000
0.0409000000000000	1981.80055700000
0.0409000000000000	1982.51722600000
0.0410000000000000	1983.21852400000
0.0410000000000000	1983.89232300000
0.0410000000000000	1984.47911100000
0.0410000000000000	1985.19232800000
0.0410000000000000	1985.83580900000
0.0410000000000000	1986.59658500000
0.0411000000000000	1987.13719600000
0.0411000000000000	1987.73296700000
0.0410969360000000	1988.39724600000
0.0411154910000000	1989.16572900000
0.0411336100000000	1989.82782300000
0.0411521430000000	1990.49219100000
0.0411698100000000	1991.04441000000
0.0411856790000000	1991.72875700000
0.0412061110000000	1992.34752900000
0.0412241440000000	1992.90313600000
0.0412428390000000	1993.64204300000
0.0412604450000000	1994.24198100000
0.0412780240000000	1995.01802300000
0.0412961030000000	1995.45782000000
0.0413160030000000	1996.29784300000
0.0413335420000000	1996.71483200000
0.0413516300000000	1997.53020200000
0.0413688360000000	1998.03832600000
0.0413878990000000	1998.59376200000
0.0414062900000000	1999.33653400000
0.0414206450000000	1999.95024900000
0.0414414640000000	2000.59754900000
0.0414599190000000	2001.21704600000
0.0414778830000000	2001.93877200000
0.0414951330000000	2002.42327900000
0.0415140760000000	2003.02426700000
0.0415309730000000	2003.49640800000
0.0415501950000000	2004.24199500000
0.0415673360000000	2004.76074700000
0.0415857070000000	2005.59593200000
0.0416042890000000	2005.95560300000
0.0416221480000000	2006.65243800000
0.0416406850000000	2007.21988000000
0.0416590620000000	2007.88639400000
0.0416769540000000	2008.48826000000
0.0416942690000000	2009.20732200000
0.0417121440000000	2009.66715000000
0.0417297390000000	2010.47195000000
0.0417477170000000	2010.98815800000
0.0417662770000000	2011.45726500000
0.0417858180000000	2012.30850000000
0.0418032280000000	2012.53129200000
0.0418212870000000	2013.30098000000
0.0418380430000000	2013.81738400000
0.0418580530000000	2014.40164600000
0.0418752880000000	2015.16527500000
0.0418938260000000	2015.75267000000
0.0419118750000000	2016.31527300000
0.0419304500000000	2016.70166000000
0.0419477220000000	2017.29356700000
0.0419652650000000	2017.90355700000
0.0419850790000000	2018.62587400000
0.0420018320000000	2019.21996800000
0.0420214370000000	2019.64680400000
0.0420379730000000	2020.21451000000
0.0420572660000000	2020.91058900000
0.0420740670000000	2021.30109700000
0.0420923540000000	2022.10714600000
0.0421108860000000	2022.49700500000
0.0421286660000000	2023.16804500000
0.0421468050000000	2023.70980000000
0.0421650720000000	2024.19490100000
0.0421844370000000	2024.91169400000
0.0422016440000000	2025.54237700000
0.0422185460000000	2025.97826400000
0.0422374040000000	2026.48032700000
0.0422563880000000	2027.16048900000
0.0422737980000000	2027.81350600000
0.0422913570000000	2028.31075000000
0.0423106260000000	2029.01022900000
0.0423283380000000	2029.42159200000
0.0423466330000000	2030.05463400000
0.0424000000000000	2030.76029500000
0.0424000000000000	2031.42995300000
0.0424000000000000	2031.97222500000
0.0424000000000000	2032.47826000000
0.0424000000000000	2033.11041800000
0.0425000000000000	2033.69268500000
0.0425000000000000	2034.27425300000
0.0425000000000000	2034.73040300000
0.0425000000000000	2035.45763800000
0.0425000000000000	2035.98414700000
0.0425000000000000	2036.57596600000
0.0426000000000000	2037.30198200000
0.0426000000000000	2037.74997900000
0.0426000000000000	2038.24761700000
0.0426000000000000	2038.95160900000
0.0426000000000000	2039.47783000000
0.0427000000000000	2040.06088300000
0.0427000000000000	2040.82191300000
0.0427000000000000	2041.28943300000
0.0427000000000000	2041.95155600000
0.0427000000000000	2042.62640900000
0.0427000000000000	2042.95789200000
0.0428000000000000	2043.57222300000
0.0428000000000000	2044.14017600000
0.0428000000000000	2044.80287200000
0.0428000000000000	2045.31560800000
0.0428000000000000	2045.85741700000
0.0429000000000000	2046.41742600000
0.0429000000000000	2047.07389500000
0.0429000000000000	2047.55947900000
0.0429000000000000	2048.08742800000
0.0429246750000000	2048.85638400000
0.0429432410000000	2049.29468300000
0.0429619290000000	2049.91032300000
0.0429798380000000	2050.36883600000
0.0429974610000000	2051.09264100000
0.0430157670000000	2051.68604200000
0.0430341210000000	2052.11728700000
0.0430511580000000	2052.61490000000
0.0430703910000000	2053.25170600000
0.0430883170000000	2053.97193800000
0.0431063350000000	2054.42034900000
0.0431235120000000	2055.20440900000
0.0431411950000000	2055.67201500000
0.0431603890000000	2056.13894900000
0.0431783990000000	2056.83392800000
0.0431957490000000	2057.42127600000
0.0432153210000000	2058.12032700000
0.0432324540000000	2058.53534700000
0.0432508360000000	2059.09123800000
0.0432675360000000	2059.71684800000
0.0432866310000000	2060.28407600000
0.0433060450000000	2060.96109500000
0.0433242380000000	2061.48440200000
0.0433416910000000	2062.01908700000
0.0433596190000000	2062.68027200000
0.0433769230000000	2063.24431800000
0.0433952860000000	2063.92153300000
0.0434131520000000	2064.43156000000
0.0434333710000000	2065.03426800000
0.0434499820000000	2065.59369600000
0.0434671520000000	2066.17451900000
0.0434862370000000	2066.79215300000
0.0435043310000000	2067.27736600000
0.0435232460000000	2068.07290000000
0.0435408110000000	2068.66006100000
0.0435585570000000	2069.17894400000
0.0435766280000000	2069.91233800000
0.0435952870000000	2070.37110500000
0.0436123450000000	2071.05542800000
0.0436311070000000	2071.71596800000
0.0436493090000000	2072.27114500000
0.0436677990000000	2073.00427900000
0.0436840090000000	2073.56373300000
0.0437042260000000	2074.23729100000
0.0437218150000000	2074.86355100000
0.0437399930000000	2075.34521000000
0.0437583910000000	2076.20146300000
0.0437759630000000	2076.57112100000
0.0437935190000000	2077.43291400000
