Rotation	Top moment [kN.m]
0.000734332506195642	13.6315008406206
0.000733644246748712	13.7125844499856
0.000733766984791139	12.8194618266662
0.000734502030490796	13.6418913378763
0.000726187104706588	10.7324952125304
0.000720532927233907	9.80034101184476
0.000715462082152472	9.60218246587351
0.000711977672452344	10.0987606427140
0.000708126530687185	9.85730866299498
0.000702680196922875	9.98714055920117
0.000697452503623298	10.1168591858803
0.000692767602732230	10.0298420973404
0.000687904308719478	9.97307281371179
0.000682312196416791	9.98310705111948
0.000676947530829228	10.0832902861045
0.000671745509851169	9.93646932221300
0.000667298749816393	10.0008193993061
0.000661838385108724	9.93634601056296
0.000656461379846841	9.84710378558821
0.000652587933652241	10.2793632587186
0.000646912819180174	10.3649781601067
0.000642045042997945	10.4336544563093
0.000637057388637297	10.4462083636178
0.000631627310884447	10.4348671901362
0.000627945411218503	10.3241572054801
0.000622943208698951	10.3544156245592
0.000616617371619872	10.3414494052350
0.000611942097475552	10.4016424408717
0.000607328714959109	10.4865877551272
0.000602315572758383	10.5011292878230
0.000597491195860662	10.5366277635086
0.000592097291395565	10.6966164035982
0.000586749450336932	9.39759675389069
0.000583029231099909	10.0464368568875
0.000575857508357139	10.4460408709084
0.000572121251121991	10.2579102981372
0.000567552136005004	10.2300861039198
0.000562118789527985	10.2387834068545
0.000557451261389296	10.3770561871789
0.000551424216227058	10.3952608886474
0.000546515820746991	10.5531316254725
0.000543257211598190	10.5182554702608
0.000537695557654018	10.6725402767065
0.000531530007153752	10.7237669874828
0.000526626598397257	10.8850692990716
0.000521928382774742	10.9761002369260
0.000517848363735496	11.1161584416445
0.000512869630905672	11.1667869766779
0.000508737110768546	11.2366919421183
0.000502831767665205	11.1946985484841
0.000498316150665736	11.3087846601903
0.000493430082592952	11.4779509539046
0.000489135862417214	11.3356183585180
0.000482119714415275	11.5922048113213
0.000478645736783222	11.7409909866421
0.000472171932609977	11.8271077789025
0.000468625288602704	11.9433208140299
0.000463595410444032	11.9234269109821
0.000458618926098736	12.0335564714940
0.000453130457004480	12.1204985170810
0.000448474129303762	12.1477652380631
0.000444218818946655	12.3827889654588
0.000438280574926575	12.3859957323410
0.000433358305165864	12.5003073818336
0.000429450975182706	12.5415528117946
0.000423991853938168	12.5160126664292
0.000419067317222454	12.6438259762471
0.000414000417057326	12.7756411020460
0.000408484513522364	12.8681013536371
0.000402335060145394	13.0386512464621
0.000399488530397456	13.3196724647489
0.000394134639660412	13.4028275496544
0.000389557794560739	13.5511300908946
0.000384215872702482	13.5502052834587
0.000380024117375223	13.6498410730753
0.000374355298564001	13.7537961469795
0.000370219033953239	13.9174521772320
0.000364221238521964	13.9846291029996
0.000359395250422647	14.1589065560960
0.000355541699504037	14.2857269617374
0.000350122656497415	14.4665491500866
0.000344932477232440	14.6996410031225
0.000341447373404787	14.7727709457802
0.000334737642061613	14.9274010752439
0.000330969217554172	15.1323099252907
0.000325870053897291	15.2974625042354
0.000320870808224753	15.5410264660290
0.000315075972155490	15.5511036580389
0.000309944407476143	15.7538741894006
0.000305223400869357	15.9941212776849
0.000299811645961491	16.1840055213288
0.000296503107986586	16.3872405285705
0.000291639507970346	16.4748358191534
0.000286154318396967	16.8661666578906
0.000280472303922076	17.2669876956480
0.000274869047784865	17.6655472150553
0.000272225518968003	17.9593100041184
0.000265390813448700	18.3913541728075
0.000261307444023847	18.8946678762145
0.000255834901508973	19.3399338081389
0.000251898466460591	19.7345950773743
0.000246306839168605	20.3041339239505
0.000240806719116042	20.7027906581583
0.000237743913123170	21.1405746681722
0.000231063566702438	21.5224156630424
0.000227894357878631	22.0001589595739
0.000222336825429724	22.3803389800350
0.000217503563797361	22.7637975427679
0.000211727620572228	23.2423316902146
0.000206625785663584	23.6995505065872
0.000203568680197362	24.1380582046145
0.000196579642305475	24.6764039498882
0.000193186670223228	25.2789910706952
0.000188181006203082	25.6902234411564
0.000182671293214668	26.2378867137727
0.000177753091214774	26.8033165668779
0.000173350450643699	27.2802721482091
0.000168665372661150	27.7239968443423
0.000163086015611170	28.1381906233272
0.000158190787200812	28.6840136785106
0.000152090086704995	29.1220525030547
0.000149752438948845	29.4880185234736
0.000143749137789737	29.9326471614003
0.000138393300098942	30.2652008465143
0.000134502579308341	30.7180300993411
0.000129173680713794	31.1770368986078
0.000125002319972145	31.6046373956150
0.000119277241556418	32.1656350004521
0.000114289765862044	32.5523446752215
0.000109825930637425	32.9860414682487
0.000104598005875702	33.5430798948917
9.90346588788130e-05	34.1046458861590
9.55333600050015e-05	34.6756163293694
8.93842065893429e-05	35.2706269897632
8.56449161014837e-05	35.9791149004605
7.93785678903187e-05	36.7515789113063
7.61738716989599e-05	37.5620993890351
6.84625175584513e-05	38.4406564487348
6.57488128164376e-05	39.3936223154451
6.09207972586039e-05	40.4761393838988
5.72958073020176e-05	41.3750665912840
5.09746388646552e-05	42.3513811460804
4.55875197942766e-05	43.2337295635385
3.99043487860970e-05	43.9205343821207
3.57301565116708e-05	44.3934451243404
3.07012560359334e-05	44.9971495185352
2.63730013804124e-05	45.5458277342149
2.14575455452501e-05	46.2241895476904
1.54110276813049e-05	46.8196376861950
1.02686264811036e-05	47.4149536915931
5.96575395837366e-06	47.9384067406894
1.28183757847330e-06	48.4059291781389
-2.52085825257587e-06	-233.174272882984
-5.84540913468646e-06	-233.975434291131
-5.69025434540073e-06	-234.468449534347
-5.95188300634912e-06	-234.704029129766
-7.37285722620505e-06	-234.944521960173
-6.90649455044349e-06	-235.054673132439
-6.82051941301698e-06	-234.974992021669
-7.06903288444767e-06	-235.069892077636
-7.80846931606278e-06	-235.037615592593
-7.50520746863575e-06	-235.076372460551
-7.61533610996399e-06	-235.032061701002
-7.77810789638873e-06	-235.105275004341
-7.21056615869745e-06	-234.906841822593
-7.51978896635302e-06	-234.918098487493
-7.39913237921030e-06	-234.934628385209
-8.54064620787333e-06	-234.903826677896
-7.28781343439735e-06	-234.904229552244
-7.95306004869832e-06	-234.836235576317
-7.64203483636819e-06	-234.780752506045
-7.16762122379063e-06	-234.727590724976
-7.27107877691113e-06	-234.607656746547
-7.50204897328937e-06	-234.662224969299
-6.61416348291691e-06	-234.556767688556
-6.32814962120293e-06	-234.543256430068
-5.00377189125382e-06	-234.346050422811
-6.98579761705713e-06	-234.352148858690
-5.21964911314232e-06	-234.312282810992
-5.98177101808085e-06	-234.267523965982
-6.15918287931075e-06	-234.131724059320
-6.31486722456296e-06	-234.116613970359
-5.04319233462814e-06	-234.047067597582
-5.52482812935256e-06	-233.968884117132
-4.71815842377030e-06	-233.998071285887
-4.59880299191825e-06	-234.035257556345
-5.46911415845298e-06	-233.990184368164
-3.71727092846100e-06	-233.920882748076
-4.01356638486319e-06	-233.793771639072
-5.77787024815319e-06	-233.801704239574
-6.07267977756441e-06	-233.745783838758
-4.03041805494970e-06	-233.643704108975
-4.88948755276532e-06	-233.579734062619
-4.84047742198514e-06	-233.495154019424
-3.89700235204823e-06	-233.381994186405
-5.28295768453121e-06	-233.182608386163
-4.18046782303589e-06	-233.066563156687
-5.27238727945746e-06	-232.978149366266
-3.10375790619649e-06	-232.829576965618
-4.12630531214156e-06	-232.625572475375
-4.72456517713358e-06	-232.582048831228
-2.83162294223391e-06	-232.418032380330
-4.96588820868401e-06	-232.289719956259
-2.70898683787788e-06	-232.057063575221
-5.13405048511365e-06	-231.754998437070
-3.07227484662521e-06	-231.600685430623
-3.29443490100720e-06	-231.534779965557
-3.20670276349527e-06	-231.377780617068
-2.68282385530760e-06	-231.269265004527
-3.71884788442079e-06	-231.141632649154
-2.46934462919531e-06	-231.024112896253
-2.28361583188520e-06	-230.926642167220
-2.31208113789849e-06	-230.910116877344
-2.79341039673968e-06	-230.809153848136
-2.67865673347119e-06	-230.616902108661
-2.22870070776073e-06	-230.603805009898
-2.29473685992840e-06	-230.474481229320
-2.76741343829945e-06	-230.325442905094
-3.26508019691385e-06	-230.281384012755
-2.67815789353816e-06	-230.210049780022
-2.67022651875216e-06	-230.034626084379
-2.45986583104197e-06	-230.003479286325
-2.50032551621004e-06	-229.928675419833
-2.79443251546934e-06	-229.809902219210
-7.01047876790168e-07	-229.730366473809
-2.67797194021543e-06	-229.588858494754
-1.28497784596944e-06	-229.581705019360
-2.12711977446747e-06	-229.489767610034
-6.97550989750589e-07	-229.369906017557
-1.80280595571410e-06	-229.368834949053
-1.94831272475658e-06	-229.293802368733
-1.50591130644098e-06	-229.156027039927
-3.08996240241964e-06	-229.058474545378
-2.22389249977437e-06	-229.064453494491
-2.03934642702169e-06	-228.953255759344
-9.19492806805774e-07	-228.836664185762
-1.22350119549449e-06	-228.821920930163
-1.80811045304533e-06	-228.817422190420
-1.47898839404785e-06	-228.674518057529
-1.89267943475301e-06	-228.616555836615
-1.79751739711637e-06	-228.442982374981
-2.80054277640622e-06	-228.465227953077
-1.23744550706618e-06	-228.432177810535
-1.25381345849007e-06	-228.357657062965
-1.94207277034590e-06	-228.259055437743
-9.63085566600851e-07	-228.253842823398
-1.16327091857261e-06	-228.182135287886
-8.51938749779510e-07	-228.076817568637
-1.29064553791661e-06	-228.020859830753
-3.65872097696594e-07	-228.073459687269
-9.95916116395257e-07	-227.958314696709
-2.27343580674132e-06	-227.881046747963
-5.17477196801398e-07	-227.853256865472
-2.31460830865705e-06	-227.747925923575
-6.88034755013046e-07	-227.702079129187
-2.14244904645204e-06	-227.614524044309
3.13372016466398e-07	-116.091045308896
-1.56548822378152e-06	-227.452834705167
-1.87543291950265e-06	-227.370927031428
-1.25669329623251e-06	-227.340076687104
-8.74704799244284e-07	-227.328725588292
-1.67120794090343e-06	-227.191285873223
-9.81489142266883e-07	-227.059855882673
-1.43359565992059e-06	-227.125795395475
-2.12056555162767e-06	-226.995537221355
-1.41679104178285e-06	-226.974778637928
3.27325851922699e-07	-127.842057681571
-1.52795843083679e-06	-226.794604709315
-1.08060283802038e-06	-226.701182763265
-1.89987039709344e-06	-226.698409306079
-3.74498669440595e-07	-226.611585640003
4.58009778627361e-08	-134.040790090944
-1.09821468062477e-06	-226.461840814742
1.17314513693333e-08	-136.512393864157
-7.19188610809713e-07	-226.221530211755
-1.56936393075685e-06	-226.133196239548
-8.76650998883927e-07	-226.063262315154
3.73722853859461e-07	-141.763807566742
-1.51000314859103e-06	-225.900847519673
-6.42470355150174e-07	-225.804547161071
-5.44599963170632e-07	-225.708962955423
-3.70372667235336e-07	-225.669735397372
-2.30555557679144e-07	-225.602042817824
-1.08653684233570e-06	-225.571563664785
-1.27858194298744e-06	-225.532158219168
-8.42915274597439e-07	-225.352564121157
-1.31773808407884e-07	-225.325957242069
3.93890248630868e-07	-155.673400727308
-1.44043990521135e-06	-225.223043103607
8.05542826462364e-09	-158.734555343502
-5.48290999730545e-07	-225.082683067932
-4.47993100631100e-07	-225.076821563400
-6.52149508919166e-07	-225.039085551016
-4.26024849026879e-08	-224.899152393373
-3.50064950821225e-07	-224.807340273018
4.01558648542277e-07	-167.516846598358
-7.33217267930716e-07	-224.761282570465
-1.09011893382418e-06	-224.728335851829
2.77231009615940e-07	-172.042477225573
9.53909463271949e-08	-173.482456445593
-6.24119088118512e-07	-224.490274409148
7.20287098941850e-08	-176.497513367765
-7.24212839564109e-08	-224.442103019630
-1.35348405859876e-06	-224.380890793759
-6.90732441741855e-07	-224.303170314373
-3.47439469620215e-07	-224.134945417706
-1.48614413930756e-07	-224.098012326144
-4.52519752539588e-07	-223.951215828160
3.85690115886805e-07	-186.917710726272
-8.48573575264758e-07	-223.842392514195
-2.92088402980778e-08	-223.785426857404
-5.14378032361833e-07	-223.739767158086
-9.88749780762011e-07	-223.634146791070
-5.46586061900286e-07	-223.550288130124
-8.48533755159890e-07	-223.504653258467
1.07508093104158e-08	-197.315468114986
-1.00879130929575e-06	-223.347976739678
-6.65089955537824e-07	-223.333015223466
6.69336411854318e-08	-201.883008215901
1.01896295824022e-07	-203.415428711908
-6.67693374636765e-07	-223.059339455315
-2.28094639064850e-06	-223.016353217629
6.09678345220896e-08	-207.909618242598
-2.40787836822739e-07	-222.857435614396
-3.69545569157040e-07	-222.782952380911
1.04616926562841e-07	-212.535792923304
-5.05023656658942e-07	-222.646513124031
-7.29372848585975e-07	-222.666039330095
-4.68019957331763e-07	-222.727092888120
2.28586445213885e-08	-218.676633970220
4.34102378807399e-07	-220.132620181526
-3.16890002353544e-07	-222.523350144737
1.32114313335268e-06	-222.537331836778
-1.62633239210971e-06	-222.418049749304
-2.54899442292157e-07	-222.489202788125
-3.82809693444584e-07	-222.361848595868
5.79490343519430e-07	-222.426755741473
-6.20011510111233e-07	-222.294676878086
-6.49965323409425e-08	-222.345250422648
-1.48245352182717e-07	-222.143651539297
-3.21606556743518e-07	-222.105579070011
-1.07128202640684e-06	-222.107225724222
5.02026086207100e-07	-222.139972451087
-2.38516874558301e-07	-221.971507529023
-1.32121513503547e-06	-221.856453760376
5.88726230577361e-07	-221.884033730177
-4.80898004497668e-07	-221.771368756732
3.40393232356072e-07	-221.823219216394
1.64199088268502e-07	-221.634577579978
5.35717981733700e-07	-221.595692666798
-5.19599637066129e-07	-221.572073965235
4.61218667579615e-07	-221.539351192799
4.83660695588201e-07	-221.519070587551
-3.67114757740087e-07	-221.456227691253
4.92210412236928e-08	-221.489123535032
-5.15071160163409e-07	-221.348240626373
-1.51868190195758e-07	-221.284659180657
-9.02712642645047e-08	-221.140337043465
-1.02080299151156e-06	-221.086023451932
1.09842820898066e-06	-221.091308465815
1.00402987143570e-06	-220.936851278565
1.03005778637951e-06	-220.973091313032
-6.10024346622725e-08	-220.797244413026
-4.75796543934402e-07	-220.738595263767
1.53538374572473e-07	-220.721436870728
9.73848238115377e-07	-220.603526141734
3.58031117989186e-07	-220.548861565320
-4.67062743393626e-07	-220.470309110733
-9.36847672149842e-07	-220.404019635508
4.41830953645706e-07	-220.511567088459
1.17967364970856e-06	-220.429625136763
-7.69015763545768e-07	-220.249103817442
6.56134984751639e-07	-220.228682487675
-7.59685679933971e-08	-220.169001798430
7.41538776590508e-07	-220.085714312979
-3.43115712479508e-07	-220.007991574024
-3.89661470809786e-07	-219.827135693867
-1.50630731307309e-06	-219.703076112172
-8.52695556223670e-08	-219.517172797761
4.45278991810453e-07	-219.496479438263
9.04786151135372e-08	-219.332227178402
-9.71284440095326e-08	-219.096424418237
-6.71962233598500e-07	-219.012078729872
1.31101401167870e-06	-218.850651674058
-8.14354664075005e-07	-218.716596383702
-7.74622004257721e-07	-218.628449502646
-3.25193519265538e-07	-218.576196481487
1.05332807651249e-06	-218.589737598723
-1.32244504112444e-07	-218.464186380125
2.22391611293195e-07	-218.390346252680
-4.79278702521603e-07	-218.252692292061
4.88988774112914e-08	-218.232002212190
2.27237408316107e-07	-218.181553540982
3.75504353488101e-07	-218.211385461618
-3.11255326871065e-07	-218.022101967762
-1.04542696580943e-06	-217.933587498939
-4.73641815284081e-07	-217.919389648659
-5.89520906544748e-07	-217.862632050229
9.02221044158688e-07	-217.858295978283
-7.79303779529501e-07	-217.684864097123
5.56677667240631e-07	-217.748400421489
-9.83765431560865e-07	-217.650873794071
-1.94985566881144e-07	-217.533545316081
1.43811059026825e-06	-217.590174879243
2.05702037311378e-07	-217.501225531403
5.27866384191053e-08	-217.489535265347
-3.99330308109295e-08	-217.384165955067
-6.40555109148528e-07	-217.337926689574
-6.20696607902071e-07	-217.209955818873
1.18850116214004e-06	-217.319881126949
8.08824739349331e-07	-217.186316021525
3.22548895964228e-07	-217.140499869469
7.13901076127498e-07	-217.045901131258
-4.96215057715683e-07	-216.867817026917
3.09025156164511e-07	-216.993233577817
4.60136043090347e-07	-216.913235877117
-9.54915401871776e-08	-216.787667094756
3.77107757455620e-07	-216.822363033203
1.22606260032012e-07	-216.740156188712
-5.64261373776817e-07	-216.623894122436
-8.52298198218318e-08	-216.574374878959
6.90088133026125e-07	-216.680571281597
-3.62711644486228e-07	-216.488470045043
-6.02615111790298e-07	-216.540272842346
-3.97508343335646e-07	-216.362844830097
4.52724677578383e-07	-216.488532684594
2.49234277845818e-07	-216.405063770974
7.16743210561970e-09	-216.339008926798
3.93468267325653e-07	-216.252200946943
-6.20929895873808e-07	-216.235203191409
2.17733960765341e-07	-216.246817090161
2.60632593780139e-09	-216.159945994720
1.65454522739582e-07	-216.145783782228
6.99242042929958e-07	-216.051289332520
-4.17134014875487e-07	-215.964852928660
2.98570603229680e-07	-216.049308519590
4.31255294991109e-07	-216.005894620133
2.67264010894959e-09	-215.979277257343
8.77399285828952e-07	-215.865317727662
-5.06335356758010e-07	-215.792104725818
7.49008420981979e-07	-215.772339736047
-4.63581540378977e-07	-215.667740323176
1.06526410193159e-06	-215.748846343752
-1.09304400787393e-06	-215.548108574073
-4.18773846664535e-07	-215.505998120008
3.37816438715757e-07	-215.575524690895
-3.49118528849385e-07	-215.415166598474
3.19202771122927e-07	-215.425676992373
-6.20386079834259e-07	-215.309607914972
7.94534652062929e-07	-215.435878549400
5.79522248602411e-09	-215.332365017887
5.97596909415856e-07	-215.199408581520
8.91703981141470e-07	-215.227391243578
-6.22364397557759e-08	-215.174446220974
7.60959061975415e-07	-215.302402881166
-2.70961457720063e-08	-215.135009065701
-1.28711506652397e-08	-215.009072658417
-3.31886026691806e-07	-214.944715192403
5.63363177700217e-07	-215.045451306096
1.47960564579955e-08	-214.951905847536
-7.77564829045455e-08	-214.882702085052
1.00982212644399e-06	-214.951595428748
-6.58070326939248e-07	-214.893352025050
-2.78112106011440e-07	-214.771150505650
4.53922024232797e-07	-214.838393921111
6.78869106666315e-07	-214.877220196066
2.52347829672904e-08	-214.762295624954
-5.49125677529242e-07	-214.686474364006
2.86867377198168e-07	-214.724068639410
-4.70797718147577e-07	-214.679970685478
-3.01926444721233e-07	-214.516074652616
3.81897271337017e-07	-214.658774534293
-2.61460046641184e-07	-214.479261210414
5.03979090911406e-07	-214.436963400173
2.39635990975464e-07	-214.451596743506
1.31446586229759e-06	-214.437946866247
-4.66674334309376e-07	-214.260414056893
-5.09102679544068e-07	-214.128882491601
4.68742973203633e-08	-214.247378537617
3.61049854136412e-07	-214.300973485363
2.23524124322776e-08	-214.142577139177
2.01275346722422e-07	-214.226608638647
2.73607098849603e-07	-214.179854596031
-6.51324562182751e-08	-213.962141269769
-3.76538753501211e-07	-213.936359523292
7.85976472468738e-07	-213.996425425709
7.82803052916425e-07	-214.034289584327
-3.08841666015537e-07	-213.951008632917
-1.17317728391983e-08	-213.870193332566
7.94681824855460e-07	-213.965194416571
1.39725902513864e-07	-213.912744014802
-4.05118137892134e-07	-213.856715596740
-4.34350675247293e-07	-213.770967130464
-1.53029387048049e-07	-213.782274582501
3.80952310063530e-07	-213.876663272210
5.54061036862771e-07	-214.105949715831
1.50293630945899e-06	-214.230610270102
-2.81618060866426e-07	-214.381333490890
-1.50516182808609e-07	-214.655510535273
6.32377849325968e-07	-215.073246271284
5.48658186364811e-07	-215.374482431767
7.64954457547184e-07	-215.541695916028
1.96599807932871e-07	-215.803683767004
2.43686449988309e-07	-216.092129628792
7.23842919516923e-07	-216.368237602633
-1.28172262785314e-07	-216.517093476764
1.10056751058369e-06	-216.803804221350
-5.30353751139442e-07	-216.855914314905
6.52164961505032e-07	-217.190034533146
-8.76405615481885e-07	-217.266334496877
-1.29957203424249e-07	-217.375234116127
4.05571595689121e-07	-217.619311612197
7.50702637647740e-07	-217.648223532544
1.29443595285931e-06	-217.663108472479
-1.05615732544528e-06	-217.546538290194
1.04237598190572e-06	-217.521947684810
-6.95265391050405e-08	-217.405394821425
5.04567092631142e-07	-217.525336905607
-1.77144651293488e-07	-217.449023151058
2.88033528669969e-08	-217.407580969600
1.16360360244252e-06	-217.493078936347
-1.62575711514298e-07	-217.319808992098
8.02748729316544e-07	-217.401972531703
-2.31723103608746e-07	-217.204385340960
6.54195714563265e-08	-217.363562034171
-6.64014294567179e-07	-217.246063735274
1.14343096832510e-06	-217.273738754575
8.98970849636063e-07	-217.299101937323
-6.38670020493590e-07	-217.135372970713
1.41736911091602e-07	-217.276114584490
-1.38450820080714e-06	-217.050143651115
5.52423350520322e-07	-217.137298694659
-5.96398261789705e-07	-217.049336333732
-3.94056046442481e-07	-216.965701186748
-2.69863207079262e-08	-217.049819627303
-4.63388634003459e-07	-216.927227642342
2.72857757903908e-07	-217.031176036480
5.89533955981841e-07	-216.964419137971
-1.02845568903931e-07	-216.800651999245
-4.10752913781038e-07	-216.750792850496
1.18640161844061e-08	-216.888237677116
1.31636705597644e-06	-216.860538656889
-2.52649389813382e-07	-216.659266759785
-4.67357890696299e-08	-216.668246651478
2.05942036593357e-07	-216.703082276705
1.91328559316388e-07	-216.660839959476
5.92820782887015e-07	-216.594971334545
2.29799552408534e-07	-216.608162797638
4.38698029174622e-07	-216.567832067418
8.92050894810844e-07	-216.599070800346
5.78422083993144e-07	-216.562323008572
5.99400708512996e-07	-216.588143800558
-5.28522525557468e-07	-216.482529099480
-4.07479559099006e-08	-216.370560193730
3.20440137707428e-07	-216.511573359905
7.87023647683462e-07	-216.494658109595
-6.65027443506967e-07	-216.404216943979
5.30033053465138e-07	-216.418202542860
1.92613836591685e-07	-216.479079116206
5.58749727038125e-08	-216.463808060704
2.88474707348060e-08	-216.404236567904
-8.30160524315666e-07	-216.268063695735
2.06585240019020e-09	-216.376138538741
7.48787193634546e-07	-216.364354094115
-4.43815502294574e-07	-216.150412432171
7.92381007250200e-07	-216.266442158104
6.38055188498866e-07	-216.258120865289
-7.24205035212684e-07	-216.161758675457
4.17170258976224e-07	-216.196427743719
-1.26123746026788e-06	-216.066879789968
5.86663198023543e-07	-216.408487826811
-4.92182556300074e-07	-216.373462565427
-6.62322256323134e-07	-216.366625968901
2.27510239632978e-08	-216.480063671421
-5.42782612228882e-07	-216.260125347445
5.59674309519462e-07	-216.431569969439
5.23088722924636e-08	-216.375289260890
-4.73716020547465e-07	-216.044766811296
-3.67275240083204e-07	-216.057003872933
9.09824162982262e-07	-216.173915887329
-7.58472413452030e-07	-215.968957208773
-8.25721161828115e-07	-215.936763552733
2.76313451434088e-07	-215.990780953552
8.77832935505240e-08	-216.028892565989
-2.99201899229173e-07	-215.823359435619
-4.78215846466607e-07	-215.836306958949
7.34172752941923e-07	-215.884786054032
