Rotation	Top moment [kN.m]
-2.76847083759614e-08	-1.49753883541638
-3.46847999808672e-07	-1.43841092205205
1.79001180540649e-07	-1.25988454603105
-3.15699384232808e-07	-1.30546743261622
4.45944455449162e-07	-1.25798697724944
-1.90252146269635e-07	-1.29704078463795
8.45440959178847e-07	-1.17785535872717
-5.87229815652390e-07	-1.24913564438856
9.60550990306296e-08	-1.12345510695804
-1.92910680589835e-07	-1.14441033459357
-2.61196241785743e-07	-1.18251927370671
2.58449296988667e-07	-0.975443640234719
1.99054430037127e-07	-0.814696437233285
-6.87465373451247e-07	-0.935076011518845
6.85729310571481e-08	-0.832261488207218
-1.63154482843190e-07	-0.903140286703603
1.41974985149480e-06	-0.704332222947542
3.34172995324985e-07	-0.673095723627337
2.96527719466499e-08	-0.666459426280461
