Rotation	Top moment [kN.m]
4.68655692556492e-05	14.3527565134584
4.68976294979667e-05	14.4229099387153
4.81189589855876e-05	14.4311782541791
4.69551169681059e-05	14.4986258715714
4.80092984905142e-05	14.5633801801776
4.74174218364583e-05	14.6323215516628
4.76532332005804e-05	14.7553085923847
4.75314684109382e-05	14.7743811032452
4.67585732899623e-05	14.8101994482158
4.71178679918033e-05	14.8494154186941
4.73764191575163e-05	14.8930329842673
4.84215836916414e-05	14.9594612934071
4.77001870805230e-05	15.0654465039499
4.74264614476146e-05	15.1273247880606
4.75242450212551e-05	15.0163935782360
4.88252524867555e-05	15.1831462978901
4.70038231573045e-05	15.1861222420826
4.75787671420396e-05	15.2129911320811
4.72699707443021e-05	15.2156750148188
4.74153778530058e-05	12.4277237256315
4.72528242040938e-05	13.1909099997763
4.86998530707797e-05	12.9294831145014
4.75658348456967e-05	12.3269339388199
4.74172828912913e-05	11.7714160953306
4.81848237998377e-05	11.4919369790227
4.71981882474639e-05	11.7582493838882
4.88313693667480e-05	11.9873027378678
4.75643246385441e-05	12.2991268436244
4.67191231805836e-05	12.3369943012541
4.78838766565295e-05	12.4508918625957
4.83948391863968e-05	12.4016518684225
4.82984868185611e-05	12.3976889462848
4.83055355656903e-05	12.5243935411246
4.77397565110576e-05	12.5763341079151
4.80772029110942e-05	12.6860502031742
4.72625634759418e-05	12.8028696877442
4.74732681621837e-05	12.8560079262648
4.81263829154250e-05	12.8906673265825
4.70156626048889e-05	13.0464516704622
4.73675258007733e-05	13.0848791235399
4.85959951979227e-05	13.1066555066793
4.84674224901726e-05	13.2017646213065
4.74791370710812e-05	13.1817498414782
4.74147839536139e-05	13.3995274020007
4.81649294442409e-05	13.4903414861510
4.82805781780701e-05	13.6623196300357
4.83874497064652e-05	13.7036746472665
4.72538684002851e-05	13.8164659269225
4.87440850866619e-05	13.9022190513874
4.78008137935897e-05	14.1066392990619
4.77858828187493e-05	14.1859099894648
4.78780738528507e-05	14.3138821006905
4.82113636580750e-05	14.3840423031662
4.79450751226047e-05	14.5110453541859
4.81754404058957e-05	14.5486397087210
4.75309072541905e-05	14.7360084775227
4.71486920384355e-05	14.8549603614883
4.64910111486169e-05	14.9786355372266
4.78629497652386e-05	15.0449504955956
4.93645623792375e-05	15.1085342790906
4.73433384934647e-05	15.3060808656873
4.71520499245970e-05	15.3433508565104
4.68662105508314e-05	15.3101437921015
4.81554848961551e-05	15.4252524035292
4.75258349195440e-05	15.5624872569468
4.76908234800130e-05	15.6295861952622
4.79377617720502e-05	15.5983881461096
4.73710785412889e-05	15.6467540747489
4.92539830810168e-05	15.7911323501263
4.78118225817780e-05	15.7560074286240
4.70651617864846e-05	15.8165363326055
4.77578737797543e-05	15.8745918306244
4.79059141661939e-05	15.9038841283983
4.80164814117752e-05	16.0562687078898
4.91954880104510e-05	16.0301886965749
4.82053688559265e-05	16.1696151675765
4.80226144474289e-05	16.1851425757783
4.80934690152717e-05	16.2820827186380
4.81777576815386e-05	16.2888532544222
4.83048694641494e-05	16.3905770427334
4.81793015399141e-05	16.3701902266059
4.78932801077879e-05	16.4940187389982
4.68634001830088e-05	16.5074599190832
4.70746782323043e-05	16.4496299686371
4.71491114239212e-05	16.5615510916104
4.78325839341082e-05	16.5940205744421
4.78964759162455e-05	16.6531038657512
4.75758598448177e-05	16.6360878830833
4.83961410636459e-05	16.7935367282970
4.78932014031993e-05	16.7162788811552
4.73288986196554e-05	16.8951201067683
4.76889165829703e-05	16.8307970280334
4.78118617815412e-05	16.8941997415758
4.75050626824882e-05	16.8517498714115
4.75190063061394e-05	16.9331851577571
4.76542609405088e-05	17.0177554375904
4.65762661685309e-05	17.0291478002478
4.79304114313533e-05	17.0950686575552
4.79008462512660e-05	17.0523829587604
4.77982817623774e-05	17.0883287932608
4.79482781436086e-05	17.1337065628557
4.63431743632874e-05	17.1320170962237
4.84945706600331e-05	17.0068016086686
4.82318026546769e-05	16.9036120810509
4.75537000269993e-05	16.7633807929526
4.80382378741400e-05	16.5298263455648
4.70133124877639e-05	16.3899254797596
4.87485681751834e-05	16.2065021952998
4.86607890708963e-05	15.9761589606341
4.71344368226750e-05	15.7333769349944
4.81916619082604e-05	15.4643207757365
4.77259180816112e-05	15.2588400576634
4.74206853895395e-05	15.1205250016917
4.76661614863274e-05	14.9362374116250
4.73205658174510e-05	14.6988945639613
4.85668719572527e-05	14.5912540216929
4.85626192624422e-05	14.4940724973695
4.82331255968921e-05	14.3332159064445
4.71801548693799e-05	14.3429996297602
4.75595136598914e-05	14.3025293698830
4.75443534749316e-05	14.3466125740686
4.75285645114828e-05	14.3406323618605
4.81318796108576e-05	14.3794147093512
4.87482918258828e-05	14.4262753287416
4.82098210993764e-05	14.4578056973725
4.77655601872834e-05	14.4165893117934
4.86849643660362e-05	14.4710040757906
4.70887517262831e-05	14.5571763469089
4.75345007511564e-05	14.4762379591535
4.68316058902365e-05	14.5967537700707
4.77542258252077e-05	14.7591173833441
4.77927001727321e-05	14.6905548165434
4.79363617714795e-05	14.7893698302353
4.76419506898948e-05	14.7165569466908
4.87913661474049e-05	14.7761728688773
4.72419704520944e-05	14.7810160450100
4.73917867431241e-05	14.8176226325137
4.87000027193799e-05	14.8743964846368
4.79787126754111e-05	14.9097670821707
4.92471017460982e-05	14.9562756899350
4.81557224180861e-05	14.9541805786898
4.75022614230248e-05	14.9691379326240
4.74305170662671e-05	15.0319810401569
4.80097026541243e-05	14.9850726608984
4.76543105154299e-05	15.0202976550526
4.74590733395337e-05	15.0177664337072
4.75316709508919e-05	15.0529666256882
4.83047345469694e-05	15.1893586136990
4.82688326321948e-05	15.1920293747334
4.88309686649543e-05	15.1903605048583
4.82707793397392e-05	15.2594566849751
4.80643127941122e-05	15.2612886341755
4.75194344258202e-05	15.3071716254720
4.80676110281529e-05	15.3218068138647
4.79070225056817e-05	15.3626723930381
4.78923074368312e-05	15.3730513351883
4.80162652068329e-05	15.3609138571366
4.76333191864949e-05	15.3958327861021
4.76195052369268e-05	15.4766855825827
4.80644555863418e-05	15.5667590749390
4.79323428204886e-05	15.5835264851145
4.69326593068598e-05	15.5898583575461
4.71163282058966e-05	15.4924424155404
4.83871899104916e-05	15.5618558111035
4.74401624867398e-05	15.6449486748898
4.76022800094185e-05	15.6434557238473
4.85858469555540e-05	15.6680965414276
4.81376405517125e-05	15.6934437530342
4.86658330049111e-05	15.7491667404177
4.67632418138906e-05	15.7379445522028
4.71508995645446e-05	15.8693056978829
4.76235536276258e-05	15.8903568893480
4.71460469635062e-05	15.9314075605957
4.66301329553255e-05	15.9117846806365
4.77645415173648e-05	15.8557799738361
4.72588671381419e-05	15.8946452085650
4.68814287436276e-05	15.9797785391804
4.74688848249010e-05	15.9697489224116
4.83292058574962e-05	15.9315968988257
4.70051175200439e-05	16.0348143476009
4.86487333818500e-05	16.0400998180777
4.74038095781732e-05	16.0679819982043
4.71262026524834e-05	16.0297533741758
4.80226396738923e-05	16.0784156923505
4.86285872172697e-05	16.0682214901412
4.79804123260646e-05	16.0959395663449
4.74602816619071e-05	16.0364957271523
4.74015226242885e-05	16.0692109655129
4.73240355925234e-05	16.0203242390878
4.72083502369413e-05	16.0130255116551
4.88231723888360e-05	16.0964154454270
4.67899667635216e-05	16.0920807090289
4.80758759050431e-05	16.0837259117740
4.74451157801458e-05	16.0484899324264
4.83487218172032e-05	16.0636777975844
4.65780926295222e-05	16.1485287176187
4.81486485417900e-05	16.2066657072875
4.81781450466109e-05	16.1470653918464
4.81695597002065e-05	16.1155918264102
4.83834210543425e-05	16.1643901830767
4.90128924692675e-05	16.2093449254806
4.79875420368682e-05	16.2609800929493
4.87185630883075e-05	16.2063778692898
4.75301307396503e-05	16.2848613526676
4.80802710395674e-05	16.3617177849216
4.83328335862631e-05	16.3445765093973
4.76103919044859e-05	16.4162579151563
4.67211425690248e-05	16.4110220014532
4.82577137841824e-05	16.4296426891783
4.84376627188357e-05	16.4349414841726
4.71657547527992e-05	16.4619011407267
4.79619622468215e-05	16.4906902034752
4.65695684651042e-05	16.5628976318046
4.85300291588270e-05	16.5559387770624
4.78716277532278e-05	16.5894938227236
4.72724662488758e-05	16.6242977485775
4.80207090145278e-05	16.5885411417914
4.85695081911052e-05	16.5646929720906
4.87906890180535e-05	16.7115610090688
4.85301091833797e-05	16.6243553974578
4.65213754416034e-05	16.7465206675172
4.77544849553112e-05	16.6886195221057
4.75157888453269e-05	16.7978658739801
4.72287762492051e-05	16.7285461895417
4.71058305673834e-05	16.8562226027362
4.75199328657333e-05	16.8090164947007
4.77171084079870e-05	16.8508099542401
4.71473260237246e-05	16.7859519911405
4.73703388996797e-05	16.9400277766539
4.74307213347493e-05	16.9531655776309
4.77624496983333e-05	17.0235568455140
4.76138007251868e-05	16.9558611029139
4.75384365798632e-05	17.0598404272910
4.77052219832077e-05	17.0932763175895
4.88616955181592e-05	17.0335613658852
4.74405685175206e-05	17.1955982523445
4.69592958710249e-05	17.1663757635667
4.77783771157359e-05	17.1550735408008
4.64767839650406e-05	17.2179769287381
4.83132540396578e-05	17.2585974199633
4.72195442796591e-05	17.2273417208016
4.72731929614198e-05	17.2879133644325
4.78166170333649e-05	17.2941043015694
4.72475705720060e-05	17.3550078186668
4.85980021104762e-05	17.3537881232507
4.78764460445149e-05	17.3240062881622
4.81475433259938e-05	17.4115552460666
4.76224486646957e-05	17.4206431193751
4.81572021534693e-05	17.4880308070683
4.74063662187106e-05	17.4694662894236
4.72010059141825e-05	17.4449833185279
4.78725631483652e-05	17.4155069507489
4.72332913417913e-05	17.4524165710534
4.76929704857411e-05	17.5061491257282
4.83160725041538e-05	17.5075261971148
4.90767297171777e-05	17.5538795051438
4.69455517779528e-05	17.5594343371894
4.66980812433898e-05	17.5361842349849
4.71743392325221e-05	17.5600371711946
4.77159081862903e-05	17.5322947507944
4.74030997131841e-05	17.6323092668116
4.88045247641255e-05	17.5383366452574
4.75182266452650e-05	17.6316208104783
4.87209027355492e-05	17.6197399950614
4.85970055888575e-05	17.6261498172793
4.78380672628361e-05	17.6624313057675
4.75838065361520e-05	17.6128129864444
4.87670853358762e-05	17.6267251482176
4.74910315547193e-05	17.5660215086922
4.71579666479998e-05	17.6136543244710
4.70403640373305e-05	17.6276359815436
4.82802635478088e-05	17.5882880979107
4.86585337333616e-05	17.6458740255252
4.77122309677189e-05	17.6294644297527
4.78074015742249e-05	17.6524231666229
4.76399841531213e-05	17.6905834085484
4.74842141323928e-05	17.6497681857062
4.80792213292015e-05	17.6532917339895
4.84081161298113e-05	17.7062823325899
4.78077820849534e-05	17.8005405946416
4.75674627923549e-05	17.8465556415589
4.79808960084912e-05	17.8054244751207
4.83114594356217e-05	17.7586013139132
4.83132567956675e-05	17.9163909703916
4.74613039092160e-05	17.8283786234521
4.79722516775259e-05	17.8157461387364
4.79302159806237e-05	17.8102078213045
4.72926324372870e-05	17.9520612444792
4.84689075661493e-05	17.9736937509507
4.87099405448271e-05	17.9887391011495
4.83056848523662e-05	18.0097683209624
4.84550860455782e-05	18.0611881723186
4.81586726665819e-05	18.0730709962442
4.76646193582107e-05	18.0617113500432
4.71126780896982e-05	18.0504879205369
4.77850234161849e-05	18.0953496453166
4.82570980299531e-05	18.2027998885653
4.75754848385792e-05	18.0888114149983
4.73791314552110e-05	18.0604409960937
4.67728292823696e-05	18.1010911992444
4.75175688840083e-05	18.1933689263786
4.84268449320884e-05	18.1256798844071
4.70858218681427e-05	18.1396351591175
4.85740677317058e-05	18.1443391966179
4.81060408994255e-05	18.2310204119765
4.79166134605022e-05	18.1494624296193
4.78111434722351e-05	18.1626405716247
4.78744252207027e-05	18.1565902381461
4.70620321450707e-05	18.0520977088969
4.83832789839463e-05	17.7322511428988
4.73717691088700e-05	17.0390485749723
4.68605034255493e-05	16.3367136992025
4.81940532808293e-05	15.9607474512848
4.81185734853441e-05	15.7066273982448
4.81027307562961e-05	15.6938863614697
4.87274410788307e-05	15.5715135702966
4.75103855908956e-05	15.5303054972211
4.82625360088964e-05	15.3624566847771
4.76225165343940e-05	15.4549630311775
4.80914781769021e-05	15.3848988869271
4.94659307225259e-05	15.3662539596356
4.83543131769309e-05	15.3666825816058
4.72303672624885e-05	15.4157001965460
4.73186287878498e-05	15.4090564867099
4.71426496763567e-05	15.4493022285843
4.82944404812381e-05	15.4122105371419
4.74374338077861e-05	15.4981868464773
4.80138349485412e-05	15.5793788998267
4.78724084089494e-05	15.6098574908035
4.85766701882699e-05	15.6626085278211
4.76381828057456e-05	15.5769057868878
4.81779708509980e-05	15.7094595785437
4.72711317143787e-05	15.5756508048200
4.77731570824146e-05	15.3251401313650
5.23909591045996e-05	15.3526325985079
5.45438348274927e-05	16.0182547857522
5.83339307736082e-05	15.8513195456590
6.07291331719138e-05	15.9009736718545
6.32667832263401e-05	15.8997355028076
6.57920777293341e-05	15.7737274872098
6.73673811879756e-05	15.7516918931531
7.21010751315240e-05	15.6703066682496
7.29350665492539e-05	15.6606357961751
7.62156459661949e-05	15.5715199229326
7.85794624735464e-05	15.5826337750573
7.97399190270098e-05	15.5343508271424
8.34162700711398e-05	15.4660990044653
8.58841003220949e-05	15.3637854427318
8.91249132058160e-05	15.2631530243486
9.08951362898462e-05	15.3891075862669
9.39066569258667e-05	15.2438271520396
9.66735559019847e-05	15.1590437042950
9.98053942655283e-05	15.1654163415185
0.000101403927010342	15.2317643309058
0.000104221764642291	15.0970523318084
0.000106797282077055	15.0712745570619
0.000109621568224785	14.9600056425015
0.000111689294284714	15.0334857190516
0.000115259337883778	14.9654008086597
0.000116810129892207	14.9394372005678
0.000119452250637786	14.9470521061189
0.000122427660220287	14.9555648607273
0.000125468778113307	14.8539738727790
0.000128334554949433	14.8817124774354
0.000130481949633446	14.8723563767325
0.000132206678201156	14.7881841650410
0.000137714323427148	14.8831806936013
0.000138953916533499	14.7492808483360
0.000140320557354562	14.7600383707303
0.000143942779645790	14.6950063821518
0.000145018925904824	14.7104272456549
0.000148340703654752	14.7167043749795
0.000151432040499113	14.7138049917017
0.000154187870671131	14.8184659335379
0.000155600150536960	14.7133215856048
0.000159231421420528	14.6630900788257
0.000161591479572840	14.7737340886649
0.000164138859281194	14.7810307965557
0.000166706904312526	14.7606242159496
0.000170157598933480	14.6932504836660
0.000173776140518960	14.7645690454176
0.000174750317110760	14.7416386499960
0.000176622282824339	14.7836813428615
0.000178896535162840	14.7980938217127
0.000182903070334482	14.8106136477329
0.000184995719930536	14.7212070555025
0.000187833692613979	14.8272341508374
0.000189897074581998	14.8146082661365
0.000192238113751299	14.8171599454088
0.000195546928643675	14.8807622853539
0.000198488383029512	14.8884004339514
0.000199743530882286	14.9285759226474
0.000203165519998760	14.9910812311978
0.000204670522691565	14.9729049603302
0.000207339170444030	15.0558112634971
0.000211098572815234	15.0491552459958
0.000214083323263590	15.0729178707773
0.000216100515221658	15.1719183619486
0.000219239730678956	15.2367633071317
0.000220752796801271	15.2674802652680
0.000224122551766906	15.3421308626181
0.000226090536645974	15.2507041147494
0.000228968876259738	15.3235406919551
0.000232946425418884	15.4146981741849
0.000234265721178711	15.4456341145949
0.000237547664516701	15.5440272306966
0.000240107652288847	15.5101041708738
0.000242222602282285	15.4936750504457
0.000246223301312025	15.5530273280461
0.000247932351135527	15.5834651400696
0.000250476990071043	15.6735830825478
0.000252729756300223	15.6981254249872
0.000254693468119964	15.7069521459123
0.000258364327865970	15.7373718227339
0.000259841099495124	15.8254146411282
0.000262793418308015	15.9365562592598
0.000265467824303468	15.8575491508443
0.000268449225785481	15.9172084425053
0.000269515123051454	15.9600530903062
0.000273333591880749	15.8617198968246
0.000276452354047009	15.9549784436156
0.000279386121187626	15.9189423053004
0.000280396967049944	15.9519629973389
0.000284293113118443	16.0889251827305
0.000285980003894507	16.1534398557429
0.000288277713654306	16.1602236877351
0.000292094348533848	16.2855439694070
0.000293567777336350	16.2502322579976
0.000296887300698183	16.2495816983191
0.000299574487502376	16.3697909993406
0.000302950869295347	16.3172721476731
0.000304420771522133	16.4593458017876
0.000306758642909036	16.4009773253998
0.000311162931489554	16.4861438973845
0.000311328895808299	16.4965957149742
0.000314031678892921	16.6104402137712
0.000317364391348816	16.5881616130338
0.000319808001621226	16.6876905627271
0.000322731027998583	16.7003401089978
0.000324881303086842	16.7256289034771
0.000328091298890365	16.8025177923669
0.000330518100385962	16.8421915916288
0.000332335843372022	16.7512967182264
0.000335269872847729	16.8817118761395
0.000337813383440698	16.9097512259730
0.000339918837377497	16.8230857299836
0.000342676882194469	16.8431321045666
0.000345821322272932	16.9145655501172
0.000348448861855205	16.8854113504152
0.000350617125712986	17.0271292762593
0.000353865806113457	17.0415312073281
0.000356095400520360	17.1325159785313
0.000358525638294492	17.0756172608351
0.000360085277437300	17.1884998921334
0.000363909972011717	17.2027242132140
0.000366814328975381	17.2500772509152
0.000369678417048011	17.1907398014526
0.000370865239822820	17.3431305305747
0.000374589838457419	17.2860179625084
0.000376318894250630	17.3196614913109
0.000379735777272283	17.2880648069877
0.000382330710725188	17.3484722140908
0.000384453698949307	17.4556474834712
0.000386749298697736	17.4739548317435
0.000390985951447242	17.4404921661743
0.000392399054077290	17.4666021617262
0.000395425592741952	17.5244650018109
0.000398678134614265	17.5431697205935
0.000400088928284839	17.5310694257065
0.000402839421399205	17.5613853653560
0.000405821976312558	17.5834069108465
0.000407425324644447	17.6574085360024
0.000410933206316148	17.6573544173453
0.000412603159740394	17.7163008858320
0.000416227434414171	17.8010872697105
0.000418478660176674	17.8380385587197
0.000420474320224124	17.8318839938585
0.000423772698594071	17.9054113543132
0.000426224573916225	17.8946247561120
0.000429491150052529	17.9767626858744
0.000431625113462964	18.0454990512260
0.000434219965036377	18.0224465873408
0.000436731218238973	18.1508207457404
0.000440077460680428	18.1515674927698
0.000442382009977095	18.2061479924172
0.000443950911866756	18.1690565771822
0.000448556989043457	18.2159934699044
0.000451264683220189	18.3171418952361
0.000452155236656190	18.3048768387674
0.000454860430797874	18.2857517831595
0.000457934022784435	18.4248842944717
0.000459891669368318	18.2923025437839
0.000462589922176698	18.3587865764490
0.000464424376934718	18.3970626483162
0.000467762135232116	18.4977644165924
0.000469575939489633	18.4373249233492
0.000472993263796971	18.5465792692750
0.000475839616197963	18.6160087293493
0.000478290068453860	18.6581919764875
0.000480828339124275	18.5917565637297
0.000482497882980788	18.5553174663169
0.000486314575606700	18.6578288761191
0.000488891217760710	18.7073508716302
0.000490629402694570	18.8416292627239
0.000494132231289459	18.8837526867862
0.000496862216031518	18.9589015905785
0.000499137403538583	18.9291257092029
0.000501227794805852	18.9721330685215
0.000504841018369977	19.0563167184386
0.000507241187692830	19.0088304032722
0.000509436628527128	19.0771897759127
0.000511987249462482	19.0709676746082
0.000514732637361441	19.1487331133069
0.000517079704141110	19.1941665238982
0.000519296567135727	19.2066313569321
0.000522295865601641	19.3249796992611
0.000524999801022051	19.3170365207500
0.000527183136395009	19.3816575931524
0.000529058443113362	19.3752985921632
0.000533119682965807	19.4612168701466
0.000534642320785105	19.4378345333207
0.000537893003027408	19.4745729326238
0.000541725775301305	19.5231166842994
0.000542840631423249	19.5983644051571
0.000545627194965551	19.4913729066782
0.000547383503732772	19.5984352502825
0.000551821189512906	19.5953521080782
0.000553896839418968	19.6442430706812
0.000557721576310486	19.6782448338269
0.000558809607882066	19.6381590168633
0.000561522679990780	19.7345342296371
0.000564086289522954	19.8357663795070
0.000566962342241037	19.6819920303512
0.000569572334631940	19.8174897856438
0.000571967276653832	19.8063472360035
0.000574012948574418	19.8425204110896
0.000576955745402146	19.9167788837200
0.000580132059830972	19.8759929611715
0.000582253805048149	20.0018773684657
0.000584595466993630	20.0482934123862
0.000586248150241004	20.0831894287975
0.000590448512311529	20.1287574423660
0.000592362153969769	20.1138433309555
0.000595229807922750	20.1848442810133
0.000598033487398113	20.2369681541037
0.000600218483219544	20.2896076024681
0.000603219499452991	20.3316120573455
0.000605841621980445	20.3387483697598
0.000609029564911479	20.3974528901895
0.000611644885769191	20.3503348833134
0.000613345136022923	20.4294658220764
0.000616400561994666	20.4275510946287
0.000618401457803561	20.4711904187410
0.000621401754387772	20.4286540453177
0.000623753897668678	20.5333008772758
0.000626565197174221	20.6417153718820
0.000629078543456290	20.6225229879829
0.000631127170086633	20.6790448540462
0.000633156116346089	20.8729551495973
0.000637106972902625	20.7543518179064
0.000639592392265063	20.9481331283789
