Rotation	Base moment [kN.m]	Axial Disp. [mm]
-0.00000048	24.8276	0
-0.00000154	24.8331	0
-0.00000304	24.8412	-0.001819
-0.00000424	24.8493	-0.003638
-0.00000494	24.8583	-0.005457
-0.00000541	24.8663	-0.003638
-0.00000615	24.8677	-0.001819
-0.00000702	24.8609	0
-0.00000699	24.8442	0
-0.00000581	24.8251	-0.001819
-0.00000497	24.8172	-0.001819
-0.00000535	24.8211	-0.001819
-0.00000621	24.8279	0
-0.00000699	24.8304	0
-0.00000688	24.828	0
-0.00000539	24.8238	0.001819
-0.0000037	24.8192	0.001819
-0.00000272	24.8197	0.001819
-0.00000281	24.8295	0.003638
-0.00000334	24.8403	0.005457
-0.00000333	24.8452	0.005457
-0.00000392	24.8487	0.003638
-0.0000051	24.8577	0.001819
-0.00000551	24.8752	0.001819
-0.00000562	24.894	0.001819
-0.00000577	24.9101	0.003638
-0.0000057	24.9269	0.007276
-0.00000537	24.9462	0.012733
-0.00000439	24.9636	0.016371
-0.00000285	24.9726	0.020009
-0.00000163	24.9757	0.021828
-0.00000158	24.9819	0.023647
-0.00000318	24.9977	0.027285
-0.00000597	25.018	0.029104
-0.00000843	25.0326	0.032742
-0.00000946	25.0443	0.034561
-0.0000097	25.0641	0.038199
-0.00001033	25.0962	0.041837
-0.00001109	25.1338	0.045475
-0.00001057	25.166	0.049113
-0.00000854	25.1882	0.050932
-0.0000065	25.2061	0.050932
-0.00000539	25.2231	0.050932
-0.00000475	25.2391	0.050932
-0.00000444	25.2612	0.052751
-0.00000536	25.2824	0.05457
-0.00000737	25.2884	0.056389
-0.0000085	25.2837	0.056389
-0.00000809	25.2743	0.058208
-0.00000727	25.2638	0.060027
-0.00000689	25.2565	0.061846
-0.00000708	25.2498	0.063665
-0.00000755	25.2057	0.067303
-0.00000851	25.0712	0.069122
-0.0000097	24.8663	0.07276
-0.00001051	24.6567	0.076398
-0.00001037	24.4861	0.078217
-0.00000937	24.3642	0.080036
-0.00000921	24.283	0.080036
-0.00000995	24.2403	0.080036
-0.00001091	24.2285	0.080036
-0.00001265	24.2338	0.080036
-0.00001492	24.2473	0.081855
-0.0000168	24.2632	0.083674
-0.00001778	24.2803	0.085493
-0.00001723	24.2953	0.087312
-0.00001506	24.3004	0.09095
-0.00001271	24.2972	0.092769
-0.00001204	24.2921	0.092769
-0.00001285	24.2844	0.094588
-0.00001309	24.2747	0.094588
-0.00001232	24.2679	0.096407
-0.00001201	24.2658	0.100045
-0.00001327	24.2659	0.101864
-0.00001584	24.2688	0.103683
-0.00001828	24.2752	0.105502
-0.00001933	24.2849	0.105502
-0.00001893	24.2997	0.107321
-0.00001815	24.3151	0.10914
-0.00001813	24.3255	0.10914
-0.00001862	24.334	0.110959
-0.00001779	24.3428	0.110959
-0.00001528	24.3481	0.112778
-0.00001334	24.3455	0.112778
-0.00001299	24.3369	0.112778
-0.00001349	24.3269	0.110959
-0.00001499	24.3178	0.112778
-0.00001742	24.3129	0.112778
-0.00001925	24.313	0.112778
-0.00001994	24.3132	0.110959
-0.00002038	24.3113	0.112778
-0.00002131	24.3063	0.114597
-0.00002202	24.2978	0.114597
-0.00002151	24.2888	0.116416
-0.00002022	24.2816	0.118235
-0.0000188	24.281	0.118235
-0.00001787	24.2907	0.120054
-0.00001731	24.3091	0.120054
-0.00001641	24.3342	0.121873
-0.00001576	24.3584	0.121873
-0.00001592	24.3707	0.123692
-0.00001709	24.37	0.125511
-0.000019	24.3627	0.125511
-0.00002034	24.3536	0.12733
-0.00002082	24.3447	0.12733
-0.00002142	24.3387	0.12733
-0.00002194	24.3371	0.12733
-0.00002139	24.3388	0.129149
-0.00001955	24.3452	0.130968
-0.00001739	24.3555	0.130968
-0.00001641	24.3653	0.132787
-0.0000169	24.3664	0.134606
-0.00001821	24.3588	0.134606
-0.00001982	24.3525	0.134606
-0.00002114	24.3455	0.134606
-0.00002158	24.3346	0.134606
-0.00002115	24.3237	0.136425
-0.00002076	24.3125	0.138244
-0.00002013	24.2985	0.138244
-0.00001821	24.285	0.138244
-0.00001623	24.2784	0.138244
-0.00001572	24.2805	0.140063
-0.0000161	24.2889	0.140063
-0.00001663	24.2998	0.140063
-0.00001711	24.31	0.138244
-0.00001676	24.3156	0.136425
-0.00001571	24.3202	0.136425
-0.00001513	24.3277	0.140063
-0.00001484	24.3337	0.143701
-0.00001446	24.341	0.147339
-0.00001406	24.3498	0.149158
-0.00001427	24.3551	0.149158
-0.00001566	24.3598	0.147339
-0.00001677	24.3614	0.147339
-0.00001678	24.3566	0.147339
-0.00001701	24.354	0.147339
-0.00001737	24.3595	0.149158
-0.00001681	24.3678	0.149158
-0.00001675	24.3667	0.147339
-0.00001881	24.3538	0.147339
-0.00002132	24.3425	0.147339
-0.00002231	24.337	0.149158
-0.00002251	24.333	0.150977
-0.00002338	24.3361	0.152796
-0.00002408	24.3496	0.154615
-0.0000232	24.3649	0.152796
-0.00002157	24.3759	0.152796
-0.00002029	24.3819	0.150977
-0.00001916	24.3821	0.150977
-0.00001794	24.3731	0.150977
-0.00001641	24.3642	0.150977
-0.00001454	24.3682	0.150977
-0.00001274	24.38	0.152796
-0.0000117	24.3869	0.154615
-0.00001233	24.3848	0.154615
-0.00001383	24.3802	0.152796
-0.00001502	24.3783	0.150977
-0.00001626	24.3778	0.150977
-0.00001744	24.3757	0.150977
-0.00001804	24.3759	0.152796
-0.0000176	24.3818	0.152796
-0.00001599	24.3897	0.154615
-0.00001394	24.4021	0.154615
-0.00001236	24.4175	0.156434
-0.00001207	24.4271	0.158253
-0.00001278	24.4247	0.158253
-0.00001393	24.412	0.158253
-0.00001533	24.3981	0.158253
-0.00001634	24.3899	0.158253
-0.00001744	24.3926	0.156434
-0.00001856	24.4057	0.156434
-0.00001834	24.421	0.156434
-0.00001713	24.4321	0.156434
-0.00001595	24.4409	0.158253
-0.00001543	24.4496	0.160072
-0.00001576	24.4547	0.16371
-0.00001662	24.4523	0.165529
-0.00001739	24.4443	0.165529
-0.00001715	24.4353	0.165529
-0.00001586	24.4271	0.165529
-0.00001446	24.4247	0.16371
-0.00001352	24.4298	0.165529
-0.00001316	24.4352	0.167348
-0.0000139	24.4375	0.167348
-0.00001613	24.4425	0.169167
-0.00001932	24.457	0.169167
-0.00002143	24.4717	0.167348
-0.0000215	24.4755	0.167348
-0.00002101	24.4709	0.167348
-0.00002018	24.4641	0.169167
-0.00001838	24.4621	0.170986
-0.00001641	24.4663	0.170986
-0.0000153	24.4776	0.172805
-0.00001517	24.4921	0.172805
-0.00001537	24.4984	0.174624
-0.00001516	24.4928	0.174624
-0.00001445	24.4796	0.176443
-0.00001378	24.4669	0.176443
-0.00001356	24.457	0.176443
-0.0000142	24.4478	0.176443
-0.00001559	24.4425	0.176443
-0.0000171	24.4404	0.176443
-0.00001814	24.441	0.174624
-0.00001862	24.4506	0.174624
-0.00001898	24.4645	0.172805
-0.00001893	24.4752	0.172805
-0.00001812	24.4824	0.172805
-0.00001652	24.4869	0.172805
-0.00001442	24.4891	0.174624
-0.00001259	24.4942	0.176443
-0.00001135	24.5055	0.178262
-0.00001086	24.5145	0.1819
-0.00001059	24.5169	0.185538
-0.00000989	24.5138	0.187357
-0.00000897	24.5077	0.189176
-0.00000894	24.5045	0.189176
-0.00001011	24.5063	0.189176
-0.0000114	24.5105	0.189176
-0.00001332	24.5134	0.189176
-0.00001646	24.5125	0.189176
-0.00001891	24.5085	0.190995
-0.00001866	24.5064	0.194633
-0.00001605	24.5104	0.196452
-0.00001309	24.5183	0.196452
-0.000011	24.526	0.196452
-0.00001019	24.5317	0.194633
-0.00001071	24.5328	0.192814
-0.00001225	24.5264	0.192814
-0.00001457	24.5152	0.190995
-0.00001766	24.5038	0.190995
-0.00002097	24.4962	0.190995
-0.00002258	24.499	0.192814
-0.00002197	24.5142	0.194633
-0.00002066	24.5362	0.198271
-0.00001911	24.5533	0.201909
-0.0000173	24.5604	0.201909
-0.00001568	24.5644	0.201909
-0.00001427	24.5685	0.20009
-0.00001343	24.5689	0.198271
-0.00001265	24.5633	0.198271
-0.00001194	24.5562	0.198271
-0.00001257	24.5562	0.198271
-0.0000134	24.5649	0.198271
-0.00001349	24.5711	0.20009
-0.00001357	24.5687	0.20009
-0.00001307	24.5649	0.201909
-0.00001288	24.5661	0.201909
-0.00001427	24.5713	0.203728
-0.00001603	24.5748	0.203728
-0.00001771	24.5763	0.205547
-0.00001956	24.577	0.207366
-0.0000206	24.5691	0.209185
-0.00002022	24.5514	0.209185
-0.00001896	24.5354	0.211004
-0.00001799	24.527	0.211004
-0.00001797	24.5212	0.211004
-0.00001878	24.5194	0.212823
-0.00002033	24.527	0.214642
-0.00002112	24.5387	0.216461
-0.00001995	24.5473	0.216461
-0.00001814	24.5545	0.216461
-0.00001707	24.5593	0.216461
-0.0000168	24.5576	0.216461
-0.0000174	24.5527	0.216461
-0.00001816	24.5532	0.216461
-0.00001803	24.5601	0.21828
-0.0000175	24.5658	0.220099
-0.00001748	24.568	0.221918
-0.00001819	24.5661	0.223737
-0.00001904	24.5576	0.223737
-0.00001949	24.5493	0.223737
-0.00001983	24.5507	0.223737
-0.00002008	24.5582	0.223737
-0.00001976	24.56	0.225556
-0.00001907	24.5552	0.227375
-0.00001878	24.5509	0.229194
-0.00001817	24.5506	0.229194
-0.00001653	24.5543	0.231013
-0.00001516	24.5605	0.231013
-0.00001468	24.5687	0.231013
-0.00001441	24.5783	0.232832
-0.00001426	24.5849	0.234651
-0.00001493	24.5836	0.23647
-0.00001653	24.5742	0.240108
-0.0000178	24.5594	0.241927
-0.00001789	24.5459	0.243746
-0.00001735	24.5471	0.243746
-0.00001667	24.562	0.243746
-0.00001544	24.5759	0.241927
-0.00001401	24.5825	0.243746
-0.000013	24.5785	0.247384
-0.00001205	24.5688	0.247384
-0.00001079	24.5626	0.247384
-0.00000978	24.5617	0.247384
-0.0000101	24.5658	0.247384
-0.0000111	24.5712	0.247384
-0.00001231	24.571	0.247384
-0.00001413	24.5701	0.247384
-0.00001567	24.5722	0.249203
-0.00001649	24.569	0.251022
-0.00001659	24.5585	0.252841
-0.00001652	24.5475	0.252841
-0.00001676	24.5422	0.251022
-0.00001691	24.5408	0.251022
-0.00001695	24.5383	0.249203
-0.00001647	24.5307	0.249203
-0.00001498	24.5155	0.251022
-0.00001308	24.5078	0.25466
-0.00001242	24.5222	0.258298
-0.00001338	24.5488	0.261936
-0.00001439	24.572	0.263755
-0.00001472	24.5849	0.263755
-0.00001431	24.5882	0.263755
-0.00001387	24.585	0.263755
-0.00001502	24.5798	0.261936
-0.0000177	24.5741	0.263755
-0.00001956	24.5656	0.263755
-0.00001929	24.5582	0.263755
-0.00001785	24.5512	0.263755
-0.00001631	24.5408	0.265574
-0.000015	24.5301	0.265574
-0.00001434	24.5231	0.265574
-0.00001542	24.523	0.265574
-0.00001846	24.5304	0.269212
-0.00002148	24.5391	0.27285
-0.00002249	24.5437	0.274669
-0.00002177	24.5463	0.276488
-0.00002032	24.5467	0.278307
-0.00001893	24.5425	0.280126
-0.00001788	24.5347	0.281945
-0.00001677	24.5255	0.283764
-0.0000158	24.5196	0.285583
-0.00001551	24.5203	0.285583
-0.00001551	24.5222	0.287402
-0.0000145	24.5235	0.289221
-0.00001265	24.5295	0.29104
-0.0000109	24.5401	0.29104
-0.00000982	24.5517	0.289221
-0.00001011	24.564	0.289221
-0.0000117	24.5775	0.29104
-0.00001375	24.5891	0.29104
-0.00001546	24.5899	0.292859
-0.00001658	24.5779	0.294678
-0.00001722	24.566	0.296497
-0.0000178	24.5584	0.298316
-0.00001804	24.548	0.300135
-0.00001698	24.5439	0.300135
-0.00001535	24.55	0.301954
-0.00001467	24.5541	0.301954
-0.00001566	24.552	0.303773
-0.0000177	24.547	0.305592
-0.00001832	24.5439	0.307411
-0.00001749	24.5442	0.30923
-0.0000177	24.5435	0.312868
-0.00001869	24.5382	0.314687
-0.00001937	24.5311	0.316506
-0.00001964	24.5288	0.316506
-0.00001893	24.5319	0.318325
-0.00001777	24.534	0.320144
-0.00001727	24.5329	0.321963
-0.00001702	24.5318	0.323782
-0.0000164	24.5329	0.325601
-0.0000152	24.5332	0.325601
-0.00001405	24.5283	0.325601
-0.00001402	24.5216	0.325601
-0.00001367	24.5205	0.32742
-0.000012	24.5264	0.331058
-0.00001134	24.5355	0.334696
-0.00001276	24.5409	0.336515
-0.00001492	24.5364	0.336515
-0.00001663	24.5241	0.336515
-0.00001747	24.5118	0.334696
-0.00001794	24.5027	0.336515
-0.00001812	24.4955	0.340153
-0.00001746	24.4925	0.343791
-0.00001596	24.496	0.347429
-0.00001437	24.5004	0.349248
-0.00001343	24.5016	0.349248
-0.00001304	24.502	0.349248
-0.00001294	24.5021	0.349248
-0.0000128	24.5032	0.349248
-0.00001248	24.5033	0.351067
-0.0000117	24.4996	0.354705
-0.00001059	24.4938	0.358343
-0.00001041	24.4885	0.358343
-0.00001115	24.4872	0.358343
-0.00001162	24.4912	0.358343
-0.00001107	24.4994	0.356524
-0.0000099	24.5036	0.356524
-0.00000978	24.4983	0.356524
-0.00001096	24.4916	0.360162
-0.00001161	24.4863	0.361981
-0.00001077	24.4797	0.3638
-0.00000891	24.4736	0.365619
-0.00000715	24.4665	0.369257
-0.00000679	24.4611	0.372895
-0.0000075	24.4638	0.376533
-0.00000794	24.4706	0.380171
-0.0000086	24.4777	0.38199
-0.00000998	24.4847	0.383809
-0.00001144	24.4894	0.383809
-0.00001254	24.4923	0.385628
-0.00001268	24.4939	0.385628
-0.00001182	24.4926	0.387447
-0.00001092	24.4833	0.387447
-0.00001061	24.4696	0.387447
-0.00001101	24.4612	0.387447
-0.00001185	24.452	0.387447
-0.00001239	24.4367	0.387447
-0.00001257	24.4222	0.387447
-0.00001333	24.4119	0.385628
-0.00001535	24.4045	0.383809
-0.00001741	24.4003	0.383809
-0.00001781	24.4021	0.383809
-0.00001671	24.4092	0.385628
-0.00001444	24.4187	0.385628
-0.00001186	24.4283	0.385628
-0.0000102	24.4329	0.385628
-0.00000859	24.4305	0.387447
-0.00000663	24.4284	0.387447
-0.00000568	24.4279	0.389266
-0.00000565	24.421	0.391085
-0.00000567	24.4096	0.391085
-0.00000629	24.4003	0.392904
-0.00000777	24.3971	0.392904
-0.00000893	24.4018	0.392904
-0.00000927	24.4166	0.392904
-0.00000933	24.4383	0.394723
-0.00000941	24.4518	0.396542
-0.00000889	24.45	0.396542
-0.0000073	24.4347	0.394723
-0.00000549	24.4108	0.394723
-0.0000042	24.3896	0.394723
-0.00000388	24.3763	0.396542
-0.00000533	24.3698	0.40018
-0.00000798	24.3659	0.403818
-0.00001046	24.3584	0.405637
-0.00001186	24.3535	0.407456
-0.00001172	24.3601	0.407456
-0.00001083	24.3692	0.405637
-0.00000991	24.3729	0.405637
-0.00000904	24.3769	0.403818
-0.00000857	24.3796	0.401999
-0.00000836	24.3768	0.401999
-0.00000785	24.3751	0.403818
-0.00000741	24.3756	0.405637
-0.00000785	24.3731	0.409275
-0.00000928	24.3682	0.411094
-0.00001055	24.367	0.411094
-0.00001049	24.368	0.409275
-0.00000969	24.3676	0.409275
-0.00000884	24.3683	0.411094
-0.00000799	24.3656	0.411094
-0.00000807	24.354	0.412913
-0.00000919	24.3396	0.411094
-0.00001002	24.3312	0.411094
-0.00000973	24.3301	0.411094
-0.00000835	24.3317	0.412913
-0.0000069	24.3354	0.412913
-0.000006	24.3411	0.412913
-0.00000523	24.3404	0.414732
-0.00000469	24.3343	0.416551
-0.00000522	24.3299	0.41837
-0.00000679	24.3255	0.420189
-0.00000791	24.3204	0.422008
-0.00000794	24.3172	0.423827
-0.00000726	24.3152	0.425646
-0.00000616	24.3111	0.425646
-0.00000527	24.3058	0.423827
-0.00000525	24.299	0.423827
-0.00000616	24.2872	0.423827
-0.00000715	24.2763	0.425646
-0.00000738	24.2714	0.425646
-0.00000705	24.2704	0.425646
-0.00000646	24.2723	0.423827
-0.00000582	24.277	0.422008
-0.00000521	24.2818	0.422008
-0.00000459	24.2871	0.422008
-0.00000452	24.2927	0.423827
-0.00000481	24.2925	0.425646
-0.00000474	24.2861	0.425646
-0.0000051	24.2806	0.427465
-0.00000652	24.2762	0.429284
-0.00000771	24.2733	0.432922
-0.00000721	24.2811	0.434741
-0.00000566	24.2966	0.438379
-0.00000504	24.305	0.440198
-0.00000594	24.3053	0.440198
-0.00000756	24.3073	0.440198
-0.00000934	24.311	0.438379
-0.00001069	24.3084	0.43656
-0.00001147	24.2994	0.438379
-0.00001256	24.2882	0.440198
-0.00001403	24.2781	0.442017
-0.00001602	24.2664	0.443836
-0.00001825	24.2541	0.445655
-0.00001842	24.253	0.445655
-0.00001588	24.2651	0.445655
-0.00001274	24.2812	0.445655
-0.00001082	24.2929	0.445655
-0.00001006	24.2931	0.445655
-0.00001005	24.2819	0.445655
-0.00001002	24.2656	0.449293
-0.00000859	24.2466	0.452931
-0.00000587	24.228	0.45475
-0.00000341	24.2151	0.458388
-0.00000228	24.2042	0.458388
-0.00000199	24.1863	0.456569
-0.00000232	24.164	0.452931
-0.00000322	24.1516	0.452931
-0.00000418	24.1525	0.451112
-0.00000523	24.1615	0.451112
-0.00000579	24.1723	0.451112
-0.0000056	24.1764	0.452931
-0.00000575	24.171	0.452931
-0.00000611	24.1666	0.45475
-0.00000607	24.1731	0.456569
-0.00000588	24.1793	0.458388
-0.00000579	24.1796	0.460207
-0.0000056	24.1844	0.460207
-0.00000465	24.1926	0.462026
-0.00000316	24.1945	0.463845
-0.00000177	24.1919	0.463845
-0.0000003	24.1934	0.463845
0.00000092	24.1981	0.460207
0.00000068	24.1955	0.458388
-0.00000031	24.1852	0.458388
-0.00000066	24.1718	0.458388
-0.00000093	24.1528	0.458388
-0.00000185	24.1309	0.458388
-0.00000312	24.113	0.462026
-0.00000405	24.1084	0.463845
-0.00000492	24.118	0.465664
-0.00000559	24.1251	0.467483
-0.00000545	24.1186	0.469302
-0.00000573	24.1076	0.469302
-0.00000669	24.0989	0.469302
-0.00000642	24.0896	0.469302
-0.00000484	24.0794	0.471121
-0.00000283	24.0743	0.47294
-0.00000109	24.0767	0.474759
-0.00000118	24.0748	0.476578
-0.00000269	24.0677	0.476578
-0.000004	24.0649	0.476578
-0.00000471	24.0656	0.476578
-0.00000471	24.0673	0.476578
-0.00000433	24.071	0.476578
-0.00000374	24.0744	0.476578
-0.00000248	24.0702	0.476578
-0.00000118	24.0605	0.476578
-0.00000069	24.0557	0.476578
-0.00000066	24.0518	0.478397
-0.00000044	24.0419	0.482035
-0.00000028	24.0286	0.482035
-0.00000098	24.0149	0.483854
-0.00000225	24.0052	0.485673
-0.00000299	23.9969	0.487492
-0.00000322	23.9878	0.487492
-0.00000347	23.9871	0.489311
-0.00000388	23.9914	0.49113
-0.00000417	23.9928	0.492949
-0.00000394	23.9983	0.49113
-0.00000319	24.0091	0.49113
-0.00000176	24.0158	0.49113
-0.00000016	24.009	0.492949
0.00000101	23.992	0.494768
0.00000164	23.9794	0.494768
0.00000147	23.9743	0.494768
0.00000064	23.9739	0.496587
-0.00000002	23.9785	0.496587
-0.00000015	23.9821	0.496587
-0.00000101	23.9764	0.496587
-0.00000284	23.9604	0.498406
-0.00000409	23.9438	0.500225
-0.00000412	23.9393	0.498406
-0.00000351	23.9486	0.498406
-0.00000316	23.9626	0.498406
-0.00000392	23.9745	0.500225
-0.0000053	23.9805	0.502044
-0.00000609	23.9758	0.505682
-0.00000604	23.9628	0.507501
-0.00000467	23.9526	0.507501
-0.00000261	23.9477	0.507501
-0.00000129	23.9453	0.50932
-0.00000059	23.9438	0.511139
0.00000006	23.9387	0.512958
0.00000037	23.9318	0.512958
-0.00000023	23.9299	0.512958
-0.00000115	23.9324	0.512958
