Rotation	Base moment [kN.m]	Axial Disp. [mm]
0.000652295	-702.932313	-0.002685934
0.00065722	-700.8288826	-0.002325047
0.000663443	-698.7916417	-0.003033318
0.000668802	-696.7810607	-0.00271434
0.000673728	-694.6890187	-0.002811663
0.000678174	-692.4739105	-0.002745539
0.000683459	-690.5300237	-0.002903398
0.000689302	-688.2815621	-0.003198627
0.000694212	-686.1705861	-0.003168359
0.000699488	-684.2521731	-0.003126916
0.00070403	-682.2079517	-0.003198162
0.000709097	-679.9704364	-0.002922025
0.000713775	-677.8810665	-0.002943911
0.000719116	-676.0031706	-0.003394671
0.000724594	-673.9024993	-0.002988148
0.000729071	-671.7392908	-0.002934132
0.000732925	-669.6656924	-0.003026798
0.000739629	-667.6029165	-0.00289036
0.000745078	-665.6784479	-0.002849381
0.000750224	-663.4521785	-0.003173947
0.000756374	-661.0852141	-0.002569985
0.00075976	-659.2726824	-0.00307709
0.000765099	-657.1428434	-0.002994202
0.000771444	-655.0668527	-0.003042631
0.000776785	-653.1018852	-0.003561378
0.000780344	-650.995671	-0.003335997
0.000785371	-648.9301356	-0.003044959
0.000790915	-646.8208562	-0.003392342
0.000797306	-644.5453145	-0.003335997
0.000802622	-642.622913	-0.003478955
0.000806468	-640.5183645	-0.003667548
0.000812957	-638.403372	-0.003984198
0.000818188	-636.4308526	-0.003582798
0.000820643	-634.2538396	-0.0035665
0.000828334	-632.2501492	-0.003870111
0.000832447	-630.228667	-0.003620051
0.000837998	-628.1102393	-0.003192108
0.000841815	-625.9159536	-0.003615394
0.000848077	-623.9081116	-0.00371132
0.000853652	-621.8156985	-0.003165565
0.000858375	-619.8255025	-0.003866386
0.000863499	-617.6988006	-0.003559049
0.000868841	-615.5368845	-0.003403518
0.000873853	-613.5878754	-0.003226567
0.000879587	-611.5720649	-0.00410201
0.000883439	-609.4486909	-0.00409456
0.000888794	-607.4011984	-0.00377465
0.000893598	-605.2137494	-0.003770925
0.000899698	-603.0544769	-0.004334375
0.00090406	-601.1489874	-0.003895257
0.000909184	-599.2043745	-0.004005618
0.000915345	-597.1638455	-0.003858004
0.000920205	-595.1140421	-0.003918074
0.000924632	-593.1026127	-0.003909692
0.000930015	-590.6932379	-0.004375819
0.000936282	-588.7133394	-0.003998633
0.000940372	-586.8163568	-0.003983732
0.000943691	-584.7936596	-0.004115049
0.000950667	-582.6448064	-0.004153233
0.000955543	-580.4865381	-0.004034489
0.00096084	-578.3021171	-0.004044734
0.00096685	-576.4298158	-0.004011206
0.000972652	-574.2816355	-0.003649853
0.000976426	-572.3198502	-0.004241243
0.000982173	-570.172752	-0.004389323
0.000987411	-568.1955424	-0.004283618
0.0009911	-566.2202904	-0.004162546
0.000996583	-564.19762	-0.003863126
0.001001764	-561.9958343	-0.003911089
0.001007463	-560.0796585	-0.004398637
0.001013074	-557.8779811	-0.004240312
0.001018183	-555.8943015	-0.00428129
0.001022165	-553.8642702	-0.004271977
0.001028373	-551.6776776	-0.004651491
0.001032442	-549.6355628	-0.004460569
0.001038731	-547.5268054	-0.00433391
0.001043877	-545.5333487	-0.004525762
0.001048795	-543.591526	-0.004357658
0.001053338	-541.5157766	-0.004254282
0.001058943	-539.4789408	-0.004729256
0.001063149	-537.6227966	-0.004881062
0.001069376	-535.3655676	-0.0044466
0.001074262	-533.3317569	-0.004471745
0.001079425	-531.369588	-0.004524831
0.001084121	-529.3896215	-0.004536472
0.001089484	-527.350239	-0.004456844
0.00109474	-525.349045	-0.00455929
0.001099593	-523.2059328	-0.004272442
0.001106052	-521.0278362	-0.00463007
0.001109774	-518.9429736	-0.004828442
0.001115908	-516.8873955	-0.004755333
0.001120377	-514.886535	-0.005113427
0.00112644	-512.7678186	-0.005180016
0.001129945	-510.8838158	-0.005011912
0.001135838	-508.6693632	-0.004945789
0.001140916	-506.6600072	-0.004873145
0.001146021	-504.6340426	-0.005029142
0.001152119	-502.7266941	-0.005029608
0.001155959	-500.5045369	-0.00514742
0.001162354	-498.5188855	-0.005128328
0.001166648	-496.6705168	-0.005010981
0.001170657	-494.5140025	-0.00547152
0.001176991	-492.4522528	-0.005521346
0.001181091	-490.4356385	-0.00588689
0.001187836	-488.3374157	-0.005276874
0.001192665	-486.3075198	-0.005607028
0.001197692	-484.3291777	-0.005517621
0.001202008	-482.2988946	-0.00601355
0.001207881	-480.3899426	-0.005894341
0.001212582	-478.3259731	-0.005982816
0.001218099	-476.0801558	-0.00596093
0.001225216	-474.2423914	-0.005726703
0.001229003	-472.209897	-0.005671754
0.001234036	-470.227814	-0.005629845
0.001238112	-468.2171705	-0.005286653
0.001243351	-466.2564812	-0.006041955
0.001249872	-464.2980902	-0.00527408
0.00125385	-462.294865	-0.005401205
0.001260291	-460.1392958	-0.005811453
0.001264121	-458.1223529	-0.005815178
0.001269582	-456.1134809	-0.005898997
0.001274029	-453.8274841	-0.005980022
0.001279691	-451.9971009	-0.006156042
0.001285401	-450.0926675	-0.006224029
0.001290277	-448.0906648	-0.005469192
0.001296419	-446.0261197	-0.006455462
0.001300098	-444.1550855	-0.005983748
0.00130555	-442.0377576	-0.006514136
0.001309949	-440.0991246	-0.006544869
0.001314701	-438.1283177	-0.006546266
0.001320958	-436.1722822	-0.006289687
0.001326302	-434.1806322	-0.006608199
0.001331635	-432.209349	-0.006690156
0.001336763	-429.9987077	-0.006688293
0.001341235	-428.0418432	-0.006664079
0.001347299	-426.2580459	-0.006721821
0.001353383	-424.0974406	-0.006726943
0.001355612	-422.1078385	-0.006761868
0.001360895	-419.9802764	-0.00692578
0.001367389	-418.1426169	-0.006847084
0.001372486	-415.8792219	-0.007092021
0.00137687	-414.1645888	-0.006420538
0.001382321	-412.3153527	-0.007187016
0.001388122	-410.1573385	-0.007098075
0.001392541	-408.2358763	-0.007364433
0.001398861	-406.4243821	-0.007002149
0.001402996	-404.400052	-0.007361639
0.001407303	-402.4377679	-0.007136259
0.001413504	-400.4703617	-0.007241033
0.00141825	-398.3356665	-0.007571653
0.001423704	-396.1963628	-0.007022172
0.001428206	-394.4408252	-0.006926246
0.001435284	-392.3542414	-0.007090624
0.001439767	-390.2562734	-0.007259194
0.001444935	-388.2874326	-0.006979797
0.001449741	-386.4821551	-0.007266179
0.00145484	-384.6696093	-0.007356051
0.001460079	-382.5517899	-0.007674564
0.001465707	-380.5088754	-0.007378403
0.001470059	-378.4485644	-0.007377472
0.001475682	-376.6267141	-0.007483643
0.00148028	-374.6669458	-0.007783528
0.0014855	-372.5364119	-0.007666182
0.001490213	-370.5545504	-0.008064788
0.001495321	-368.5960464	-0.007684808
0.001501099	-366.5461021	-0.007448252
0.001506385	-364.7822918	-0.008163508
0.001510001	-362.7039261	-0.007539056
0.001516794	-360.7224628	-0.007890165
0.0015224	-358.9039803	-0.007999595
0.00152585	-356.7824955	-0.008183531
0.001532244	-354.8123629	-0.00831997
0.001537441	-352.9338606	-0.008046161
0.001541022	-350.9855406	-0.007877126
0.001547274	-348.9407832	-0.008347444
0.001551069	-346.9816118	-0.008364674
0.001557638	-345.1269613	-0.008119736
0.001563124	-343.2300593	-0.00815047
0.001567105	-341.2133802	-0.00796048
0.001572855	-339.1395421	-0.008261763
0.001577369	-337.0627088	-0.008178875
0.001582069	-335.4006438	-0.008301344
0.001587961	-333.1756425	-0.00808388
0.001592581	-331.2420911	-0.008124392
0.001598968	-329.3329655	-0.008331612
0.001602946	-327.3268981	-0.00852393
0.001608653	-325.3411318	-0.008248724
0.001614232	-323.3836671	-0.008736737
0.001619046	-321.392403	-0.008563511
0.001623745	-319.4537131	-0.009093434
0.001628926	-317.2110944	-0.008662697
0.001634391	-315.3381529	-0.00888994
0.001639471	-313.3656881	-0.009103678
0.001645132	-311.2908525	-0.009324867
0.001650603	-309.3973625	-0.008644536
0.001655475	-307.2571693	-0.008938368
0.001660943	-305.591913	-0.008939765
0.001664468	-303.5997534	-0.009454321
0.001670781	-301.4773871	-0.009523705
0.001676506	-299.5584085	-0.009183772
0.001679707	-297.5939332	-0.009332318
0.00168515	-295.6000004	-0.009218697
0.001691399	-293.5471707	-0.009267591
0.001696276	-291.6981631	-0.009326264
0.001701189	-289.7083096	-0.009332318
0.001707497	-287.8155267	-0.009472482
0.001711947	-285.8756834	-0.009299256
0.001716577	-283.7845669	-0.009361655
0.001722344	-281.9732293	-0.00932673
0.001727739	-279.9607435	-0.009273645
0.001731878	-278.0828033	-0.009570271
0.00173706	-276.3054012	-0.009411015
0.001742363	-274.1044455	-0.009738375
0.001747083	-272.1036727	-0.009587035
0.001752518	-270.0847522	-0.009628013
0.001757421	-268.1107789	-0.010193326
0.001763678	-266.2242311	-0.009777956
0.001768474	-264.1514243	-0.009834301
0.001773804	-262.3040577	-0.009997282
0.001777976	-260.2608191	-0.010323245
0.001783757	-258.1897187	-0.010299031
0.00178773	-256.2464832	-0.010226388
0.001793731	-254.6152596	-0.010433607
0.001798509	-252.4706958	-0.010177959
0.001804653	-250.6120051	-0.010184478
0.001808235	-248.5790252	-0.01017563
0.001815142	-246.5143841	-0.009842683
0.00181999	-244.5883182	-0.010185409
0.001824976	-242.633937	-0.010016374
0.001830471	-240.6634044	-0.009946991
0.001835123	-238.954308	-0.009921379
0.001839876	-236.7524729	-0.009838957
0.001844907	-234.7502757	-0.009870157
0.001850022	-232.9366215	-0.010204501
0.001855315	-231.0188712	-0.010234769
0.001860585	-229.1261811	-0.010394026
0.001866104	-226.9567316	-0.010482036
0.001871002	-225.1030207	-0.010999851
0.001877001	-223.2983561	-0.010372605
0.001881784	-221.3487618	-0.010667834
0.001886423	-219.25804	-0.010691117
0.001892106	-217.120259	-0.010800082
0.001897155	-215.4195723	-0.010930933
0.001901949	-213.4499112	-0.011295546
0.001906861	-211.535198	-0.010953285
0.001912292	-209.7404603	-0.011233613
0.001918358	-207.6798496	-0.010888092
0.001921959	-206.0200851	-0.011329073
0.001926614	-204.0165527	-0.011047814
0.001931699	-202.1585913	-0.01075305
0.001938987	-200.2807701	-0.011031516
0.001943117	-198.2184828	-0.01106644
0.001948114	-196.2448818	-0.01109438
0.001952866	-194.3923494	-0.011114869
0.001959881	-192.482559	-0.011214986
0.001963619	-190.5081664	-0.011252705
0.001969597	-188.6995514	-0.010935124
0.00197468	-186.7377826	-0.010830816
0.001979193	-184.9647427	-0.010896474
0.001983569	-183.0397745	-0.011641532
0.001988985	-181.3052143	-0.011454336
0.001994096	-179.1857075	-0.011304393
0.00199919	-177.3278893	-0.011475291
0.002004707	-175.3658524	-0.011604279
0.002010392	-173.610215	-0.011618249
0.002015782	-171.8082027	-0.011567958
0.002020848	-169.7068311	-0.012092758
0.002026535	-167.5642614	-0.011945609
0.002030746	-166.0079389	-0.012245029
0.002036141	-164.0828987	-0.012343284
0.002039655	-162.0349249	-0.012164004
0.002046128	-160.3523856	-0.012092758
0.002050435	-158.330157	-0.01221709
0.002057025	-156.3062442	-0.011782628
0.002061477	-154.5112712	-0.012018718
0.00206689	-152.4885146	-0.012187753
0.002072431	-150.6578111	-0.012109522
0.002077577	-148.7378069	-0.011751428
0.002081811	-146.8517585	-0.011903234
0.002086902	-144.9837477	-0.011791941
0.002092486	-143.1018353	-0.011812896
0.002098417	-141.0582919	-0.011876225
0.002101977	-139.244157	-0.011873897
0.002107324	-137.426353	-0.011927914
0.002113867	-135.4050496	-0.012169592
0.002118332	-133.7760106	-0.011716038
0.002121773	-131.7552883	-0.012377743
0.002128734	-129.5240605	-0.01184782
0.002133171	-127.7954617	-0.012017321
0.002137666	-125.9170926	-0.012001023
0.002142734	-124.1552689	-0.011901371
0.002149414	-122.2041827	-0.012120698
0.002153427	-120.3308179	-0.012301374
0.00215942	-118.5153238	-0.012515113
0.002164456	-116.4905907	-0.012433156
0.002169527	-114.5216503	-0.012516044
0.002175834	-112.8382513	-0.012405682
0.002180124	-110.9604242	-0.012892298
0.002186327	-109.0395503	-0.012714881
0.002189249	-107.2030605	-0.012637582
0.00219552	-105.1614032	-0.013148412
0.002200524	-103.3256489	-0.013186131
0.002204654	-101.5027277	-0.012926757
0.002210516	-99.47099362	-0.012995675
0.002216834	-97.67028726	-0.012882985
0.002221041	-95.83058029	-0.012874603
0.002225915	-93.94181207	-0.01324527
0.002229847	-91.96837943	-0.012950972
0.002236683	-89.93547736	-0.012563076
0.002241913	-88.14879118	-0.012847129
0.002246035	-86.30894644	-0.012604985
0.00225167	-84.56845948	-0.012703706
0.002256057	-82.58031762	-0.012708362
0.002262034	-80.49480443	-0.012908597
0.002267248	-78.78308678	-0.013113022
0.002273827	-76.97466007	-0.01313258
0.002277543	-74.95250153	-0.013191253
0.002282045	-73.16733648	-0.013136305
0.002288663	-71.52348296	-0.013493467
0.002292654	-69.40886682	-0.013259239
0.002297706	-67.57028522	-0.014010351
0.0023039	-65.70757747	-0.013634562
0.002307952	-63.83676649	-0.013526063
0.002313031	-62.20676776	-0.014026649
0.002319674	-60.11099017	-0.014075078
0.002323495	-58.33004149	-0.013866927
0.002329241	-56.27943317	-0.013708603
0.002333187	-54.58490204	-0.013962388
0.002339423	-52.49223616	-0.01379801
0.002344084	-50.6988243	-0.013547949
0.002348879	-48.87815973	-0.013464596
0.002354411	-47.10179847	-0.013664365
0.002360038	-45.11233638	-0.014046673
0.002364689	-43.36577294	-0.013567042
0.002369809	-41.42018008	-0.013722572
0.00237562	-39.50125917	-0.013666227
0.00237909	-37.63976945	-0.013862737
0.0023849	-35.70289574	-0.013871118
0.002390642	-33.75951228	-0.013828743
0.002395018	-31.84762505	-0.014114659
0.002401123	-29.90653906	-0.013715122
0.002404666	-28.0646969	-0.014514197
0.002409844	-26.19110952	-0.014325138
0.002416244	-24.26308939	-0.014033634
0.002421596	-22.41183329	-0.014619902
0.002427825	-20.4429275	-0.014628749
0.002432619	-18.79221803	-0.014813617
0.002437209	-17.02898722	-0.014611054
0.002441611	-15.04577354	-0.014431309
0.002447726	-13.25481073	-0.014841091
0.002452042	-11.40912838	-0.014580786
0.002457164	-9.327590116	-0.014618505
0.002462459	-7.640601507	-0.014663674
0.002467305	-5.578663531	-0.014547724
0.002473712	-3.496300052	-0.01453422
0.002476051	-1.841659096	-0.014433172
0.002483571	-0.025557708	-0.015049241
0.002487934	2.018206673	-0.01482619
0.002494005	3.739391279	-0.014591031
0.002497971	5.690192671	-0.014876947
0.002504196	7.573751614	-0.015028752
0.00250837	9.488091289	-0.015089288
0.002513702	11.34202455	-0.015087426
0.002519923	13.37286499	-0.015238766
0.002524663	14.99727871	-0.01529092
0.002529996	16.8933935	-0.015479978
0.00253383	18.70432807	-0.015709084
0.002539562	20.46981814	-0.015692785
0.002543979	22.34624534	-0.015443657
0.002549357	24.18262268	-0.015831552
0.002554975	26.23161622	-0.015731901
0.002560098	28.20675328	-0.015406869
0.002565067	30.09370084	-0.0154851
0.002571375	32.10534948	-0.015805475
0.002575851	34.13620824	-0.015774742
0.002578826	35.93162685	-0.015486963
0.002586773	37.97016484	-0.016214792
0.002591021	39.87660892	-0.015874393
0.002596731	41.780362	-0.015945639
0.002601794	43.67984863	-0.015582889
0.002608002	45.52865545	-0.015940517
0.002611461	47.42200498	-0.015637372
0.002615839	49.09319599	-0.016018283
0.002622833	51.18919198	-0.0157943
0.002626268	52.98674051	-0.015973113
0.002631459	54.92266214	-0.015934464
0.002638184	56.79004077	-0.01609372
0.002642002	58.56699743	-0.016224105
0.002647555	60.53200167	-0.016415026
0.002651736	62.3921361	-0.016377773
0.002656571	64.29925152	-0.016817357
0.002661783	66.35179038	-0.01669582
0.002668485	68.06734841	-0.016285572
0.002673265	70.18203013	-0.016781967
0.002678563	71.99709454	-0.01655845
0.00268342	74.03349927	-0.016408507
0.00268752	75.75782793	-0.016313512
0.002693519	77.7836556	-0.016275793
0.002699527	79.59190141	-0.016634818
0.002704396	81.29562055	-0.0166432
0.00270962	83.34321539	-0.016195234
0.002713439	85.14283789	-0.016855076
0.002719322	87.24311379	-0.016860198
0.002724946	89.12982839	-0.016876031
0.002729667	90.78920004	-0.016884878
0.002735166	92.80060739	-0.016546808
0.002739632	94.46897275	-0.016730744
0.002745099	96.21198283	-0.017240644
0.002750884	98.55117691	-0.017006882
0.002755293	100.17483	-0.016794074
0.002761579	102.0404846	-0.016900711
0.002765328	104.2024976	-0.016905367
0.002771525	106.0875591	-0.016870443
0.002776353	107.9213498	-0.017258339
0.002781874	109.6896529	-0.017012935
0.002786821	111.7471597	-0.017088372
0.002792802	113.7003632	-0.01724204
0.002797213	115.5096565	-0.017205253
0.002802563	117.5296389	-0.017257407
0.002807188	119.5182122	-0.01741387
0.002812109	121.3655045	-0.01719268
0.002817855	123.30178	-0.017583836
0.002822669	125.1517139	-0.017637853
0.00282794	127.0363658	-0.017398968
0.002832537	128.7001612	-0.017815735
0.002838794	130.9494168	-0.017570332
0.002843316	132.6524039	-0.017086975
0.002848371	134.5967236	-0.017520506
0.002853669	136.5145697	-0.018264633
0.002859707	138.1493704	-0.018372666
0.002864609	140.1753077	-0.017925166
0.002869929	142.1065529	-0.018043444
0.002874343	144.0236487	-0.017842744
0.002879021	145.8935141	-0.01799548
0.002884908	147.8855604	-0.018001534
0.002888509	149.8457382	-0.018168706
0.002895109	151.5952596	-0.017844141
0.002899073	153.3930005	-0.017848331
0.002905255	155.4088586	-0.018336345
0.002910033	157.3565098	-0.018474646
0.00291472	159.4042551	-0.01848489
0.002919929	161.2874166	-0.018564984
0.002925406	163.0481385	-0.017587561
0.002930958	164.9198519	-0.01826603
0.002935462	166.835773	-0.017842278
0.002940747	168.6945545	-0.018041115
0.002945131	170.6571525	-0.017989427
0.002950458	172.4119014	-0.018076506
0.002955874	174.2722747	-0.018311199
0.002961461	176.3528985	-0.018233899
0.002966239	178.1846826	-0.01815008
0.002971961	180.1270176	-0.018243678
0.002975885	182.1410311	-0.018304214
0.002981633	183.984762	-0.018357765
0.002987449	186.0297199	-0.01841411
0.002992098	187.965278	-0.018811319
0.002997846	189.7740661	-0.018725637
0.003002814	191.6649807	-0.019219704
0.003007954	193.5604494	-0.018515158
0.003012702	195.4786298	-0.019042753
0.003018207	197.2871198	-0.019025523
0.003022952	199.3544929	-0.019790605
0.003027571	201.2238488	-0.019771513
0.003034154	202.9934602	-0.019638799
0.003037882	204.9140422	-0.019722153
0.003043523	206.8424998	-0.019736122
0.003048035	208.7683788	-0.019631349
0.003053165	210.6414203	-0.01974823
0.00305952	212.5479015	-0.019250438
0.003063597	214.4634925	-0.019201543
0.003068953	216.3151037	-0.019555911
0.003074041	218.2448899	-0.019552652
0.003080628	220.2085915	-0.019359402
0.003085546	221.957256	-0.019290019
0.003090178	223.9171284	-0.019529369
0.003095788	225.8222322	-0.019712374
0.003101072	227.7805054	-0.019392464
0.003106016	229.5790782	-0.019557308
0.003109778	231.5002031	-0.019898172
0.00311587	233.2022969	-0.019954983
0.00312076	235.3105853	-0.020038337
0.003125578	237.086377	-0.020039733
0.003129426	239.0401322	-0.02012495
0.003135481	241.1542873	-0.020219013
0.003141721	242.8686242	-0.019475352
0.003146012	244.687922	-0.019992236
0.003151607	246.7491841	-0.019761734
0.003155408	248.6684146	-0.019754283
0.00316202	250.7668156	-0.019928906
0.003166729	252.4674132	-0.019737519
0.003171728	254.3380211	-0.019731
0.003177589	256.3077717	-0.020541716
0.003182456	257.9479791	-0.020042062
0.003187395	260.0750881	-0.020123087
0.003192918	261.8375168	-0.020477921
0.003198153	263.7031398	-0.02076244
0.003202826	265.5210213	-0.020648353
0.003208113	267.7134814	-0.021051615
0.003212815	269.4739283	-0.021084212
0.003218987	271.1518425	-0.021257903
0.003222872	273.3869545	-0.021193177
0.003228133	275.1076278	-0.021422282
0.003234081	277.0710468	-0.02097711
0.003238994	278.9165325	-0.020960346
0.003243927	280.7977865	-0.021286309
0.003249426	282.7947399	-0.021165237
0.003254493	284.7267467	-0.021671411
0.003259386	286.6075483	-0.020516571
0.003264572	288.3844461	-0.021204818
0.003270042	290.2965011	-0.021241605
0.003275704	292.2813107	-0.021025538
0.003279944	294.2359117	-0.021107029
0.00328575	296.0334502	-0.021464191
0.00329029	298.100832	-0.021432061
0.003296453	299.9024452	-0.021348242
0.003301403	301.8281321	-0.021358952
0.003306275	303.8584931	-0.021462794
0.003312056	305.7114401	-0.021178741
0.003314626	307.5465255	-0.0217692
0.003322664	309.4391109	-0.021735206
0.003326744	311.414285	-0.021692365
0.003332631	313.2017511	-0.022079796
0.003336672	315.1762236	-0.021938235
0.003341829	317.1976986	-0.021932181
0.003346764	319.0714746	-0.021981075
0.003352546	320.8980758	-0.022048596
0.00335674	322.8769416	-0.021667685
0.003362457	324.7519394	-0.021639746
0.003367228	326.6396486	-0.022005755
0.00337239	328.847002	-0.022155698
0.003377358	330.333409	-0.02230145
0.003382131	332.3278994	-0.022061635
0.003387483	334.1919219	-0.022366643
0.003393446	336.0957582	-0.022063032
0.003398462	337.9479226	-0.021837652
0.003404554	339.9020224	-0.022306573
0.003408219	341.8892406	-0.021932647
0.003414291	343.9147356	-0.022014603
0.003419195	345.5811504	-0.022399239
0.003424102	347.6978464	-0.022071414
0.003429866	349.6299075	-0.022133347
0.003434408	351.514027	-0.022215303
0.003439652	353.366426	-0.022287015
0.003444527	355.3065565	-0.022349413
0.003450123	357.0726003	-0.022574794
0.003455219	358.9309603	-0.022879802
0.003459052	360.8665035	-0.023063272
0.003464901	362.7724375	-0.02285745
0.003470416	364.5674291	-0.023278408
0.003475124	366.6238521	-0.023437198
0.003480267	368.5260084	-0.023399014
0.003485638	370.3916585	-0.023496803
0.003491664	372.1921213	-0.02307957
0.003496609	374.213215	-0.023507513
0.003501733	376.0776229	-0.023197383
0.00350665	378.041518	-0.023711007
0.003511507	379.9685094	-0.023022294
0.003516298	381.8336796	-0.023358036
0.003521209	383.7744939	-0.023505185
0.003525274	385.7451801	-0.023437198
0.003531582	387.4172725	-0.023394357
0.003538077	389.413674	-0.023642555
0.003542272	391.3895684	-0.023734756
0.00354792	392.9778193	-0.023793429
0.003553361	395.0993219	-0.023889821
