Rotation	Base moment [kN.m]	Axial Disp. [mm]
-9.00882E-08	17.233974	-1.402390888
1.4386E-07	16.87441112	-1.405337825
-1.46111E-06	17.08808192	-1.408766257
7.34726E-08	16.90522859	-1.412291662
3.28747E-07	16.91646367	-1.414836268
7.20079E-07	16.92898911	-1.418454922
-2.76746E-08	17.00271035	-1.42181979
-3.46721E-07	17.03602011	-1.424829476
1.78936E-07	16.78892825	-1.427946496
-3.15584E-07	16.81337319	-1.430470031
4.45781E-07	16.78669569	-1.433757599
-1.90182E-07	16.88567549	-1.436884981
8.45129E-07	16.65644849	-1.440361724
-5.87013E-07	16.8759777	-1.442844048
9.60195E-08	16.58210633	-1.44590158
-1.92839E-07	16.72730859	-1.449656906
-2.61099E-07	16.75810661	-1.452329336
2.58353E-07	16.49396245	-1.455830061
1.9898E-07	16.39902275	-1.458280254
-6.87208E-07	16.63980138	-1.461828477
6.85472E-08	16.45039778	-1.464588451
-1.63093E-07	16.63232318	-1.467830269
1.41921E-06	16.41905571	-1.470978023
3.34047E-07	16.34785331	-1.474331482
2.96415E-08	16.37709723	-1.477453508
2.36744E-07	16.32153652	-1.480331994
-7.33236E-07	16.43551717	-1.483828761
3.22543E-07	16.2578288	-1.486688387
-6.18026E-07	16.35227568	-1.490323571
9.00744E-07	16.31887827	-1.492813812
-6.17903E-07	16.35336691	-1.496025245
5.4365E-07	16.17026877	-1.499332138
-5.53524E-07	16.24245096	-1.502336934
-1.49973E-06	16.27700858	-1.505968045
-3.71654E-07	16.29432427	-1.508820686
-3.25117E-07	16.32885821	-1.512000454
-7.34223E-07	16.32411732	-1.515033538
7.35863E-07	16.10123036	-1.518035657
4.48508E-08	16.04616476	-1.521658618
3.95681E-07	15.95870455	-1.524828607
-9.85821E-08	16.17479369	-1.528437948
1.63575E-07	16.095401	-1.53087615
-3.49334E-07	16.23460925	-1.533828909
-6.28507E-07	16.16889503	-1.536839409
-8.73527E-07	16.17033818	-1.540328842
6.39567E-07	16.07882329	-1.543393359
5.18937E-07	16.08714631	-1.546011888
-3.45285E-07	16.22530548	-1.549785607
-9.5222E-07	16.18649431	-1.55246153
6.93259E-07	16.11006358	-1.555835479
-2.93181E-07	16.22862631	-1.558548654
-4.28E-07	16.14634372	-1.562153222
2.31565E-07	15.96258323	-1.565081649
9.43026E-08	16.00861779	-1.568351989
3.35855E-07	15.9904871	-1.571836765
4.64416E-07	16.02306708	-1.575196628
-5.93044E-07	16.18425591	-1.577829127
-1.0651E-07	16.02458165	-1.581149525
1.39646E-07	15.96744337	-1.584047917
1.16129E-07	16.06698642	-1.58733211
2.05181E-07	15.9816426	-1.590956119
6.30289E-07	16.13793586	-1.593980123
-4E-09	16.27558246	-1.596968505
1.22633E-06	15.90477658	-1.600298914
-2.48535E-07	16.26039203	-1.603632234
5.26523E-07	16.07651546	-1.606707228
-2.91677E-08	16.22098132	-1.610648353
2.7451E-07	16.11129427	-1.613322296
2.57371E-07	15.90940069	-1.616783324
6.26047E-07	16.13887105	-1.619335613
-1.70803E-07	16.08220863	-1.622836338
5.09923E-07	16.08838413	-1.625941019
-1.19039E-06	16.1029748	-1.629385748
1.02364E-06	16.08742034	-1.63290638
-5.31138E-07	16.26234352	-1.635828288
2.52728E-07	16.21332243	-1.639345777
3.04402E-07	16.32442294	-1.642734627
-3.36817E-07	16.57294635	-1.64584408
7.52497E-07	16.41216887	-1.649322221
7.60787E-08	16.3774187	-1.652829815
-1.06427E-06	16.68598303	-1.656852779
8.318E-07	16.65105061	-1.65983825
1.67228E-07	16.60758114	-1.663781237
-4.63758E-07	16.72634214	-1.667456352
2.8359E-07	16.76181508	-1.670829253
8.27353E-07	16.72067055	-1.674431143
3.75282E-07	16.75140715	-1.67784607
-4.73751E-07	16.8752146	-1.681353664
7.4122E-07	16.77154049	-1.684616902
3.18262E-07	16.81526189	-1.688187593
5.92577E-07	16.76165682	-1.691697631
5.16125E-07	16.76101516	-1.695050974
-4.39817E-07	17.06246804	-1.698346809
8.40709E-07	16.94745334	-1.702203997
1.04996E-06	16.87064522	-1.705291681
4.24628E-07	16.92065051	-1.708524534
-3.97011E-07	17.13888389	-1.711828867
-3.41977E-07	17.07670765	-1.71483634
-1.10782E-07	17.00643804	-1.718774554
-4.64664E-08	17.00407295	-1.721892622
-1.09474E-06	16.88771632	-1.725470764
6.49446E-07	16.63450675	-1.729769167
5.69941E-07	16.74318266	-1.733828685
-2.476E-07	17.04808857	-1.73778215
4.13423E-07	16.8496749	-1.742658787
-3.82674E-07	17.03470806	-1.746830996
4.80528E-07	16.86352857	-1.751649543
1.98952E-07	16.82061138	-1.756211277
3.38389E-07	16.68019343	-1.760329586
1.57979E-07	16.71726501	-1.764664892
2.06999E-07	16.70272729	-1.769443392
1.64616E-07	16.691747	-1.7738319
5.24877E-07	16.81567928	-1.77822914
-8.38462E-09	17.00152126	-1.78210868
4.87125E-07	16.73498593	-1.785772969
-1.04496E-06	17.03597792	-1.788827474
-2.22165E-07	17.06063879	-1.793197938
1.07778E-06	16.81690191	-1.796449418
-3.26737E-07	17.03446444	-1.799986814
1.57248E-07	16.79960151	-1.803025138
-3.24904E-07	16.92013048	-1.806814107
-9.97847E-08	16.90296651	-1.809868612
9.69503E-08	16.76257138	-1.813499024
-4.55702E-07	16.95714348	-1.817322802
-3.15385E-09	17.03310906	-1.820219331
-7.0145E-07	17.10700751	-1.823337516
1.55597E-06	16.91146635	-1.826828695
6.05019E-07	16.75681457	-1.829828368
5.92584E-07	16.85161192	-1.833335962
5.54186E-07	16.90694903	-1.836032025
9.06429E-07	16.86542623	-1.839828561
-1.89819E-07	17.08919566	-1.842519385
-5.67149E-07	17.14483503	-1.846328028
-2.83699E-07	17.17891394	-1.849830383
-5.07901E-07	17.09821373	-1.852908405
-2.14214E-07	17.17737986	-1.855829847
-1.00121E-06	17.26936138	-1.859338256
-1.11079E-07	17.23846318	-1.862329314
-1.51488E-07	17.39587971	-1.865177532
7.50786E-07	17.23303078	-1.868781634
-7.5757E-07	17.49835413	-1.871960936
8.3837E-07	17.42039335	-1.875135116
-2.77408E-08	17.51397698	-1.878525829
6.03968E-07	17.42000541	-1.881696167
-8.3159E-08	17.58330695	-1.88434287
8.49705E-08	17.53336281	-1.88794639
-4.29322E-07	17.75449141	-1.890967367
2.1885E-07	17.52224042	-1.894445508
8.93076E-07	17.7538738	-1.897773589
-4.79718E-07	17.98621122	-1.901273383
3.00185E-07	17.79836809	-1.904446515
3.54083E-07	17.84668416	-1.906995545
6.37434E-08	18.05241784	-1.910822117
-1.77212E-07	18.16188555	-1.913970336
5.69958E-07	18.11515746	-1.916886191
3.24648E-07	18.33168045	-1.920007053
6.23606E-07	18.26621502	-1.923610456
3.96665E-07	18.29234521	-1.926336088
1.07841E-07	18.36277236	-1.929830294
9.95316E-07	18.4758921	-1.933320076
-1.24573E-07	18.65788483	-1.935945358
-1.96441E-07	18.70466578	-1.939399983
1.53465E-07	18.53212962	-1.943314914
1.09114E-06	18.66695761	-1.945978147
4.96372E-07	18.68444563	-1.949460362
-3.96319E-07	18.93458183	-1.952158404
-9.2139E-07	18.93847402	-1.955328975
2.00426E-07	18.74834703	-1.958359033
1.08918E-06	18.72888452	-1.96178956
2.90872E-07	18.74527893	-1.964831026
8.13512E-07	18.86910279	-1.967774238
1.44433E-07	18.63803246	-1.972143305
-2.38639E-07	19.05596818	-1.974393846
7.54713E-07	18.85085211	-1.977470703
1.35205E-07	18.83965676	-1.981023466
-5.84914E-07	19.14556154	-1.984782051
3.07768E-07	18.99944892	-1.986908959
8.77332E-07	19.04349103	-1.990632154
-6.8718E-09	19.2232654	-1.993642189
1.68767E-07	19.02552143	-1.997641055
-1.19025E-06	19.31495383	-2.000595443
4.52208E-08	19.14138955	-2.003688598
-4.9962E-07	19.47519142	-2.007267904
-2.81472E-07	19.29728936	-2.00984464
1.12477E-07	19.13715987	-2.012833487
-1.39945E-06	19.29032475	-2.016829094
2.75256E-07	19.29109852	-2.019573236
1.37583E-07	19.31956182	-2.022784203
-2.45589E-07	19.38829848	-2.02608807
-7.5403E-07	19.48431356	-2.028836403
-8.12425E-07	19.42684416	-2.032281365
-2.25743E-07	19.44878762	-2.035611542
-5.39655E-07	19.52789516	-2.038331935
-2.10921E-07	19.43580202	-2.041323343
-6.19427E-07	19.60126235	-2.044838388
2.89363E-07	19.45820901	-2.047947375
-2.59438E-07	19.60966381	-2.05103145
-2.69025E-07	19.52664226	-2.054375596
-3.38394E-07	19.56381021	-2.057079226
-8.95385E-07	19.63118153	-2.06079823
6.7003E-07	19.42115125	-2.064265311
2.81044E-07	19.4755637	-2.0671112
-9.57754E-07	19.68297119	-2.070009708
5.73975E-08	19.19992081	-2.073842799
-1.38473E-06	19.50504364	-2.07679905
-1.00613E-06	19.50693637	-2.079828875
-8.18669E-07	19.5964391	-2.083183266
4.25979E-07	19.37005429	-2.086828928
6.52373E-07	19.38203792	-2.089694375
2.37661E-07	19.38219255	-2.092500217
-7.35249E-07	19.65495579	-2.095814329
-3.08846E-07	19.63526261	-2.099329373
-7.47178E-07	19.55854967	-2.102906816
7.57657E-07	19.42067867	-2.105330117
3.92579E-07	19.49917127	-2.108835615
-3.99923E-08	19.64514715	-2.1118843
5.39315E-07	19.34686981	-2.115282696
-6.82024E-07	19.6314523	-2.118330216
-1.67345E-06	19.59543815	-2.121225931
-6.30834E-07	19.62032143	-2.124832943
6.90392E-07	19.29443325	-2.127962187
4.86323E-08	19.37838773	-2.130832057
-6.51777E-08	19.57383759	-2.134330338
-4.53524E-07	19.65637714	-2.137745032
-3.21015E-07	19.7000549	-2.140383935
1.16982E-06	19.48187479	-2.144330414
-4.35848E-07	19.56214909	-2.146648476
1.74654E-07	19.39235818	-2.149953274
1.74473E-07	19.44706464	-2.153821522
-1.00885E-06	19.89316812	-2.156346571
-3.42079E-07	19.75536836	-2.159812255
7.2891E-07	19.69311872	-2.163010649
-7.46449E-08	19.83367504	-2.166336402
-4.27461E-07	19.81270485	-2.169643063
-5.07534E-07	19.8912642	-2.172016539
-8.81251E-07	19.73795816	-2.175486414
1.79745E-07	19.6453102	-2.179337665
5.5407E-07	19.55920828	-2.182049444
2.08462E-08	19.60493407	-2.18533678
4.37176E-07	19.63643178	-2.188837621
-3.55215E-07	19.88532613	-2.191940788
8.11164E-07	19.66216307	-2.194707049
-2.08491E-07	19.87006498	-2.198219532
-2.73224E-07	19.87499001	-2.201008378
6.40736E-07	19.81067404	-2.204329241
-7.36719E-07	19.83935498	-2.20750994
-2.0317E-07	20.11406314	-2.21032952
1.53077E-08	19.80849478	-2.214329317
4.85556E-07	19.80062514	-2.21658824
4.51835E-07	19.85558686	-2.220009919
-1.85368E-07	20.101824	-2.223547315
-3.12529E-07	20.25611332	-2.226337325
-5.33549E-07	20.19449195	-2.230266109
7.8164E-07	20.0629132	-2.233335515
7.6403E-07	20.01421492	-2.236148575
7.68482E-07	20.10595828	-2.239782829
-1.37146E-07	20.60387452	-2.242884832
-4.89587E-07	20.80354288	-2.246500226
-6.2306E-07	21.27280811	-2.249330748
1.36145E-07	21.35340807	-2.252314007
-6.91743E-07	21.58969403	-2.255917061
1.52644E-07	21.37421366	-2.259330126
-2.11519E-07	21.62165871	-2.262140857
5.63982E-07	21.51917446	-2.26582028
-2.31711E-07	21.56132916	-2.26917211
1.01882E-07	21.37981231	-2.271848498
-7.48295E-08	21.61578487	-2.275338164
-6.1428E-07	21.4958624	-2.278823638
4.06375E-07	21.36440293	-2.281783614
-1.29146E-07	21.66983798	-2.284837188
2.91296E-07	21.28793542	-2.288329648
-8.45569E-07	21.48553141	-2.290882869
8.16485E-07	21.16616151	-2.294328529
-4.70397E-07	21.61605451	-2.297353931
8.60126E-07	21.29695221	-2.300773747
1.25897E-08	21.25167218	-2.303830581
1.40256E-08	21.32566494	-2.306923503
-5.04613E-07	21.48140245	-2.310288837
-6.69105E-08	21.61741638	-2.312844619
-3.31869E-07	21.41164075	-2.316328231
-5.85467E-08	21.31178135	-2.319652122
8.74818E-08	21.15795217	-2.322833985
-3.90822E-07	21.32153366	-2.326329704
2.59946E-07	21.13914323	-2.329814481
1.19275E-06	21.14445526	-2.332547214
4.23893E-07	21.10273852	-2.335830126
1.93593E-07	21.0196317	-2.338728402
-3.65766E-07	21.22909618	-2.341828076
1.98365E-07	21.06284051	-2.345642541
1.02658E-06	21.10337562	-2.349218354
-1.0841E-07	21.36503247	-2.351445146
-1.34306E-07	21.40346474	-2.35532783
-7.41483E-07	21.31924665	-2.358343685
-1.37199E-06	21.39205486	-2.36132904
-3.48095E-08	21.16958853	-2.364501823
-2.81791E-07	21.34553848	-2.367354929
7.9201E-07	21.16216446	-2.370846225
1.56497E-06	21.00751167	-2.374164294
-2.83464E-08	21.21634038	-2.377323341
3.71369E-07	20.95133791	-2.380336169
-6.52682E-08	21.23118911	-2.383158077
-1.23686E-06	21.1424372	-2.386346692
6.62429E-07	20.9343528	-2.390315523
-2.49884E-07	21.10839188	-2.392650815
-4.22013E-07	21.19572551	-2.396018943
-2.44614E-07	21.21188462	-2.399353543
1.07767E-06	20.93901187	-2.402330283
-5.06977E-07	21.16415924	-2.40547047
-2.90824E-07	21.13511571	-2.408336848
-2.90023E-07	21.08328778	-2.412181813
1.50402E-07	20.98492809	-2.41552433
-8.31426E-07	21.07285768	-2.418343211
3.16913E-07	20.88761833	-2.421836602
1.21539E-08	20.96800216	-2.424542094
-5.81408E-07	21.17699349	-2.427947475
1.05671E-06	20.83024722	-2.431338187
-1.261E-06	21.1905062	-2.434478607
4.98735E-07	21.00453634	-2.437830204
-1.29672E-06	21.16462122	-2.441367367
-2.57938E-07	21.31084766	-2.444525948
5.03003E-07	20.89935919	-2.44752341
-4.72269E-08	21.10096606	-2.450141823
-4.21327E-07	21.04681128	-2.453376073
1.79714E-07	20.87161185	-2.457009861
1.11635E-06	20.88008517	-2.459524432
-5.28161E-07	21.23661622	-2.463328186
2.56972E-08	20.9198003	-2.466291422
-8.42143E-07	21.16759959	-2.469330328
3.96435E-07	20.98992087	-2.472212305
4.62548E-07	21.07689853	-2.475330839
-4.65224E-07	21.27089381	-2.478836803
5.15536E-07	20.9982732	-2.482510637
5.93136E-07	21.10055229	-2.485015895
-8.49513E-07	21.21444198	-2.488834085
1.41087E-07	21.0251716	-2.491330728
-4.93484E-07	21.37265055	-2.495141234
-2.78364E-08	21.22443189	-2.497844864
-7.72972E-07	21.33678301	-2.501283307
-4.25753E-07	21.28753182	-2.50446354
5.54035E-07	21.19980098	-2.508211648
2.00828E-07	21.18912732	-2.51082913
5.06096E-07	21.04069435	-2.513633342
3.90142E-07	21.21241688	-2.517641522
7.84571E-07	21.07379984	-2.52033188
-8.60639E-07	21.30859809	-2.524213167
2.27782E-07	21.19633005	-2.52638408
1.12945E-07	21.91097684	-2.529220656
9.0292E-06	33.79753289	-2.532106359
1.92655E-05	36.89953846	-2.53263209
3.07738E-05	44.8946943	-2.532694023
3.96522E-05	44.91734783	-2.533305669
4.87646E-05	47.44573898	-2.53423769
5.99111E-05	50.91769423	-2.534797182
6.91752E-05	53.37107034	-2.534942236
8.06076E-05	56.39542403	-2.535883803
8.95902E-05	59.64086052	-2.53606285
0.000101889	63.05016359	-2.536709886
0.000110838	64.20960552	-2.536882879
0.000121589	68.81459449	-2.537404653
0.000132593	70.64762705	-2.537949244
0.000141851	72.98903984	-2.538410248
0.000153345	76.63060916	-2.539101988
0.000162819	78.43825599	-2.53889896
0.000173928	81.0875568	-2.539417008
0.00018343	83.91240851	-2.540058456
0.000194682	85.88338395	-2.540073823
0.000204337	89.21883606	-2.540939488
0.000212912	91.2654018	-2.541012596
0.000224706	93.39802579	-2.541451249
0.000234172	96.14534111	-2.541784197
0.000244524	98.27495797	-2.541943453
0.000255683	100.8672859	-2.542471047
0.000264019	102.831421	-2.543003764
0.000275542	106.1236811	-2.543017035
0.000284518	107.6413085	-2.543304116
0.000295355	110.6067776	-2.543988172
0.000305924	113.2514348	-2.544195158
0.000316025	115.231044	-2.544077113
0.000327174	117.9428972	-2.544406336
0.000337994	120.4281931	-2.545061288
0.000345904	122.3148179	-2.545111114
0.000356515	125.3082187	-2.545307856
0.000368941	127.7727023	-2.5452103
0.000376851	129.4024904	-2.546113217
0.000388856	132.9862625	-2.545740921
0.000398048	134.390509	-2.547301352
0.000408383	137.7124561	-2.547352575
0.000419531	139.9139537	-2.547256881
0.000429371	142.0142486	-2.547257813
0.000439341	144.4351638	-2.547776327
0.000450086	146.6031157	-2.547794953
0.000461128	148.8441344	-2.547814976
0.000470982	151.19389	-2.548529767
0.000481023	153.8102932	-2.54864525
0.000490309	156.0917534	-2.549329074
0.000502477	158.9460553	-2.548923483
0.000511712	160.5850971	-2.549514407
0.000522546	163.5127501	-2.549624071
0.000532711	165.3110013	-2.550096018
0.000542316	167.3221851	-2.5500583
0.000552239	170.1022549	-2.550494857
0.000563196	172.309991	-2.550543286
0.000573049	174.5104849	-2.550557489
0.000581663	176.8551526	-2.550949808
0.000593024	179.0503617	-2.55160802
0.000603224	180.8587656	-2.552142367
0.000613979	183.7342474	-2.551677171
0.000625397	186.1401041	-2.552276943
0.000635437	187.7678845	-2.551849233
0.000645527	190.5438717	-2.552048769
0.000655231	192.8041701	-2.552286489
0.000666139	194.2676344	-2.552798018
0.000675599	196.9779456	-2.552883932
0.000685324	200.0119609	-2.553189639
0.000696828	201.2401808	-2.553342609
0.000706078	203.351172	-2.553859958
0.000716338	206.7270934	-2.553697675
0.000727517	207.4310887	-2.553981729
0.000736785	210.8031861	-2.55402294
0.000747567	212.0418501	-2.554258099
0.000757422	215.1872915	-2.554416656
0.000767502	216.9702164	-2.554931911
0.000777475	218.4702445	-2.554642502
0.00078959	221.0655009	-2.554799896
0.000798313	222.9830816	-2.554663923
0.000807957	225.1955878	-2.5547205
0.000819184	227.465605	-2.554961946
0.000829928	229.2776732	-2.554975217
0.000840284	231.6438682	-2.555396641
0.000849699	232.5521737	-2.555385465
0.000860508	235.3058074	-2.555614337
0.000871132	236.7183254	-2.555458341
0.0008811	238.1143003	-2.555499785
0.000891083	240.3709025	-2.55552819
0.000900937	242.2397776	-2.555561485
0.000911787	243.8698722	-2.555597108
0.000921103	245.2718897	-2.555954969
0.000932296	248.1327453	-2.55561946
0.000942215	248.1069027	-2.555864165
0.000952607	251.4412436	-2.555897459
0.000964014	252.0649369	-2.555490704
0.000973321	253.8366864	-2.555856016
0.000984409	255.8368371	-2.5558942
0.000994218	258.1150816	-2.556127263
0.001004338	258.6897857	-2.55595753
0.001014117	261.8050846	-2.556609921
0.001024746	262.3349798	-2.557051601
0.001035388	264.817734	-2.557105618
0.001045258	266.5047302	-2.557147061
0.001055814	268.0219717	-2.557279542
0.00106477	269.8516833	-2.557052765
0.001076182	271.6496004	-2.556829015
0.001086124	273.3762498	-2.556586172
0.001096831	274.7291837	-2.556592692
0.001105212	276.1981002	-2.556912834
0.001117791	278.9143937	-2.557470696
0.001126615	279.6713797	-2.557167783
0.001137246	281.8922834	-2.557716332
0.00114706	282.5056102	-2.557778032
0.001157448	285.7337925	-2.557998756
0.001167928	286.785853	-2.557589207
0.00117784	288.9333405	-2.558715874
0.001188778	290.2107056	-2.558307722
0.001197806	292.153956	-2.558352659
0.001208945	293.6014515	-2.558415523
0.001219488	295.5382879	-2.558146603
0.001229298	297.4722803	-2.558523323
0.00123971	298.396851	-2.55856663
0.001250353	301.154354	-2.559226239
0.00125885	301.7240083	-2.558495849
0.001271502	304.0212683	-2.558600157
0.001280814	306.0260195	-2.558986424
0.001291188	306.4205215	-2.559016692
0.00130009	309.9967055	-2.55905767
0.001312333	309.8815004	-2.558942651
0.001322573	313.2725834	-2.558944281
0.001332594	313.7141288	-2.559428569
0.001341055	316.2511398	-2.559482818
0.001352111	317.4495992	-2.559502842
0.00136276	319.8104235	-2.559720306
0.001373321	321.3829509	-2.559607616
0.001382639	322.4874431	-2.560128225
0.001392552	324.4295676	-2.559576649
0.001403676	325.9420011	-2.560071182
0.00141479	327.8859367	-2.559852786
0.001424499	329.4636151	-2.559628803
0.001434251	331.2548974	-2.559980843
0.001444727	332.8820722	-2.560678637
0.00145448	334.1995559	-2.56068795
0.001464676	336.7251486	-2.560813678
0.001475388	337.0428636	-2.560806694
0.001485752	340.1300673	-2.560766647
0.001495668	340.9802291	-2.561491681
0.001506343	342.3265321	-2.561096335
0.001515632	344.9258986	-2.561616478
0.001525065	345.2686094	-2.561690751
0.00153673	348.2593531	-2.561755711
0.001546707	349.0254732	-2.561451402
0.001556658	351.2589796	-2.561875386
0.001567873	352.236048	-2.561835805
0.001577515	353.8956288	-2.562227892
0.001588634	355.6246745	-2.562535228
0.001599036	357.6985988	-2.562788315
0.001608408	358.9683436	-2.562718932
0.001619013	360.2018426	-2.562795533
0.001628709	361.9273352	-2.563195536
0.001638253	363.4525951	-2.563408809
0.001649731	364.813362	-2.56349449
0.001660599	367.1455591	-2.563686576
0.001670595	367.732277	-2.564619761
0.001680231	370.1038039	-2.565125702
0.001690502	370.6624518	-2.564918948
0.001701529	373.2507261	-2.565475414
0.001711416	374.2445056	-2.565036761
0.001720934	375.4166784	-2.565874951
0.001731682	377.782607	-2.566192765
0.001742198	378.2308221	-2.566183452
0.001752351	380.3227239	-2.567015355
0.001762168	381.1176447	-2.566850279
0.001773093	383.1591467	-2.567876829
0.001782632	384.9503056	-2.567921532
0.001792458	386.3647646	-2.568238182
0.001803387	387.4481716	-2.568692202
0.0018138	389.3292318	-2.569605364
0.001824398	390.5418703	-2.569698496
0.001834796	391.7526524	-2.569763456
0.001844747	393.4270885	-2.569704084
0.001854284	394.7722202	-2.570323646
0.00186528	396.4456995	-2.570734359
0.001874113	397.6470028	-2.571152989
0.001884445	399.7339839	-2.571679419
0.001894505	400.4768045	-2.571966499
0.001906147	402.363145	-2.571862889
0.001915266	403.8307717	-2.572571393
0.001925558	404.9697036	-2.573005622
0.001936224	406.9560039	-2.573176986
